Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009350055609,545480,257780,0.127262,52.199021,35,3,2,3,15/02/2009,1,00:01,390,E10000003,3,603,6,30,6,2,3,1307,0,5,7,1,1,0,0,1,2,E01018005,1,9,0,18,0,8,0,0,0,0,0,1,15,1,7,1896,2,4,-1,-1,SKODA               ,OCTAVIA AMBIENTE TDI PD8V  ,1,1,1,7,3,0,0,0,0,-1,9,-1
2009350055609,545480,257780,0.127262,52.199021,35,3,2,3,15/02/2009,1,00:01,390,E10000003,3,603,6,30,6,2,3,1307,0,5,7,1,1,0,0,1,2,E01018005,1,9,0,18,0,8,0,0,0,0,0,1,15,1,7,1896,2,4,-1,-1,SKODA               ,OCTAVIA AMBIENTE TDI PD8V  ,3,2,2,6,3,0,0,1,0,-1,9,-1
2009350055609,545480,257780,0.127262,52.199021,35,3,2,3,15/02/2009,1,00:01,390,E10000003,3,603,6,30,6,2,3,1307,0,5,7,1,1,0,0,1,2,E01018005,2,9,0,18,0,8,0,0,0,0,0,1,15,1,6,1997,2,1,-1,-1,FORD                ,MONDEO ZETEC TDCI 140      ,2,1,1,6,3,0,0,0,0,-1,9,-1
2009130144409,443000,425860,-1.349742,53.727369,13,3,1,1,15/02/2009,1,00:25,206,E08000036,3,6032,1,30,0,-1,-1,0,0,0,4,8,2,0,0,1,1,E01011762,1,9,0,16,0,0,1,10,1,7,1,1,1,1,6,2401,1,2,6,1,,,1,1,1,6,3,0,0,0,0,-1,9,1
200901BS70066,525600,179620,-0.191831,51.501516,1,3,1,1,15/02/2009,1,00:35,12,E09000020,3,315,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01002889,1,9,0,18,0,1,0,0,0,0,1,1,15,1,7,-1,-1,-1,10,1,HONDA               ,VTR 1000 S-4               ,1,3,1,6,3,5,1,0,0,-1,0,1
200901TX20088,510950,174480,-0.404420,51.458380,1,3,1,1,15/02/2009,1,00:36,25,E09000018,3,315,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01002592,1,11,0,4,0,1,0,0,0,0,0,1,1,1,6,-1,2,9,7,1,DENNIS              ,                           ,1,2,1,7,3,0,0,0,3,-1,11,1
2009930000912,372350,761720,-2.453685,56.746344,93,3,1,1,15/02/2009,1,00:40,912,S12000041,3,92,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,,1,9,0,16,0,0,5,10,1,0,3,1,15,1,4,1598,1,5,-1,3,MINI                ,MINI COOPER                ,1,2,1,4,3,0,0,2,0,-1,9,1
2009460168784,575180,162700,0.513498,51.336342,46,3,1,1,15/02/2009,1,00:44,542,E10000016,3,2045,6,30,3,4,6,0,0,0,4,1,1,0,0,2,1,E01024720,1,9,0,17,0,1,1,10,8,4,1,1,15,1,4,1799,1,11,10,1,,,1,2,2,4,3,0,0,1,0,-1,9,1
200901MM70068,533470,179710,-0.078477,51.500522,1,3,2,2,15/02/2009,1,00:45,8,E09000028,3,100,6,30,0,-1,-1,0,0,1,4,1,1,0,0,1,1,E01003982,1,9,0,18,0,0,0,0,0,0,1,1,1,1,7,1896,2,7,-1,-1,VOLKSWAGEN          ,SHARAN SL TDI              ,1,1,1,7,3,0,0,0,0,-1,9,-1
200901MM70068,533470,179710,-0.078477,51.500522,1,3,2,2,15/02/2009,1,00:45,8,E09000028,3,100,6,30,0,-1,-1,0,0,1,4,1,1,0,0,1,1,E01003982,2,8,0,6,0,0,0,0,0,0,4,1,1,1,8,2664,2,8,6,1,LONDON TAXIS INT    ,TX1 SILVER AUTO            ,2,1,1,8,3,0,0,0,0,-1,8,1
