Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009920900474,393050,799920,-2.116298,57.090286,92,3,2,1,29/01/2009,5,00:01,910,S12000033,3,90,3,70,3,4,6,0,0,0,1,1,2,0,0,2,1,,1,9,0,18,0,1,1,0,0,0,1,1,15,1,5,1299,1,8,-1,1,,,1,2,2,4,3,0,0,2,0,-1,9,1
2009920900474,393050,799920,-2.116298,57.090286,92,3,2,1,29/01/2009,5,00:01,910,S12000033,3,90,3,70,3,4,6,0,0,0,1,1,2,0,0,2,1,,2,9,0,18,0,1,0,0,0,0,2,1,15,2,8,1596,1,1,-1,1,FORD                ,FOCUS STYLE 100 AUTO       ,,,,,,,,,,,,
2009960900253,288610,680180,-3.787753,56.001631,96,3,1,1,29/01/2009,5,00:01,924,S12000014,3,803,6,30,3,2,6,0,0,5,4,1,4,0,0,1,1,,1,9,0,16,9,1,2,0,2,1,1,1,15,2,5,1998,1,7,-1,1,,,1,1,2,5,3,0,0,0,0,-1,9,1
200950JN2B002,285770,75380,-3.614351,50.566902,50,3,2,1,29/01/2009,5,00:04,585,E10000008,4,3193,6,60,0,0,-1,0,0,0,6,1,2,0,3,2,1,E01020256,1,9,0,16,0,0,2,11,0,10,4,1,2,2,6,1598,1,9,7,1,DAEWOO              ,NUBIRA SE                  ,1,1,2,6,3,0,0,0,0,-1,9,1
200950JN2B002,285770,75380,-3.614351,50.566902,50,3,2,1,29/01/2009,5,00:04,585,E10000008,4,3193,6,60,0,0,-1,0,0,0,6,1,2,0,3,2,1,E01020256,2,9,0,16,0,0,1,1,0,0,1,1,15,1,4,1149,1,11,-1,-1,RENAULT             ,CLIO RL 1.2                ,,,,,,,,,,,,
2009230995154,431000,298190,-1.543941,52.580615,23,3,2,1,29/01/2009,5,00:08,290,E10000031,3,5,3,60,0,-1,-1,0,0,0,6,1,1,4,0,1,1,E01031011,1,20,0,4,0,0,0,0,0,0,1,1,1,1,7,-1,-1,-1,2,1,APRILIA             ,TUONO 1000 07              ,1,1,1,7,3,0,0,0,0,-1,20,1
2009230995154,431000,298190,-1.543941,52.580615,23,3,2,1,29/01/2009,5,00:08,290,E10000031,3,5,3,60,0,-1,-1,0,0,0,6,1,1,4,0,1,1,E01031011,2,21,1,4,0,0,0,0,0,0,2,1,1,1,-1,11116,2,5,6,1,RENAULT             ,                           ,,,,,,,,,,,,
200997AC70601,257970,666120,-4.271288,55.867305,97,2,1,1,29/01/2009,5,00:50,926,S12000043,1,8,7,50,0,-1,-1,0,0,0,6,1,2,0,0,1,1,,1,9,0,18,0,0,0,0,0,0,1,1,15,1,8,1753,2,2,-1,3,,,1,3,1,5,2,5,3,0,0,-1,0,1
200997UA04801,231440,655010,-4.687884,55.759043,97,2,2,1,29/01/2009,5,01:20,931,S12000021,6,0,6,30,0,-1,-1,0,0,0,4,8,4,0,0,2,1,,1,9,0,16,0,0,0,4,1,0,1,1,15,1,4,1796,1,2,-1,2,VAUXHALL            ,ASTRA SRI XP               ,1,1,1,4,2,0,0,0,0,-1,9,2
200997UA04801,231440,655010,-4.687884,55.759043,97,2,2,1,29/01/2009,5,01:20,931,S12000021,6,0,6,30,0,-1,-1,0,0,0,4,8,4,0,0,2,1,,2,19,0,2,0,0,0,0,1,0,2,1,15,3,7,2463,2,6,-1,-1,VAUXHALL            ,MOVANO DTI 3500 LWB        ,,,,,,,,,,,,
200906X009619,354950,401860,-2.680811,53.511473,6,3,2,3,29/01/2009,5,03:08,114,E08000010,1,6,3,70,0,0,-1,0,0,0,4,1,2,0,0,2,2,E01006368,1,21,1,13,0,0,0,0,0,0,4,1,1,1,8,11000,2,8,-1,1,ERF                 ,                           ,,,,,,,,,,,,
200906X009619,354950,401860,-2.680811,53.511473,6,3,2,3,29/01/2009,5,03:08,114,E08000010,1,6,3,70,0,0,-1,0,0,0,4,1,2,0,0,2,2,E01006368,2,9,0,18,0,0,0,0,0,0,3,1,15,2,7,2495,2,12,2,1,LAND ROVER          ,DISCOVERY TDI              ,1,1,2,7,3,0,0,0,0,-1,9,1
200906X009619,354950,401860,-2.680811,53.511473,6,3,2,3,29/01/2009,5,03:08,114,E08000010,1,6,3,70,0,0,-1,0,0,0,4,1,2,0,0,2,2,E01006368,2,9,0,18,0,0,0,0,0,0,3,1,15,2,7,2495,2,12,2,1,LAND ROVER          ,DISCOVERY TDI              ,2,2,1,3,3,0,0,2,0,-1,9,1
200906X009619,354950,401860,-2.680811,53.511473,6,3,2,3,29/01/2009,5,03:08,114,E08000010,1,6,3,70,0,0,-1,0,0,0,4,1,2,0,0,2,2,E01006368,2,9,0,18,0,0,0,0,0,0,3,1,15,2,7,2495,2,12,2,1,LAND ROVER          ,DISCOVERY TDI              ,3,2,2,8,3,0,0,2,0,-1,9,1
200942I031001,559280,179780,0.293110,51.494473,42,2,2,1,29/01/2009,5,03:30,462,E06000034,3,13,3,70,0,0,-1,0,0,0,4,1,2,0,0,2,1,E01015942,1,9,0,18,0,0,0,0,0,0,1,1,15,2,6,1360,1,3,2,1,PEUGEOT             ,206 VERVE                  ,1,1,2,6,2,0,0,0,0,-1,9,1
200942I031001,559280,179780,0.293110,51.494473,42,2,2,1,29/01/2009,5,03:30,462,E06000034,3,13,3,70,0,0,-1,0,0,0,4,1,2,0,0,2,1,E01015942,2,21,1,2,6,0,0,0,0,0,3,1,1,1,8,12882,2,4,9,3,IVECO               ,                           ,,,,,,,,,,,,
200920K008101,397540,294970,-2.037724,52.552539,20,3,2,2,29/01/2009,5,04:00,305,E08000028,6,0,6,30,3,4,6,0,0,0,4,8,2,0,0,1,1,E01010090,1,9,0,7,0,5,1,0,0,0,1,1,2,1,7,1995,2,5,3,1,VAUXHALL            ,ZAFIRA ELEGANCE DTI 16V A  ,1,1,1,7,3,0,0,0,0,-1,9,1
200920K008101,397540,294970,-2.037724,52.552539,20,3,2,2,29/01/2009,5,04:00,305,E08000028,6,0,6,30,3,4,6,0,0,0,4,8,2,0,0,1,1,E01010090,2,20,0,4,0,1,0,0,0,0,1,1,1,1,8,5900,2,6,1,1,,,2,1,1,8,3,0,0,0,0,-1,20,1
