Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200901TC00204,530100,189240,-0.123480,51.586951,1,2,1,2,14/08/2009,6,00:01,31,E09000014,3,504,6,30,6,4,6,0,0,0,4,1,1,0,0,1,2,E01002013,1,5,0,18,0,8,0,0,0,0,4,1,15,1,6,600,1,12,1,1,SUZUKI              ,GSXR 600 V                 ,1,1,1,6,2,0,0,0,0,-1,5,1
200901TC00204,530100,189240,-0.123480,51.586951,1,2,1,2,14/08/2009,6,00:01,31,E09000014,3,504,6,30,6,4,6,0,0,0,4,1,1,0,0,1,2,E01002013,1,5,0,18,0,8,0,0,0,0,4,1,15,1,6,600,1,12,1,1,SUZUKI              ,GSXR 600 V                 ,2,2,2,6,2,0,0,0,0,-1,5,1
20093102C2576,457440,340290,-1.146402,52.956895,31,3,1,1,14/08/2009,6,00:03,346,E06000018,3,60,2,30,3,4,6,0,0,0,4,1,1,0,0,1,2,E01013955,1,5,0,17,0,2,0,10,0,0,1,1,15,1,6,660,1,2,2,1,YAMAHA              ,MT-03                      ,1,1,1,6,3,0,0,0,0,-1,5,1
2009030002158,341600,537430,-2.908358,54.728466,3,2,1,2,14/08/2009,6,00:10,64,E10000006,4,5305,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01019338,1,9,0,17,0,0,2,0,0,0,1,1,15,1,4,1360,1,8,1,1,PEUGEOT             ,307 LX                     ,1,1,1,4,2,0,0,0,0,-1,9,1
2009030002158,341600,537430,-2.908358,54.728466,3,2,1,2,14/08/2009,6,00:10,64,E10000006,4,5305,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01019338,1,9,0,17,0,0,2,0,0,0,1,1,15,1,4,1360,1,8,1,1,PEUGEOT             ,307 LX                     ,2,2,1,4,3,0,0,1,0,-1,9,1
200901BS70465,525030,178620,-0.200393,51.492655,1,3,2,4,14/08/2009,6,00:20,12,E09000020,3,3220,3,30,6,2,3,4,0,5,4,1,1,0,0,1,1,E01002848,1,8,0,18,0,8,0,0,0,0,1,1,15,1,7,2402,2,4,7,1,LONDON TAXIS INT    ,TXII SILVER AUTO           ,1,1,1,7,3,0,0,0,0,-1,8,1
200901BS70465,525030,178620,-0.200393,51.492655,1,3,2,4,14/08/2009,6,00:20,12,E09000020,3,3220,3,30,6,2,3,4,0,5,4,1,1,0,0,1,1,E01002848,1,8,0,18,0,8,0,0,0,0,1,1,15,1,7,2402,2,4,7,1,LONDON TAXIS INT    ,TXII SILVER AUTO           ,2,2,1,6,3,0,0,2,0,-1,8,3
200901BS70465,525030,178620,-0.200393,51.492655,1,3,2,4,14/08/2009,6,00:20,12,E09000020,3,3220,3,30,6,2,3,4,0,5,4,1,1,0,0,1,1,E01002848,1,8,0,18,0,8,0,0,0,0,1,1,15,1,7,2402,2,4,7,1,LONDON TAXIS INT    ,TXII SILVER AUTO           ,3,2,1,6,3,0,0,2,0,-1,8,-1
200901BS70465,525030,178620,-0.200393,51.492655,1,3,2,4,14/08/2009,6,00:20,12,E09000020,3,3220,3,30,6,2,3,4,0,5,4,1,1,0,0,1,1,E01002848,2,9,0,18,0,8,0,0,0,0,3,1,15,1,8,1596,1,5,7,3,FORD                ,FOCUS ZETEC AUTO           ,4,1,1,8,3,0,0,0,0,-1,9,3
200945SU42425,493870,164460,-0.652836,51.371394,45,3,1,1,14/08/2009,6,00:20,515,E10000030,5,1,6,30,0,-1,-1,0,0,0,6,1,1,0,0,1,1,E01030811,1,9,0,18,0,0,1,0,2,4,1,1,15,1,6,1997,2,9,7,3,PEUGEOT             ,306 MERIDIAN HDI (90)      ,1,1,1,6,3,0,0,0,0,-1,9,3
