Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201001MM70326,532440,177280,-0.094218,51.478927,1,3,2,1,07/05/2010,6,00:01,8,E09000028,3,215,6,30,6,2,5,0,0,5,4,1,1,0,0,1,1,E01003924,1,9,0,18,0,8,0,0,0,0,1,1,15,3,-1,1995,2,8,-1,-1,VAUXHALL            ,ZAFIRA ELEGANCE DTI 16V    ,,,,,,,,,,,,
201001MM70326,532440,177280,-0.094218,51.478927,1,3,2,1,07/05/2010,6,00:01,8,E09000028,3,215,6,30,6,2,5,0,0,5,4,1,1,0,0,1,1,E01003924,2,1,0,9,0,8,0,0,0,0,4,1,15,2,5,-1,-1,-1,3,1,,,1,1,2,5,3,0,0,0,0,-1,1,1
201006A031205,386240,404060,-2.209074,53.533004,6,3,1,1,07/05/2010,6,00:01,102,E08000003,6,0,6,20,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01005099,1,9,0,18,0,0,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,,,1,3,1,3,3,5,1,0,0,-1,0,-1
201091NH02259,64950,800230,-7.516225,56.971464,91,2,1,2,07/05/2010,6,00:01,941,S12000013,3,888,6,60,0,-1,-1,0,0,0,6,1,1,0,7,2,1,,1,9,0,17,0,0,5,11,7,0,3,1,15,2,5,1396,1,6,-1,3,MG                  ,ZR+                        ,1,1,2,5,2,0,0,0,0,-1,9,3
201091NH02259,64950,800230,-7.516225,56.971464,91,2,1,2,07/05/2010,6,00:01,941,S12000013,3,888,6,60,0,-1,-1,0,0,0,6,1,1,0,7,2,1,,1,9,0,17,0,0,5,11,7,0,3,1,15,2,5,1396,1,6,-1,3,MG                  ,ZR+                        ,2,2,1,4,2,0,0,1,0,-1,9,3
201001ZD30343,528870,159130,-0.152184,51.316635,1,2,1,1,07/05/2010,6,01:30,20,E09000008,6,0,6,30,3,4,6,0,0,0,4,1,2,0,0,1,1,E01001026,1,9,0,5,0,1,0,0,0,0,0,1,1,1,6,1997,2,6,4,1,PEUGEOT             ,307 SW SE HDI              ,1,3,1,-1,2,10,9,0,0,-1,0,-1
20104100T3111,510970,202960,-0.395136,51.714354,41,3,2,3,07/05/2010,6,01:45,434,E10000015,1,25,3,70,5,4,1,1,0,0,4,1,1,4,0,2,1,E01023732,1,9,0,18,0,2,0,0,0,0,1,1,15,1,5,1968,2,5,1,1,AUDI                ,A3 SPORT TDI AUTO          ,,,,,,,,,,,,
20104100T3111,510970,202960,-0.395136,51.714354,41,3,2,3,07/05/2010,6,01:45,434,E10000015,1,25,3,70,5,4,1,1,0,0,4,1,1,4,0,2,1,E01023732,2,9,0,18,0,2,0,0,0,0,2,1,15,1,7,1999,1,3,10,2,MAZDA               ,5 SPORT                    ,1,2,2,7,3,0,0,2,0,-1,9,1
20104100T3111,510970,202960,-0.395136,51.714354,41,3,2,3,07/05/2010,6,01:45,434,E10000015,1,25,3,70,5,4,1,1,0,0,4,1,1,4,0,2,1,E01023732,2,9,0,18,0,2,0,0,0,0,2,1,15,1,7,1999,1,3,10,2,MAZDA               ,5 SPORT                    ,2,2,2,7,3,0,0,2,0,-1,9,2
20104100T3111,510970,202960,-0.395136,51.714354,41,3,2,3,07/05/2010,6,01:45,434,E10000015,1,25,3,70,5,4,1,1,0,0,4,1,1,4,0,2,1,E01023732,2,9,0,18,0,2,0,0,0,0,2,1,15,1,7,1999,1,3,10,2,MAZDA               ,5 SPORT                    ,3,2,2,7,3,0,0,2,0,-1,9,1
