Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200901PY20374,547250,167550,0.114860,51.387838,1,3,1,2,30/05/2009,7,00:05,19,E09000006,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01000725,1,9,0,16,0,2,1,10,7,4,1,1,15,2,6,-1,-1,-1,2,1,HONDA               ,SFX50                      ,1,1,2,6,3,0,0,0,0,-1,9,1
200901PY20374,547250,167550,0.114860,51.387838,1,3,1,2,30/05/2009,7,00:05,19,E09000006,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01000725,1,9,0,16,0,2,1,10,7,4,1,1,15,2,6,-1,-1,-1,2,1,HONDA               ,SFX50                      ,2,2,2,4,3,0,0,1,0,-1,9,1
200901LX50412,529640,171360,-0.136684,51.426372,1,3,2,1,30/05/2009,7,00:11,9,E09000022,3,216,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01003113,1,9,0,16,0,1,0,0,0,0,1,1,15,1,6,1686,2,12,5,1,VAUXHALL            ,ASTRA LS 1.7D TURBO        ,,,,,,,,,,,,
200901LX50412,529640,171360,-0.136684,51.426372,1,3,2,1,30/05/2009,7,00:11,9,E09000022,3,216,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01003113,2,1,0,17,0,2,0,0,0,0,1,1,15,1,6,-1,-1,-1,7,1,,,1,1,1,6,3,0,0,0,0,-1,1,1
2009470903876,530500,141630,-0.135180,51.158986,47,3,1,2,30/05/2009,7,00:17,560,E10000032,1,23,3,70,5,2,1,23,0,0,4,1,1,0,0,2,1,E01031587,1,9,0,18,0,2,0,0,5,6,1,1,15,2,8,1299,1,10,5,1,,,1,1,2,8,3,0,0,0,0,-1,9,1
2009470903876,530500,141630,-0.135180,51.158986,47,3,1,2,30/05/2009,7,00:17,560,E10000032,1,23,3,70,5,2,1,23,0,0,4,1,1,0,0,2,1,E01031587,1,9,0,18,0,2,0,0,5,6,1,1,15,2,8,1299,1,10,5,1,,,2,2,1,3,3,0,0,1,0,-1,9,1
200901CW10994,528580,182120,-0.148009,51.523313,1,3,2,1,30/05/2009,7,00:20,1,E09000033,3,501,3,30,6,2,3,4201,0,5,4,1,1,0,0,1,1,E01004716,1,90,0,18,0,8,0,0,0,0,1,1,1,1,6,-1,-1,-1,1,1,,,,,,,,,,,,,,
200901CW10994,528580,182120,-0.148009,51.523313,1,3,2,1,30/05/2009,7,00:20,1,E09000033,3,501,3,30,6,2,3,4201,0,5,4,1,1,0,0,1,1,E01004716,2,9,0,9,0,8,0,0,0,0,3,1,15,2,7,3824,1,3,3,1,PORSCHE             ,911 CARRERA 4 S TIP-NIC S  ,1,1,2,7,3,0,0,0,0,-1,9,1
200930A000249,443850,346360,-1.347866,53.012737,30,3,3,1,30/05/2009,7,00:30,320,E10000007,6,0,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01019436,1,9,0,16,0,0,1,4,0,0,1,1,15,2,4,1598,1,6,-1,-1,,,1,1,2,4,3,0,0,0,0,-1,9,-1
200930A000249,443850,346360,-1.347866,53.012737,30,3,3,1,30/05/2009,7,00:30,320,E10000007,6,0,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01019436,2,9,0,2,0,0,0,0,0,0,2,1,15,3,7,1388,1,12,-1,-1,FORD                ,FIESTA SI                  ,,,,,,,,,,,,
