Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200901HT20695,533890,182270,-0.071458,51.523429,1,3,2,1,31/10/2009,7,00:05,5,E09000030,4,135,6,30,3,4,4,134,0,1,4,1,1,0,0,1,1,E01004317,1,1,0,18,0,8,0,0,0,0,2,1,15,1,6,-1,-1,-1,1,1,,,1,1,1,6,3,0,0,0,0,-1,1,1
200901HT20695,533890,182270,-0.071458,51.523429,1,3,2,1,31/10/2009,7,00:05,5,E09000030,4,135,6,30,3,4,4,134,0,1,4,1,1,0,0,1,1,E01004317,2,9,0,18,0,8,0,0,0,0,1,1,15,2,-1,1597,1,9,-1,-1,FORD                ,FOCUS ZETEC AUTO           ,,,,,,,,,,,,
200922G906134,369380,303550,-2.453835,52.628810,22,3,1,1,31/10/2009,7,00:05,284,E06000020,6,0,6,30,3,4,6,0,0,0,4,1,2,0,0,2,1,E01014160,1,4,0,9,0,2,0,7,1,0,1,1,15,1,7,249,1,15,1,1,KAWASAKI            ,                           ,1,1,1,7,3,0,0,0,0,-1,4,1
2009470908085,545180,126140,0.068391,51.016253,47,3,1,1,31/10/2009,7,00:09,556,E10000011,3,22,6,60,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01021163,1,9,0,18,0,0,0,0,8,4,2,1,15,2,4,1242,1,8,9,1,FORD                ,FIESTA BLACK               ,1,1,2,4,3,0,0,0,0,-1,9,1
200901QA10445,514710,187020,-0.346246,51.570339,1,3,1,1,31/10/2009,7,00:13,29,E09000015,3,312,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01002132,1,3,0,18,0,8,0,0,0,0,0,1,15,1,7,125,1,-1,4,1,,,1,1,1,7,3,0,0,0,0,-1,3,1
200906A024262,382720,397630,-2.261824,53.475103,6,3,2,3,31/10/2009,7,00:15,102,E08000003,3,57,3,40,6,2,3,6042,0,5,4,2,2,0,0,1,1,E01005211,1,20,0,4,0,1,0,0,0,0,1,1,1,1,6,-1,-1,-1,3,1,MERCEDES            ,SPRINTER 313 CDI LWB       ,,,,,,,,,,,,
200906A024262,382720,397630,-2.261824,53.475103,6,3,2,3,31/10/2009,7,00:15,102,E08000003,3,57,3,40,6,2,3,6042,0,5,4,2,2,0,0,1,1,E01005211,2,10,0,4,0,1,0,0,0,0,2,1,15,2,7,-1,-1,-1,6,1,BMW                 ,320D M SPORT               ,1,2,1,7,3,0,0,0,2,-1,10,1
200906A024262,382720,397630,-2.261824,53.475103,6,3,2,3,31/10/2009,7,00:15,102,E08000003,3,57,3,40,6,2,3,6042,0,5,4,2,2,0,0,1,1,E01005211,2,10,0,4,0,1,0,0,0,0,2,1,15,2,7,-1,-1,-1,6,1,BMW                 ,320D M SPORT               ,2,2,2,6,3,0,0,0,2,-1,10,1
200906A024262,382720,397630,-2.261824,53.475103,6,3,2,3,31/10/2009,7,00:15,102,E08000003,3,57,3,40,6,2,3,6042,0,5,4,2,2,0,0,1,1,E01005211,2,10,0,4,0,1,0,0,0,0,2,1,15,2,7,-1,-1,-1,6,1,BMW                 ,320D M SPORT               ,3,1,2,7,3,0,0,0,0,-1,10,1
200901ZD30823,531670,158710,-0.112184,51.312219,1,3,2,2,31/10/2009,7,00:19,20,E09000008,6,0,6,30,0,-1,-1,0,0,0,6,2,2,0,0,1,1,E01001018,1,9,0,16,0,0,0,0,0,0,1,1,15,2,5,1299,1,12,-1,-1,FORD                ,KA 2                       ,1,1,2,5,3,0,0,0,0,-1,9,-1
200901ZD30823,531670,158710,-0.112184,51.312219,1,3,2,2,31/10/2009,7,00:19,20,E09000008,6,0,6,30,0,-1,-1,0,0,0,6,2,2,0,0,1,1,E01001018,2,9,0,17,0,0,0,0,0,0,1,1,15,2,4,1390,1,13,4,1,VOLKSWAGEN          ,POLO 1.4 CL                ,2,1,2,4,3,0,0,0,0,-1,9,1
20093102D2721,455510,326310,-1.177511,52.831437,31,3,2,1,31/10/2009,7,00:19,347,E10000024,5,4,6,30,3,4,5,26,0,8,4,1,2,0,0,2,1,E01028389,1,9,0,7,0,5,1,7,7,10,1,1,15,3,-1,1798,1,11,-1,-1,,,,,,,,,,,,,,
20093102D2721,455510,326310,-1.177511,52.831437,31,3,2,1,31/10/2009,7,00:19,347,E10000024,5,4,6,30,3,4,5,26,0,8,4,1,2,0,0,2,1,E01028389,2,9,0,8,0,1,0,0,1,1,3,1,15,1,5,1794,1,5,10,2,TOYOTA              ,COROLLA VERSO VVT-I T3     ,1,1,1,5,3,0,0,0,0,-1,9,2
200901TE00146,516130,173590,-0.330185,51.449342,1,1,1,2,31/10/2009,7,00:20,24,E09000027,3,310,3,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01003897,1,9,0,18,0,0,0,0,0,0,1,1,15,1,5,1596,1,8,8,1,,,1,1,1,5,2,0,0,0,0,-1,9,1
200901TE00146,516130,173590,-0.330185,51.449342,1,1,1,2,31/10/2009,7,00:20,24,E09000027,3,310,3,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01003897,1,9,0,18,0,0,0,0,0,0,1,1,15,1,5,1596,1,8,8,1,,,2,3,1,6,1,5,2,0,0,-1,0,1
2009130894109,418060,436050,-1.727150,53.820413,13,3,2,1,31/10/2009,7,00:20,200,E08000032,6,0,6,30,3,4,6,0,0,0,4,1,2,0,0,1,2,E01010657,1,9,0,9,0,1,0,0,0,0,1,1,15,1,4,973,1,6,-1,-1,VAUXHALL            ,CORSA ACTIVE 12V           ,,,,,,,,,,,,
2009130894109,418060,436050,-1.727150,53.820413,13,3,2,1,31/10/2009,7,00:20,200,E08000032,6,0,6,30,3,4,6,0,0,0,4,1,2,0,0,1,2,E01010657,2,9,0,18,0,1,0,0,0,0,4,1,15,1,5,1753,2,5,5,1,FORD                ,FOCUS ZETEC TDCI           ,1,1,1,5,3,0,0,0,0,-1,9,1
2009130925709,420400,434120,-1.691733,53.802980,13,2,2,2,31/10/2009,7,00:20,204,E08000035,4,6154,6,30,6,4,6,0,0,1,4,2,2,0,0,1,1,E01011597,1,9,0,5,0,1,0,0,0,7,1,1,15,1,6,1984,1,10,5,1,VOLKSWAGEN          ,BORA SPORT                 ,1,1,1,6,2,0,0,0,0,-1,9,1
