Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2010921002018,392950,804660,-2.118083,57.132865,92,3,3,2,20/05/2010,5,,910,S12000033,3,913,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,,1,9,0,18,0,1,0,0,0,0,1,1,15,2,8,998,1,1,-1,1,TOYOTA              ,IQ VVT-I                   ,1,1,2,8,3,0,0,0,0,-1,9,1
2010921002018,392950,804660,-2.118083,57.132865,92,3,3,2,20/05/2010,5,,910,S12000033,3,913,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,,2,9,0,3,0,1,0,0,0,0,2,2,15,1,5,-1,-1,-1,-1,1,,,,,,,,,,,,,,
2010921002018,392950,804660,-2.118083,57.132865,92,3,3,2,20/05/2010,5,,910,S12000033,3,913,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,,3,8,0,3,0,1,0,0,0,0,2,1,1,1,8,1910,2,1,-1,1,VAUXHALL            ,VECTRA EXCLUSIV CDTI 150   ,2,1,1,8,3,0,0,0,0,-1,8,1
2010921002035,392850,810400,-2.119902,57.184427,92,3,1,1,20/05/2010,5,,910,S12000033,3,90,6,50,3,4,6,0,0,0,1,1,1,1,0,1,1,,1,9,0,3,0,1,0,0,0,0,1,1,15,1,7,1686,2,-1,-1,3,VAUXHALL            ,ZAFIRA ELITE CDTI ECOFLEX  ,1,3,1,4,3,5,4,0,0,-1,0,-1
201001CP00120,533040,181110,-0.084140,51.513205,48,3,2,1,20/05/2010,5,00:04,570,E09000001,3,10,6,30,6,2,5,0,0,5,4,1,1,0,0,1,2,E01000004,1,1,0,18,0,8,0,10,1,10,3,1,15,1,6,-1,-1,-1,3,1,,,1,1,1,6,3,0,0,0,0,-1,1,1
201001CP00120,533040,181110,-0.084140,51.513205,48,3,2,1,20/05/2010,5,00:04,570,E09000001,3,10,6,30,6,2,5,0,0,5,4,1,1,0,0,1,2,E01000004,2,11,0,11,0,8,0,0,0,0,0,1,1,3,-1,6700,2,1,-1,-1,ALEXANDER DENNIS    ,                           ,,,,,,,,,,,,
2010550D20427,417900,93940,-1.747681,50.744727,55,3,1,1,20/05/2010,5,00:15,641,E10000009,3,35,3,70,0,0,-1,0,0,0,6,1,1,0,0,1,1,E01020347,1,9,0,17,0,0,0,0,5,6,1,1,15,2,5,1596,1,5,5,1,FORD                ,FOCUS ZETEC CLIMATE 116    ,1,1,2,5,3,0,0,0,0,-1,9,1
201043N134050,490370,211720,-0.690951,51.796791,43,3,1,1,20/05/2010,5,00:30,476,E10000002,6,128,6,60,0,-1,-1,0,0,0,6,1,1,0,7,2,1,E01017629,1,9,0,17,0,0,2,11,0,0,1,1,15,2,4,-1,-1,-1,4,1,NISSAN              ,NAVARA OUTLAW D/C DCI      ,1,1,2,4,3,0,0,0,0,-1,9,1
20104100C0480,507570,201390,-0.444815,51.700905,41,3,1,2,20/05/2010,5,01:25,431,E10000015,3,41,1,60,1,2,3,41,0,0,4,1,1,0,0,2,1,E01023406,1,9,0,7,0,4,5,10,1,2,1,1,15,1,5,1598,1,5,10,1,VAUXHALL            ,ASTRA CLUB TWINPORT S-A    ,1,2,1,5,3,0,0,1,0,-1,9,1
20104100C0480,507570,201390,-0.444815,51.700905,41,3,1,2,20/05/2010,5,01:25,431,E10000015,3,41,1,60,1,2,3,41,0,0,4,1,1,0,0,2,1,E01023406,1,9,0,7,0,4,5,10,1,2,1,1,15,1,5,1598,1,5,10,1,VAUXHALL            ,ASTRA CLUB TWINPORT S-A    ,2,2,1,4,3,0,0,2,0,-1,9,1
2010100308510,434900,573840,-1.455166,55.057847,10,3,1,4,20/05/2010,5,01:30,148,E08000022,3,193,3,40,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01008551,1,9,0,16,0,0,0,10,1,0,1,1,15,2,5,1242,1,8,1,1,FORD                ,FIESTA FREESTYLE           ,1,1,2,5,3,0,0,0,0,-1,9,1
2010100308510,434900,573840,-1.455166,55.057847,10,3,1,4,20/05/2010,5,01:30,148,E08000022,3,193,3,40,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01008551,1,9,0,16,0,0,0,10,1,0,1,1,15,2,5,1242,1,8,1,1,FORD                ,FIESTA FREESTYLE           ,2,2,1,5,3,0,0,2,0,-1,9,1
2010100308510,434900,573840,-1.455166,55.057847,10,3,1,4,20/05/2010,5,01:30,148,E08000022,3,193,3,40,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01008551,1,9,0,16,0,0,0,10,1,0,1,1,15,2,5,1242,1,8,1,1,FORD                ,FIESTA FREESTYLE           ,3,2,2,5,3,0,0,2,0,-1,9,1
2010100308510,434900,573840,-1.455166,55.057847,10,3,1,4,20/05/2010,5,01:30,148,E08000022,3,193,3,40,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01008551,1,9,0,16,0,0,0,10,1,0,1,1,15,2,5,1242,1,8,1,1,FORD                ,FIESTA FREESTYLE           ,4,2,1,5,3,0,0,1,0,-1,9,-1
2010120080242,500140,495380,-0.461025,54.344151,12,3,1,1,20/05/2010,5,01:30,186,E10000023,3,171,6,60,0,-1,-1,0,0,0,6,1,1,0,7,2,1,E01027836,1,9,0,18,0,0,0,12,1,4,1,1,2,1,7,1910,2,1,-1,-1,VAUXHALL            ,VECTRA SRI CDTI 150        ,1,1,1,7,3,0,0,0,0,-1,9,-1
2010620200629,291740,182720,-3.562221,51.532926,62,3,2,1,20/05/2010,5,01:35,740,W06000013,1,4,3,70,5,4,6,0,0,0,6,1,1,0,7,2,1,W01000987,1,21,0,18,6,1,0,12,0,0,1,1,15,1,8,2999,2,3,10,1,ISUZU TRUCKS        ,NKR 77 TURBO ELECTRIC DI   ,,,,,,,,,,,,
2010620200629,291740,182720,-3.562221,51.532926,62,3,2,1,20/05/2010,5,01:35,740,W06000013,1,4,3,70,5,4,6,0,0,0,6,1,1,0,7,2,1,W01000987,2,9,0,18,0,1,0,12,0,0,1,1,1,2,8,1999,1,2,-1,1,FORD                ,FOCUS CC-3                 ,1,1,2,8,3,0,0,0,0,-1,9,1
201043W265050,480620,168620,-0.842201,51.410826,43,3,2,2,20/05/2010,5,01:45,475,E06000041,3,321,6,30,8,4,-1,-1,0,0,4,1,1,0,0,1,1,E01016626,1,9,0,5,0,1,0,0,0,0,3,1,1,1,6,-1,-1,-1,10,1,,,1,1,1,6,3,0,0,0,0,-1,9,1
201043W265050,480620,168620,-0.842201,51.410826,43,3,2,2,20/05/2010,5,01:45,475,E06000041,3,321,6,30,8,4,-1,-1,0,0,4,1,1,0,0,1,1,E01016626,2,9,0,18,0,1,0,0,0,0,4,1,15,1,6,1781,1,9,8,1,AUDI                ,A3 1.8T SPORT              ,2,1,1,6,3,0,0,0,0,-1,9,1
201001TX20296,520400,177930,-0.267288,51.487457,1,3,1,1,20/05/2010,5,04:30,25,E09000018,3,4,3,30,6,2,5,0,0,5,4,1,1,0,0,1,2,E01002577,1,9,0,7,0,8,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,,,1,3,1,4,3,1,1,0,0,-1,0,1
2010460186515,574300,158300,0.498728,51.297086,46,1,2,1,20/05/2010,5,05:34,542,E10000016,1,20,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024717,1,9,0,13,0,0,0,0,0,0,0,1,15,1,8,2720,2,5,9,3,JAGUAR              ,S-TYPE SE DIESEL AUTO      ,,,,,,,,,,,,
2010460186515,574300,158300,0.498728,51.297086,46,1,2,1,20/05/2010,5,05:34,542,E10000016,1,20,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024717,2,5,0,18,0,0,0,0,4,6,3,1,15,1,8,1137,1,11,9,3,HONDA               ,CBR 1100 XX                ,1,1,1,8,1,0,0,0,0,-1,5,3
201001CW10919,530140,181430,-0.125790,51.516756,1,3,1,1,20/05/2010,5,06:08,2,E09000007,3,40,6,30,3,2,3,40,0,5,1,1,1,0,0,1,1,E01000919,1,9,0,18,0,8,0,0,0,0,3,1,15,3,-1,-1,-1,-1,-1,-1,,,1,3,1,7,3,9,9,0,0,-1,0,1
2010100305610,430740,580140,-1.519610,55.114733,10,3,3,2,20/05/2010,5,06:15,139,E06000048,4,1523,6,30,3,4,6,9516,0,0,1,1,1,0,0,1,1,E01027430,1,9,0,18,0,2,0,0,0,0,1,1,2,1,8,1997,1,8,-1,-1,PEUGEOT             ,206 GTI                    ,1,1,1,8,3,0,0,0,0,-1,9,-1
2010100305610,430740,580140,-1.519610,55.114733,10,3,3,2,20/05/2010,5,06:15,139,E06000048,4,1523,6,30,3,4,6,9516,0,0,1,1,1,0,0,1,1,E01027430,2,90,0,2,0,2,0,0,0,0,1,1,1,1,5,-1,3,30,-1,-1,SMITHS              ,                           ,2,1,1,5,3,0,0,0,0,-1,90,-1
2010100305610,430740,580140,-1.519610,55.114733,10,3,3,2,20/05/2010,5,06:15,139,E06000048,4,1523,6,30,3,4,6,9516,0,0,1,1,1,0,0,1,1,E01027430,3,9,0,2,0,2,0,0,0,0,1,1,15,1,6,973,1,8,-1,-1,VAUXHALL            ,CORSA CLUB 12V             ,,,,,,,,,,,,
201030D000443,429730,313250,-1.561330,52.716070,30,3,1,1,20/05/2010,5,06:30,328,E10000007,3,444,6,40,3,4,5,181,0,0,1,1,1,0,0,2,1,E01019870,1,21,1,16,0,2,5,0,8,7,3,1,1,1,9,11946,2,2,6,3,MERCEDES            ,                           ,1,1,1,9,3,0,0,0,0,-1,21,3
201030B000154,429970,360180,-1.553458,53.137919,30,3,2,1,20/05/2010,5,06:50,329,E10000007,3,615,1,30,1,4,5,320,0,0,1,1,1,0,0,2,1,E01019626,1,9,0,17,0,4,0,0,0,0,1,1,2,1,8,1497,1,9,7,1,NISSAN              ,ALMERA ACTIV               ,,,,,,,,,,,,
