Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2010231095131,435780,291780,-1.474089,52.522699,23,3,1,1,29/01/2010,6,00:15,291,E10000031,6,1848,6,30,6,4,6,1206,0,0,4,1,2,0,0,1,1,E01031046,1,9,0,18,0,1,0,0,0,0,1,1,15,1,5,1747,1,13,1,1,FIAT                ,BRAVO 1.8 HLX              ,1,3,1,6,3,5,9,0,0,-1,0,1
2010070027649,366830,368000,-2.498112,53.208010,7,3,1,1,29/01/2010,6,00:26,130,E06000050,3,533,1,60,1,4,3,5018,0,0,4,2,2,0,0,2,1,E01018680,1,9,0,18,0,4,5,9,3,1,1,1,15,1,6,1796,1,11,7,1,,,1,1,1,6,3,0,0,0,0,-1,9,1
201001CW10115,527300,185510,-0.165225,51.554069,1,3,1,1,29/01/2010,6,02:30,2,E09000007,4,518,6,30,6,4,5,0,0,1,7,2,2,0,0,1,1,E01000898,1,11,0,7,0,8,0,0,0,0,4,1,1,3,-1,-1,-1,-1,-1,-1,,,1,3,1,5,3,6,9,0,0,-1,0,1
2010921000470,389440,790380,-2.175463,57.004516,92,3,1,1,29/01/2010,6,03:00,911,S12000034,3,90,3,70,0,-1,-1,0,0,0,6,6,4,0,0,2,1,,1,19,0,18,0,0,2,0,1,0,1,1,1,2,6,2494,2,3,-1,1,TOYOTA              ,HIACE 280 D-4D 95 SWB      ,1,1,2,6,3,0,0,0,0,-1,19,1
20103102C0174,457500,340090,-1.145545,52.955091,31,3,2,1,29/01/2010,6,03:35,346,E06000018,3,6008,6,30,6,4,6,0,0,5,4,2,2,0,0,1,1,E01013869,1,8,0,9,0,6,0,0,0,0,1,1,1,1,9,2496,2,13,9,1,METROCAB            ,MANUAL                     ,1,2,2,4,3,0,0,2,0,-1,8,1
20103102C0174,457500,340090,-1.145545,52.955091,31,3,2,1,29/01/2010,6,03:35,346,E06000018,3,6008,6,30,6,4,6,0,0,5,4,2,2,0,0,1,1,E01013869,2,8,0,18,0,8,0,0,0,0,4,1,1,1,8,1995,2,9,7,1,TOYOTA              ,AVENSIS CDX D4-D           ,,,,,,,,,,,,
2010231095132,429600,285890,-1.565694,52.470118,23,2,1,2,29/01/2010,6,04:17,290,E10000031,1,6,3,70,0,-1,-1,0,0,0,6,2,2,0,0,2,1,E01031027,1,9,0,18,0,0,1,0,1,7,1,1,15,1,5,1995,2,8,1,1,,,1,1,1,5,2,0,0,0,0,-1,9,1
2010231095132,429600,285890,-1.565694,52.470118,23,2,1,2,29/01/2010,6,04:17,290,E10000031,1,6,3,70,0,-1,-1,0,0,0,6,2,2,0,0,2,1,E01031027,1,9,0,18,0,0,1,0,1,7,1,1,15,1,5,1995,2,8,1,1,,,2,2,1,5,2,0,0,1,0,-1,9,-1
20103102C0312,455650,346160,-1.172037,53.009845,31,3,1,3,29/01/2010,6,04:20,346,E06000018,6,0,6,30,0,-1,-1,0,0,8,4,2,2,0,0,1,1,E01013887,1,8,0,18,0,0,1,7,0,0,1,1,1,1,7,1997,2,8,5,1,FIAT                ,SCUDO 1.9TD EL COMBI       ,1,1,1,7,3,0,0,0,0,-1,8,1
20103102C0312,455650,346160,-1.172037,53.009845,31,3,1,3,29/01/2010,6,04:20,346,E06000018,6,0,6,30,0,-1,-1,0,0,8,4,2,2,0,0,1,1,E01013887,1,8,0,18,0,0,1,7,0,0,1,1,1,1,7,1997,2,8,5,1,FIAT                ,SCUDO 1.9TD EL COMBI       ,2,2,1,4,3,0,0,2,0,-1,8,-1
20103102C0312,455650,346160,-1.172037,53.009845,31,3,1,3,29/01/2010,6,04:20,346,E06000018,6,0,6,30,0,-1,-1,0,0,8,4,2,2,0,0,1,1,E01013887,1,8,0,18,0,0,1,7,0,0,1,1,1,1,7,1997,2,8,5,1,FIAT                ,SCUDO 1.9TD EL COMBI       ,3,2,1,4,3,0,0,2,0,-1,8,-1
201001TD00030,533700,168460,-0.079413,51.399368,1,3,2,1,29/01/2010,6,04:40,20,E09000008,6,0,6,30,6,4,6,0,0,0,4,2,2,0,0,1,1,E01001136,1,9,0,7,0,8,0,0,0,0,1,1,15,1,5,-1,-1,-1,5,1,,,1,1,1,5,3,0,0,0,0,-1,9,1
201001TD00030,533700,168460,-0.079413,51.399368,1,3,2,1,29/01/2010,6,04:40,20,E09000008,6,0,6,30,6,4,6,0,0,0,4,2,2,0,0,1,1,E01001136,2,9,0,18,0,8,0,0,0,0,4,1,1,1,-1,-1,-1,-1,-1,-1,FORD                ,TRANSIT 110 T300S FWD      ,,,,,,,,,,,,
201001FH10034,522430,180080,-0.237319,51.506345,1,3,1,1,29/01/2010,6,04:57,11,E09000013,6,0,6,30,6,4,3,4020,0,0,4,2,2,0,0,1,1,E01001860,1,9,0,18,0,6,0,0,0,0,1,1,15,1,8,1598,1,3,2,1,RENAULT             ,G-SCENIC DYN-7 VVT         ,1,3,1,7,3,5,1,0,0,-1,0,-1
20104100T1008,509550,207260,-0.414330,51.753281,41,2,1,2,29/01/2010,6,05:05,434,E10000015,1,1,3,70,0,0,-1,0,0,0,4,2,2,0,0,2,1,E01023722,1,9,0,18,0,0,1,0,5,6,1,1,1,1,7,1910,2,2,3,1,VAUXHALL            ,VECTRA EXCLUSIV CDTI 120   ,1,2,1,7,2,0,0,2,0,-1,9,-1
20104100T1008,509550,207260,-0.414330,51.753281,41,2,1,2,29/01/2010,6,05:05,434,E10000015,1,1,3,70,0,0,-1,0,0,0,4,2,2,0,0,2,1,E01023722,1,9,0,18,0,0,1,0,5,6,1,1,1,1,7,1910,2,2,3,1,VAUXHALL            ,VECTRA EXCLUSIV CDTI 120   ,2,2,1,6,3,0,0,2,0,-1,9,-1
201001KG70070,548980,186850,0.147837,51.560805,1,3,2,1,29/01/2010,6,05:30,16,E09000002,3,124,6,30,6,2,3,1083,0,5,4,2,2,0,0,1,1,E01000101,1,5,0,3,0,1,0,0,0,0,2,1,1,1,9,647,1,7,3,1,,,1,1,1,9,3,0,0,0,0,-1,5,1
