Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2010460187117,622290,137230,1.173041,51.091216,46,2,2,2,08/06/2010,3,00:14,539,E10000016,6,3910,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01024516,1,9,0,18,0,0,0,4,0,0,1,1,15,2,4,1124,1,12,6,1,PEUGEOT             ,106 XN ZEST 2              ,1,2,1,4,2,0,0,1,0,-1,9,-1
2010460187117,622290,137230,1.173041,51.091216,46,2,2,2,08/06/2010,3,00:14,539,E10000016,6,3910,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01024516,1,9,0,18,0,0,0,4,0,0,1,1,15,2,4,1124,1,12,6,1,PEUGEOT             ,106 XN ZEST 2              ,2,1,2,4,3,0,0,0,0,-1,9,1
2010460187117,622290,137230,1.173041,51.091216,46,2,2,2,08/06/2010,3,00:14,539,E10000016,6,3910,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01024516,2,9,0,2,0,0,0,0,0,0,4,1,15,1,-1,-1,-1,-1,3,1,DAF TRUCKS          ,FTG XF95.430               ,,,,,,,,,,,,
201050KH2C002,319990,100180,-3.136649,50.795577,50,3,1,2,08/06/2010,3,00:30,580,E10000008,3,35,2,60,0,0,-1,0,0,0,6,5,2,0,0,2,1,E01019901,1,9,0,18,0,0,1,0,1,4,1,1,15,1,6,2171,2,7,4,1,VAUXHALL            ,VECTRA SXI DTI 16V AUTO    ,1,1,1,6,3,0,0,0,0,-1,9,1
201050KH2C002,319990,100180,-3.136649,50.795577,50,3,1,2,08/06/2010,3,00:30,580,E10000008,3,35,2,60,0,0,-1,0,0,0,6,5,2,0,0,2,1,E01019901,1,9,0,18,0,0,1,0,1,4,1,1,15,1,6,2171,2,7,4,1,VAUXHALL            ,VECTRA SXI DTI 16V AUTO    ,2,2,1,6,3,0,0,1,0,-1,9,1
201001PL60358,537760,175900,-0.018194,51.465256,1,3,2,1,08/06/2010,3,00:35,7,E09000023,3,20,6,30,3,4,6,0,0,4,4,2,2,0,0,1,1,E01003278,1,9,0,18,0,1,0,0,0,0,1,1,15,1,6,1598,1,6,3,1,VAUXHALL            ,ASTRA SXI TWINPORT S-A     ,1,1,1,6,3,0,0,0,0,-1,9,1
201001PL60358,537760,175900,-0.018194,51.465256,1,3,2,1,08/06/2010,3,00:35,7,E09000023,3,20,6,30,3,4,6,0,0,4,4,2,2,0,0,1,1,E01003278,2,9,0,9,0,5,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
2010530201747,408790,201380,-1.874194,51.711041,53,3,1,1,08/06/2010,3,01:00,621,E10000013,3,417,6,50,0,0,-1,0,0,0,4,2,2,5,0,2,1,E01022175,1,9,0,17,0,0,5,0,0,0,1,1,15,2,5,1198,1,5,7,3,VOLKSWAGEN          ,POLO E 64                  ,1,1,2,5,3,0,0,0,0,-1,9,3
2010331003211,474510,326280,-0.895549,52.828879,33,3,1,1,08/06/2010,3,01:05,365,E10000018,5,7308,6,60,3,4,6,8410,0,0,6,2,2,0,0,2,1,E01025911,1,21,1,17,0,2,1,0,1,4,1,1,1,1,6,12130,2,12,2,1,VOLVO               ,                           ,1,2,2,4,3,0,0,0,0,-1,21,1
2010210003632,390300,343680,-2.145961,52.990344,21,3,2,3,08/06/2010,3,01:15,257,E06000021,3,50,3,50,5,4,3,50,0,0,4,2,2,0,0,1,1,E01014313,1,9,0,12,0,2,0,0,0,0,3,1,15,1,4,-1,-1,-1,1,1,,,1,1,1,4,3,0,0,0,0,-1,9,1
2010210003632,390300,343680,-2.145961,52.990344,21,3,2,3,08/06/2010,3,01:15,257,E06000021,3,50,3,50,5,4,3,50,0,0,4,2,2,0,0,1,1,E01014313,1,9,0,12,0,2,0,0,0,0,3,1,15,1,4,-1,-1,-1,1,1,,,2,2,1,5,3,0,0,1,0,-1,9,1
