Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2010440512530,477000,143450,-0.899665,51.185043,44,3,1,1,06/12/2010,2,00:01,497,E10000014,6,0,6,60,0,-1,-1,0,0,0,6,1,4,0,0,2,1,E01022604,1,9,0,18,0,0,5,0,0,0,1,1,15,1,7,1968,2,2,9,3,AUDI                ,A3 138 TDI                 ,1,1,1,7,3,0,0,0,0,-1,9,3
2010440512521,467050,98780,-1.050240,50.784658,44,3,1,1,06/12/2010,2,00:40,498,E06000044,5,0,6,30,0,-1,-1,0,0,0,4,1,4,0,0,1,1,E01017067,1,9,0,18,0,0,1,0,1,2,1,1,15,1,6,1796,1,5,1,1,,,1,1,1,6,3,0,0,0,0,-1,9,1
201005EE06997,338500,392080,-2.926922,53.421906,5,3,2,2,06/12/2010,2,00:55,91,E08000012,4,5189,6,30,6,4,6,0,0,0,4,7,2,0,0,1,2,E01006761,1,8,0,7,0,5,0,0,0,0,2,1,15,1,6,1997,2,6,-1,-1,,,1,2,1,5,3,0,0,1,0,-1,8,1
201005EE06997,338500,392080,-2.926922,53.421906,5,3,2,2,06/12/2010,2,00:55,91,E08000012,4,5189,6,30,6,4,6,0,0,0,4,7,2,0,0,1,2,E01006761,1,8,0,7,0,5,0,0,0,0,2,1,15,1,6,1997,2,6,-1,-1,,,2,2,1,6,3,0,0,2,0,-1,8,1
201005EE06997,338500,392080,-2.926922,53.421906,5,3,2,2,06/12/2010,2,00:55,91,E08000012,4,5189,6,30,6,4,6,0,0,0,4,7,2,0,0,1,2,E01006761,2,9,0,18,0,1,0,0,0,0,2,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
201050JA2A010,280290,73110,-3.690966,50.545399,50,3,2,2,06/12/2010,2,00:55,585,E10000008,3,38,3,70,0,0,-1,0,0,0,6,1,4,0,0,2,1,E01020237,1,9,0,13,0,0,1,0,5,6,3,1,15,1,7,1997,2,3,8,1,CITROEN             ,C8 SX HDI 136              ,1,1,1,7,3,0,0,0,0,-1,9,1
201050JA2A010,280290,73110,-3.690966,50.545399,50,3,2,2,06/12/2010,2,00:55,585,E10000008,3,38,3,70,0,0,-1,0,0,0,6,1,4,0,0,2,1,E01020237,2,19,0,18,0,0,0,0,6,6,3,1,15,1,8,2148,2,1,3,3,MERCEDES            ,SPRINTER 311 CDI LWB       ,2,1,1,8,3,0,0,0,0,-1,19,3
2010440512528,452750,111750,-1.251209,50.902759,44,3,1,1,06/12/2010,2,01:10,502,E10000014,3,3051,6,40,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01023245,1,9,0,16,0,0,1,0,8,10,3,1,15,2,4,1149,1,5,10,1,RENAULT             ,CLIO DYNAMIQUE 16V         ,1,1,2,4,3,0,0,0,0,-1,9,1
2010231091319,430550,260330,-1.554028,52.240280,23,3,1,2,06/12/2010,2,01:12,294,E10000031,1,40,7,70,3,4,4,4100,0,0,6,7,4,0,0,2,1,E01031260,1,9,0,18,0,8,0,0,3,1,1,1,15,2,6,2967,1,10,9,1,,,1,1,2,6,3,0,0,0,0,-1,9,1
2010231091319,430550,260330,-1.554028,52.240280,23,3,1,2,06/12/2010,2,01:12,294,E10000031,1,40,7,70,3,4,4,4100,0,0,6,7,4,0,0,2,1,E01031260,1,9,0,18,0,8,0,0,3,1,1,1,15,2,6,2967,1,10,9,1,,,2,2,2,3,3,0,0,2,0,-1,9,1
