Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200901TX29030,518590,178300,-0.293221,51.491165,1,3,1,2,31/12/2009,5,00:10,25,E09000018,1,4,3,40,5,4,3,4,0,0,4,1,2,0,0,1,1,E01002566,1,9,0,18,0,1,0,0,1,7,1,1,15,2,4,1400,1,11,5,1,,,1,1,2,4,3,0,0,0,0,-1,9,1
200901TX29030,518590,178300,-0.293221,51.491165,1,3,1,2,31/12/2009,5,00:10,25,E09000018,1,4,3,40,5,4,3,4,0,0,4,1,2,0,0,1,1,E01002566,1,9,0,18,0,1,0,0,1,7,1,1,15,2,4,1400,1,11,5,1,,,2,2,2,4,3,0,0,1,0,-1,9,1
200943W319129,472330,173000,-0.960484,51.451320,43,3,2,1,31/12/2009,5,00:10,472,E06000038,3,4,2,30,3,4,6,7201,0,0,4,2,2,0,0,1,1,E01016352,1,9,0,12,0,1,0,0,0,0,3,1,15,2,4,1124,1,2,9,1,MITSUBISHI          ,COLT BLACK HAWK            ,1,1,2,4,3,0,0,0,0,-1,9,1
200943W319129,472330,173000,-0.960484,51.451320,43,3,2,1,31/12/2009,5,00:10,472,E06000038,3,4,2,30,3,4,6,7201,0,0,4,2,2,0,0,1,1,E01016352,2,9,0,18,0,1,0,0,0,0,4,1,15,1,8,1999,1,6,10,1,MAZDA               ,6 TS2 AUTO                 ,,,,,,,,,,,,
200945MO47315,515830,156090,-0.340199,51.292113,45,3,1,2,31/12/2009,5,00:12,512,E10000030,6,2508,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01030540,1,9,0,18,0,0,0,0,2,4,1,1,15,1,6,1809,1,18,10,1,,,1,1,1,6,3,0,0,0,0,-1,9,1
200945MO47315,515830,156090,-0.340199,51.292113,45,3,1,2,31/12/2009,5,00:12,512,E10000030,6,2508,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01030540,1,9,0,18,0,0,0,0,2,4,1,1,15,1,6,1809,1,18,10,1,,,2,2,1,5,3,0,0,2,0,-1,9,1
200997QB07312,278780,651850,-3.932603,55.744846,97,3,1,2,31/12/2009,5,00:30,938,S12000029,3,72,6,60,0,-1,-1,0,0,0,6,3,3,0,0,2,1,,1,9,0,18,0,0,1,0,1,2,3,1,15,2,4,1149,1,5,-1,1,,,1,2,1,5,3,0,0,1,0,-1,9,1
200997QB07312,278780,651850,-3.932603,55.744846,97,3,1,2,31/12/2009,5,00:30,938,S12000029,3,72,6,60,0,-1,-1,0,0,0,6,3,3,0,0,2,1,,1,9,0,18,0,0,1,0,1,2,3,1,15,2,4,1149,1,5,-1,1,,,2,1,2,4,3,0,0,0,0,-1,9,1
2009352761209,544050,253480,0.104528,52.160762,35,3,1,2,31/12/2009,5,00:35,390,E10000003,3,10,1,60,1,4,1,11,0,0,5,2,2,0,0,2,1,E01018003,1,9,0,4,0,1,1,0,7,2,1,1,2,1,6,1587,1,23,9,3,TOYOTA              ,CARINA II GL AUTO          ,1,1,1,6,3,0,0,0,0,-1,9,3
2009352761209,544050,253480,0.104528,52.160762,35,3,1,2,31/12/2009,5,00:35,390,E10000003,3,10,1,60,1,4,1,11,0,0,5,2,2,0,0,2,1,E01018003,1,9,0,4,0,1,1,0,7,2,1,1,2,1,6,1587,1,23,9,3,TOYOTA              ,CARINA II GL AUTO          ,2,2,2,6,3,0,0,1,0,-1,9,3
