Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200901SX20218,521850,188280,-0.242835,51.580166,1,2,2,3,12/02/2009,5,00:05,30,E09000003,3,5,6,30,3,4,6,0,0,0,4,1,4,0,0,1,1,E01000313,1,9,0,9,0,8,0,0,0,0,1,1,15,1,5,1391,1,8,5,1,SEAT                ,IBIZA.COOL/S               ,1,1,1,5,2,0,0,0,0,-1,9,1
200901SX20218,521850,188280,-0.242835,51.580166,1,2,2,3,12/02/2009,5,00:05,30,E09000003,3,5,6,30,3,4,6,0,0,0,4,1,4,0,0,1,1,E01000313,2,9,0,18,0,8,0,0,0,0,1,1,1,2,6,1910,2,2,6,1,VAUXHALL            ,ZAFIRA DESIGN CDTI 120 A   ,2,1,2,6,3,0,0,0,0,-1,9,1
200901SX20218,521850,188280,-0.242835,51.580166,1,2,2,3,12/02/2009,5,00:05,30,E09000003,3,5,6,30,3,4,6,0,0,0,4,1,4,0,0,1,1,E01000313,2,9,0,18,0,8,0,0,0,0,1,1,1,2,6,1910,2,2,6,1,VAUXHALL            ,ZAFIRA DESIGN CDTI 120 A   ,3,2,2,4,3,0,0,1,0,-1,9,-1
200930B000062,401080,395920,-1.985206,53.460019,30,2,1,2,12/02/2009,5,00:07,325,E10000007,5,316,1,30,1,4,6,0,0,0,4,1,2,0,0,1,1,E01019731,1,9,0,18,0,8,0,9,3,1,1,1,15,1,7,1795,1,10,1,1,,,1,1,1,7,2,0,0,0,0,-1,9,1
200930B000062,401080,395920,-1.985206,53.460019,30,2,1,2,12/02/2009,5,00:07,325,E10000007,5,316,1,30,1,4,6,0,0,0,4,1,2,0,0,1,1,E01019731,1,9,0,18,0,8,0,9,3,1,1,1,15,1,7,1795,1,10,1,1,,,2,2,1,5,2,0,0,1,0,-1,9,1
200914B017409,428070,405230,-1.577879,53.542958,14,2,1,1,12/02/2009,5,00:20,210,E08000016,3,628,6,60,0,0,-1,0,0,0,4,1,4,0,0,2,1,E01007420,1,9,0,17,0,0,1,0,7,0,1,1,2,1,7,2180,2,11,3,1,TOYOTA              ,                           ,1,2,1,7,2,0,0,2,0,-1,9,1
2009520901525,358080,173110,-2.604739,51.455358,52,3,1,1,12/02/2009,5,00:30,601,E06000023,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01014542,1,19,0,18,0,0,0,0,0,0,1,1,15,3,7,-1,-1,-1,-1,-1,,,1,3,1,4,3,5,3,0,0,-1,0,1
200943P094029,447020,220090,-1.318369,51.877359,43,3,1,1,12/02/2009,5,00:40,485,E10000025,6,379,6,60,0,-1,-1,0,0,0,6,1,4,0,0,2,1,E01028805,1,9,0,17,0,0,1,0,1,9,1,1,15,2,5,1386,1,5,10,3,NISSAN              ,MICRA SE                   ,1,1,2,5,3,0,0,0,0,-1,9,3
2009219001562,379800,352030,-2.302907,53.065109,21,3,1,1,12/02/2009,5,00:45,253,E10000028,5,61,6,60,3,4,6,7,0,0,6,8,4,0,0,2,1,E01029532,1,9,0,16,0,2,1,0,7,10,3,1,15,1,7,1043,1,15,9,1,,,1,1,1,7,3,0,0,0,0,-1,9,1
200930D000192,438260,339400,-1.432002,52.950602,30,3,2,1,12/02/2009,5,01:00,323,E06000015,5,16,6,60,0,-1,-1,0,0,0,6,8,4,0,0,2,1,E01013574,1,9,0,17,0,0,1,0,1,4,3,1,2,1,4,1149,1,3,10,1,RENAULT             ,CLIO EXTREME               ,1,1,1,4,3,0,0,0,0,-1,9,1
