Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200901CW10615,528990,180370,-0.142743,51.507493,1,3,2,1,08/04/2009,4,00:02,1,E09000033,5,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01004761,1,9,0,9,0,8,0,0,0,0,3,1,15,1,-1,212,1,5,6,3,,,,,,,,,,,,,,
200901CW10615,528990,180370,-0.142743,51.507493,1,3,2,1,08/04/2009,4,00:02,1,E09000033,5,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01004761,2,3,0,18,0,8,0,0,0,0,1,1,15,1,7,124,1,2,3,1,PIAGGIO             ,VESPA LX 125               ,1,1,1,7,3,0,0,0,0,-1,3,1
2009981107209,205930,560950,-5.028700,54.905484,98,2,1,1,08/04/2009,4,00:02,917,S12000006,3,718,2,30,6,4,6,432,0,0,4,5,2,0,0,1,1,,1,9,0,18,0,8,0,0,0,0,3,1,15,2,4,1799,1,11,-1,1,,,1,3,2,4,2,5,3,0,0,-1,0,3
2009559C01371,407620,96430,-1.893333,50.767343,55,3,2,1,08/04/2009,4,00:03,640,E06000028,3,341,6,30,6,2,5,301,0,5,4,2,2,0,0,1,1,E01015301,1,9,0,9,0,5,0,0,0,0,4,1,15,2,8,-1,-1,-1,5,1,FORD                ,FIESTA TDCI                ,,,,,,,,,,,,
2009559C01371,407620,96430,-1.893333,50.767343,55,3,2,1,08/04/2009,4,00:03,640,E06000028,3,341,6,30,6,2,5,301,0,5,4,2,2,0,0,1,1,E01015301,2,5,0,18,0,8,0,0,0,0,1,1,15,1,4,599,1,4,9,1,KAWASAKI            ,ZX 600 K1H                 ,1,1,1,4,3,0,0,0,0,-1,5,1
2009609007550,257610,372240,-4.134570,53.228049,60,3,2,1,08/04/2009,4,00:09,722,W06000002,3,5,6,30,3,4,6,0,0,4,4,2,2,0,0,1,1,W01000092,1,9,0,5,0,6,0,0,0,0,1,1,15,2,5,1398,2,4,-1,2,PEUGEOT             ,206 VERVE HDI              ,,,,,,,,,,,,
2009609007550,257610,372240,-4.134570,53.228049,60,3,2,1,08/04/2009,4,00:09,722,W06000002,3,5,6,30,3,4,6,0,0,4,4,2,2,0,0,1,1,W01000092,2,9,0,16,0,1,0,0,0,0,4,1,15,2,4,1298,1,10,-1,1,SUZUKI              ,SWIFT GLS                  ,1,1,2,4,3,0,0,0,0,-1,9,1
2009440150966,448210,124760,-1.314049,51.020139,44,3,1,1,08/04/2009,4,00:10,502,E10000014,4,3335,6,30,0,-1,-1,0,0,0,4,2,2,0,0,2,1,E01023226,1,4,0,18,0,0,0,0,0,0,1,1,15,1,9,749,1,29,6,1,YAMAHA              ,                           ,1,1,1,9,3,0,0,0,0,-1,4,1
200937B042120,581060,280660,0.659619,52.393973,37,3,2,2,08/04/2009,4,00:15,411,E10000029,4,1106,6,60,0,-1,-1,0,0,0,6,1,1,0,7,2,1,E01029928,1,9,0,18,0,0,0,0,0,0,3,1,15,1,5,2498,1,11,5,2,,,,,,,,,,,,,,
200937B042120,581060,280660,0.659619,52.393973,37,3,2,2,08/04/2009,4,00:15,411,E10000029,4,1106,6,60,0,-1,-1,0,0,0,6,1,1,0,7,2,1,E01029928,2,9,0,18,0,0,5,0,1,0,3,1,15,2,6,1598,1,5,8,2,MAZDA               ,3 TS                       ,1,1,2,6,3,0,0,0,0,-1,9,2
