Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201001MM70502,534910,178350,-0.058263,51.487959,1,3,2,1,28/06/2010,2,00:22,8,E09000028,3,2208,6,30,3,2,5,0,0,5,4,1,1,0,0,1,1,E01003987,1,9,0,9,0,8,0,0,0,0,4,1,15,1,7,796,1,10,7,1,,,1,1,1,7,3,0,0,0,0,-1,9,1
201001MM70502,534910,178350,-0.058263,51.487959,1,3,2,1,28/06/2010,2,00:22,8,E09000028,3,2208,6,30,3,2,5,0,0,5,4,1,1,0,0,1,1,E01003987,2,8,0,17,0,8,0,0,0,0,1,1,1,1,8,1896,2,5,2,1,VOLKSWAGEN          ,SHARAN S TDI 115 AUTO      ,,,,,,,,,,,,
201032B180810,517360,312830,-0.264629,52.700404,32,3,1,2,28/06/2010,2,00:35,355,E10000019,3,16,6,50,0,-1,-1,0,0,0,4,1,1,0,7,2,1,E01026336,1,9,0,16,0,0,2,11,7,1,3,1,15,1,4,1299,1,11,9,1,,,1,1,1,4,3,0,0,0,0,-1,9,1
201032B180810,517360,312830,-0.264629,52.700404,32,3,1,2,28/06/2010,2,00:35,355,E10000019,3,16,6,50,0,-1,-1,0,0,0,4,1,1,0,7,2,1,E01026336,1,9,0,16,0,0,2,11,7,1,3,1,15,1,4,1299,1,11,9,1,,,2,2,1,4,3,0,0,1,0,-1,9,1
201001KD50321,554520,180230,0.224793,51.499836,1,3,2,1,28/06/2010,2,00:37,15,E09000016,3,13,7,70,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01002344,1,20,0,18,0,0,0,0,0,0,2,1,1,1,7,2402,2,-1,2,1,FORD                ,TRANSIT 100 T350M RWD      ,1,1,1,7,3,0,0,0,0,-1,20,1
201001KD50321,554520,180230,0.224793,51.499836,1,3,2,1,28/06/2010,2,00:37,15,E09000016,3,13,7,70,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01002344,2,9,0,18,0,0,0,0,0,0,1,1,15,2,5,1390,1,4,8,1,RENAULT             ,CLIO DYNAMIQUE             ,,,,,,,,,,,,
201042I198306,541560,199730,0.046068,51.678451,42,3,1,1,28/06/2010,2,00:38,456,E10000012,3,121,6,60,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01021806,1,9,0,18,0,0,0,0,7,4,1,1,15,1,6,1390,1,8,6,1,SEAT                ,IBIZA SE                   ,1,1,1,6,3,0,0,0,0,-1,9,1
201032C186010,528600,398360,-0.064203,53.466271,32,2,2,2,28/06/2010,2,00:47,351,E10000019,3,16,6,50,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01026080,1,9,0,18,0,0,2,0,2,9,1,1,15,1,4,1242,1,10,8,1,FIAT                ,PUNTO 1.2                  ,1,1,1,4,2,0,0,0,0,-1,9,1
201032C186010,528600,398360,-0.064203,53.466271,32,2,2,2,28/06/2010,2,00:47,351,E10000019,3,16,6,50,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01026080,1,9,0,18,0,0,2,0,2,9,1,1,15,1,4,1242,1,10,8,1,FIAT                ,PUNTO 1.2                  ,2,2,1,4,2,0,0,1,0,-1,9,1
201032C186010,528600,398360,-0.064203,53.466271,32,2,2,2,28/06/2010,2,00:47,351,E10000019,3,16,6,50,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01026080,2,9,0,4,0,0,0,0,0,0,0,1,1,1,8,1493,2,3,6,2,MITSUBISHI          ,COLT CZ2 DI-D AMT          ,,,,,,,,,,,,
