Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2010981103210,203530,562930,-5.067429,54.922314,98,3,1,1,31/01/2010,1,00:01,917,S12000006,3,718,6,60,0,-1,-1,0,0,0,6,3,3,0,0,2,1,,1,9,0,16,0,0,2,0,1,0,4,1,15,1,4,1598,1,8,-1,3,,,1,1,1,4,3,0,0,0,0,-1,9,3
2010620197883,298630,192820,-3.465840,51.624991,62,3,1,1,31/01/2010,1,00:07,744,W06000016,6,0,6,30,6,4,6,0,0,0,4,9,1,0,0,1,1,W01001167,1,9,0,18,0,1,0,0,1,10,1,1,15,2,5,1149,1,8,-1,1,RENAULT             ,CLIO AUTHENTIQUE           ,1,1,2,5,3,0,0,0,0,-1,9,1
201043P297010,450660,206250,-1.267516,51.752613,43,3,2,1,31/01/2010,1,00:12,482,E10000025,3,420,6,20,6,2,3,4144,0,5,4,1,1,0,0,1,1,E01028521,1,9,0,9,0,8,0,0,0,0,4,1,15,1,4,1998,1,7,9,2,VAUXHALL            ,ASTRA GSI TURBO 16V        ,,,,,,,,,,,,
201043P297010,450660,206250,-1.267516,51.752613,43,3,2,1,31/01/2010,1,00:12,482,E10000025,3,420,6,20,6,2,3,4144,0,5,4,1,1,0,0,1,1,E01028521,2,5,0,18,0,8,0,0,0,0,1,1,1,1,6,645,1,1,10,2,SUZUKI              ,SV 650 SK9                 ,1,1,1,6,3,0,0,0,0,-1,5,2
201043R232010,486290,169990,-0.760361,51.422309,43,3,2,2,31/01/2010,1,00:18,470,E06000036,4,3018,6,30,6,4,5,7002,0,4,4,1,1,4,0,1,1,E01016239,1,9,0,18,0,8,0,0,0,0,1,1,15,1,4,1396,1,7,9,1,MG                  ,ZR+                        ,,,,,,,,,,,,
201043R232010,486290,169990,-0.760361,51.422309,43,3,2,2,31/01/2010,1,00:18,470,E06000036,4,3018,6,30,6,4,5,7002,0,4,4,1,1,4,0,1,1,E01016239,2,9,0,18,0,8,0,0,0,0,1,1,15,2,4,1796,1,11,10,1,,,1,1,2,4,3,0,0,0,0,-1,9,1
201043R232010,486290,169990,-0.760361,51.422309,43,3,2,2,31/01/2010,1,00:18,470,E06000036,4,3018,6,30,6,4,5,7002,0,4,4,1,1,4,0,1,1,E01016239,2,9,0,18,0,8,0,0,0,0,1,1,15,2,4,1796,1,11,10,1,,,2,2,1,4,3,0,0,1,0,-1,9,1
201043N253010,500230,188610,-0.554649,51.587389,43,3,2,1,31/01/2010,1,00:25,477,E10000002,6,924,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01017820,1,9,0,14,0,0,0,4,0,0,1,1,15,2,-1,1149,1,11,-1,-1,,,1,2,1,5,3,0,0,1,0,-1,9,1
201043N253010,500230,188610,-0.554649,51.587389,43,3,2,1,31/01/2010,1,00:25,477,E10000002,6,924,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01017820,2,9,0,2,0,0,0,0,0,0,2,1,15,3,-1,1796,1,6,-1,-1,,,,,,,,,,,,,,
2010950000785,296440,665650,-3.656677,55.872891,95,3,1,2,31/01/2010,1,00:29,940,S12000040,1,8,3,70,5,4,3,801,0,0,6,1,2,0,0,2,1,,1,9,0,18,0,1,0,0,0,6,1,1,15,2,7,1998,1,7,-1,1,HONDA               ,CIVIC TYPE-R               ,1,2,2,7,3,0,0,1,0,-1,9,1
2010950000785,296440,665650,-3.656677,55.872891,95,3,1,2,31/01/2010,1,00:29,940,S12000040,1,8,3,70,5,4,3,801,0,0,6,1,2,0,0,2,1,,1,9,0,18,0,1,0,0,0,6,1,1,15,2,7,1998,1,7,-1,1,HONDA               ,CIVIC TYPE-R               ,2,1,2,7,3,0,0,0,0,-1,9,1
201032B026910,533720,323770,-0.018208,52.794904,32,3,1,1,31/01/2010,1,00:30,354,E10000019,5,731,6,60,0,-1,-1,0,0,0,6,1,4,0,0,2,1,E01026285,1,9,0,16,0,0,2,0,1,0,0,1,15,2,4,1598,1,4,5,3,MINI                ,MINI ONE                   ,1,1,2,4,3,0,0,0,0,-1,9,3
