Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201001PL60167,536280,173270,-0.040499,51.441980,1,3,1,1,17/03/2010,4,00:20,7,E09000023,3,205,6,30,0,-1,-1,0,0,8,4,1,1,0,0,1,1,E01003316,1,9,0,18,0,0,0,7,0,0,1,1,15,1,6,6208,1,2,8,3,MERCEDES            ,C63 AMG AUTO               ,1,1,1,6,3,0,0,0,0,-1,9,3
201032D076110,514410,408930,-0.273996,53.564508,32,3,2,1,17/03/2010,4,00:35,356,E10000019,3,18,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01026367,1,5,0,18,0,0,1,0,0,0,0,1,15,1,8,918,1,13,6,3,HONDA               ,                           ,1,1,1,8,3,0,0,0,0,-1,5,3
201032D076110,514410,408930,-0.273996,53.564508,32,3,2,1,17/03/2010,4,00:35,356,E10000019,3,18,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01026367,2,9,0,18,0,0,0,0,0,0,0,1,1,1,7,1753,2,2,-1,-1,FORD                ,FOCUS STYLE DIESEL         ,,,,,,,,,,,,
201001VK30079,518720,169150,-0.294417,51.408900,1,3,2,1,17/03/2010,4,00:44,23,E09000021,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01002971,1,19,0,1,0,8,0,0,0,0,2,1,15,1,5,2953,2,3,3,1,NISSAN              ,CABSTAR 35.13 MWB          ,,,,,,,,,,,,
201001VK30079,518720,169150,-0.294417,51.408900,1,3,2,1,17/03/2010,4,00:44,23,E09000021,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01002971,2,3,0,18,0,8,0,0,0,0,1,1,15,1,5,125,1,2,2,1,HONDA               ,ANF 125-7                  ,1,1,1,5,3,0,0,0,0,-1,3,1
201001HT20152,535390,182040,-0.049938,51.521004,1,3,2,1,17/03/2010,4,03:25,5,E09000030,3,11,6,30,3,2,4,121,0,0,4,1,1,0,0,1,1,E01004290,1,9,0,4,0,2,0,0,0,0,1,1,15,1,6,1769,1,8,10,1,,,,,,,,,,,,,,
201001HT20152,535390,182040,-0.049938,51.521004,1,3,2,1,17/03/2010,4,03:25,5,E09000030,3,11,6,30,3,2,4,121,0,0,4,1,1,0,0,1,1,E01004290,2,9,0,4,0,2,0,0,0,0,2,1,15,1,5,1590,1,14,2,1,HONDA               ,CIVIC COUPE 1.6I SR AUTO   ,1,1,1,5,3,0,0,0,0,-1,9,1
2010930001120,339440,732810,-2.984924,56.483538,93,3,1,1,17/03/2010,4,03:50,918,S12000042,3,90,3,50,0,-1,-1,0,0,0,4,1,2,0,0,1,1,,1,9,0,18,0,0,0,0,1,4,4,1,15,1,5,1098,1,-1,-1,-1,MORRIS              ,MINOR                      ,1,1,1,5,3,0,0,0,0,-1,9,-1
2010210001873,413740,302400,-1.798490,52.619170,21,3,1,1,17/03/2010,4,04:04,252,E10000028,3,38,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01029488,1,9,0,18,0,0,2,0,5,6,1,1,2,2,5,-1,-1,-1,10,2,,,1,1,2,5,3,0,0,0,0,-1,9,2
201054EG08310,387690,151370,-2.177825,51.261299,54,3,2,1,17/03/2010,4,05:28,635,E06000054,4,3098,6,30,6,4,5,376,0,0,4,1,1,0,0,1,1,E01032119,1,9,0,18,0,8,0,0,0,0,1,1,1,1,8,1997,2,5,8,1,PEUGEOT             ,206 SPORT HDI              ,1,1,1,8,3,0,0,0,0,-1,9,1
