Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200901TB00101,507640,176950,-0.451292,51.481220,1,2,1,1,22/06/2009,2,00:01,26,E09000017,3,4,3,50,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01002447,1,9,0,18,0,0,0,0,5,6,1,1,15,1,6,1396,1,4,6,1,MG                  ,ZR+ 105                    ,1,1,1,6,2,0,0,0,0,-1,9,1
2009130511609,431490,435120,-1.523246,53.811417,13,3,2,1,22/06/2009,2,00:01,204,E08000035,3,58,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01011673,1,5,0,16,0,0,0,0,0,0,1,1,15,1,5,919,1,7,4,1,HONDA               ,CB900F-2 HORNET            ,1,1,1,5,3,0,0,0,0,-1,5,1
2009130511609,431490,435120,-1.523246,53.811417,13,3,2,1,22/06/2009,2,00:01,204,E08000035,3,58,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01011673,2,9,0,5,0,0,0,0,0,0,3,1,15,1,5,1995,2,5,8,1,,,,,,,,,,,,,,
200920D158303,414040,284950,-1.794791,52.462287,20,2,1,1,22/06/2009,2,00:05,300,E08000025,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01009312,1,9,0,17,0,0,0,10,1,10,1,1,15,1,4,1120,1,11,2,1,,,1,1,1,4,2,0,0,0,0,-1,9,1
2009360052382,649620,312940,1.689529,52.656641,36,3,2,5,22/06/2009,2,00:19,402,E10000020,3,1064,6,60,9,4,-1,-1,0,0,6,1,1,0,7,2,1,E01026608,1,9,0,4,0,2,0,0,0,0,2,1,15,1,7,1984,1,2,1,1,AUDI                ,A4 SE                      ,1,1,1,7,3,0,0,0,0,-1,9,1
2009360052382,649620,312940,1.689529,52.656641,36,3,2,5,22/06/2009,2,00:19,402,E10000020,3,1064,6,60,9,4,-1,-1,0,0,6,1,1,0,7,2,1,E01026608,1,9,0,4,0,2,0,0,0,0,2,1,15,1,7,1984,1,2,1,1,AUDI                ,A4 SE                      ,2,2,1,6,3,0,0,1,0,-1,9,1
2009360052382,649620,312940,1.689529,52.656641,36,3,2,5,22/06/2009,2,00:19,402,E10000020,3,1064,6,60,9,4,-1,-1,0,0,6,1,1,0,7,2,1,E01026608,2,9,0,18,0,2,1,0,0,0,1,1,15,1,6,1761,1,11,5,1,CITROEN             ,XSARA 1.8I VTR             ,3,1,1,6,3,0,0,0,0,-1,9,1
2009360052382,649620,312940,1.689529,52.656641,36,3,2,5,22/06/2009,2,00:19,402,E10000020,3,1064,6,60,9,4,-1,-1,0,0,6,1,1,0,7,2,1,E01026608,2,9,0,18,0,2,1,0,0,0,1,1,15,1,6,1761,1,11,5,1,CITROEN             ,XSARA 1.8I VTR             ,4,2,1,6,3,0,0,1,0,-1,9,1
2009360052382,649620,312940,1.689529,52.656641,36,3,2,5,22/06/2009,2,00:19,402,E10000020,3,1064,6,60,9,4,-1,-1,0,0,6,1,1,0,7,2,1,E01026608,2,9,0,18,0,2,1,0,0,0,1,1,15,1,6,1761,1,11,5,1,CITROEN             ,XSARA 1.8I VTR             ,5,2,1,6,3,0,0,2,0,-1,9,1
2009440269615,450560,109340,-1.282685,50.881284,44,2,1,2,22/06/2009,2,01:00,492,E10000014,1,27,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01022774,1,9,0,18,0,0,0,0,1,9,1,1,15,2,6,1461,2,1,5,1,RENAULT             ,MEGANE TECHRUN DCI 106     ,1,2,1,6,2,0,0,1,0,-1,9,1
