Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200901MM70541,533800,175290,-0.075398,51.460724,1,3,1,1,03/07/2009,6,00:05,8,E09000028,3,2216,6,30,1,4,3,2214,0,0,4,1,1,0,0,1,1,E01003953,1,2,0,18,0,1,0,0,0,0,1,1,15,1,7,49,1,4,2,1,,,1,3,1,6,3,5,9,0,0,-1,0,1
200901MM70513,532770,180300,-0.088334,51.505989,1,2,1,1,03/07/2009,6,00:10,8,E09000028,3,3,6,30,3,2,3,200,0,5,4,1,1,0,0,1,1,E01003981,1,11,0,9,0,6,0,0,0,0,3,1,1,1,6,8268,2,7,1,1,DENNIS              ,                           ,1,3,1,9,2,1,3,0,0,-1,0,1
200905EE33325,340930,391610,-2.890272,53.417960,5,2,1,1,03/07/2009,6,00:10,91,E08000012,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01006571,1,9,0,18,0,0,0,0,0,0,0,1,15,1,6,1910,2,2,1,1,VAUXHALL            ,ZAFIRA DESIGN CDTI 150     ,1,3,2,6,2,10,9,0,0,-1,0,1
2009460174774,591160,174860,0.749179,51.440413,46,3,1,1,03/07/2009,6,00:10,540,E10000016,3,249,6,30,9,4,6,0,0,0,4,2,2,0,0,1,1,E01024613,1,9,0,17,0,1,1,0,1,10,1,1,1,1,6,1796,1,15,2,1,BMW                 ,518 I                      ,1,1,1,6,3,0,0,0,0,-1,9,1
2009530198407,383410,204440,-2.241675,51.738373,53,3,2,1,03/07/2009,6,00:20,624,E10000013,4,4066,1,30,1,4,3,419,0,0,4,1,1,0,0,1,1,E01022356,1,9,0,16,0,3,0,0,0,0,0,1,15,3,7,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
2009530198407,383410,204440,-2.241675,51.738373,53,3,2,1,03/07/2009,6,00:20,624,E10000013,4,4066,1,30,1,4,3,419,0,0,4,1,1,0,0,1,1,E01022356,2,9,5,16,0,4,4,0,1,7,0,1,15,1,5,-1,-1,-1,9,1,,,1,2,1,4,3,0,0,1,0,-1,9,1
2009950004934,370870,655900,-2.466175,55.795550,95,2,1,1,03/07/2009,6,00:25,914,S12000026,6,0,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,,1,4,0,18,0,0,1,0,8,10,1,1,15,1,8,247,1,4,-1,3,GAS GAS             ,PAMPERA 250                ,1,1,1,8,2,0,0,0,0,-1,4,3
200943R057079,499630,179490,-0.565887,51.505518,43,3,2,1,03/07/2009,6,00:58,473,E06000039,6,7302,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01016504,1,9,0,18,0,0,0,0,0,0,3,1,15,3,-1,1686,2,9,-1,-1,VAUXHALL            ,ASTRA LS DTI               ,,,,,,,,,,,,
200943R057079,499630,179490,-0.565887,51.505518,43,3,2,1,03/07/2009,6,00:58,473,E06000039,6,7302,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01016504,2,9,0,18,0,0,0,0,0,0,3,1,15,1,6,2993,2,3,9,1,BMW                 ,535D M SPORT A             ,1,1,1,6,3,0,0,0,0,-1,9,1
200901XD80663,512310,179060,-0.383397,51.499277,1,3,2,1,03/07/2009,6,01:05,27,E09000009,5,0,6,30,6,4,5,0,0,1,4,1,1,0,0,1,1,E01001367,1,9,0,18,0,8,0,0,0,0,3,1,15,1,4,1598,1,1,3,1,VOLKSWAGEN          ,GOLF MATCH FSI 115         ,1,1,1,4,3,0,0,0,0,-1,9,1
