Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009100368009,429110,558400,-1.547369,54.919474,10,3,2,1,06/06/2009,7,00:05,150,E08000024,5,500,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,2,E01008876,1,9,0,18,0,0,0,0,0,0,1,1,15,3,-1,1390,1,3,-1,-1,RENAULT             ,CLIO DYNAMIQUE S           ,,,,,,,,,,,,
2009100368009,429110,558400,-1.547369,54.919474,10,3,2,1,06/06/2009,7,00:05,150,E08000024,5,500,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,2,E01008876,2,9,0,2,0,0,0,0,0,0,2,1,15,2,7,599,1,7,3,1,SMART               ,                           ,1,1,2,7,3,0,0,0,0,-1,9,1
2009460072943,574440,168030,0.505498,51.384450,46,3,2,2,06/06/2009,7,00:05,544,E06000035,6,0,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,2,E01016117,1,9,0,18,0,0,0,0,0,0,1,1,15,3,-1,1998,1,18,-1,-1,FORD                ,SIERRA SAPPHIRE GHIA I     ,,,,,,,,,,,,
2009460072943,574440,168030,0.505498,51.384450,46,3,2,2,06/06/2009,7,00:05,544,E06000035,6,0,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,2,E01016117,2,9,0,4,0,0,0,0,0,0,2,1,15,1,8,1597,1,14,3,1,,,1,1,1,8,3,0,0,0,0,-1,9,1
2009460072943,574440,168030,0.505498,51.384450,46,3,2,2,06/06/2009,7,00:05,544,E06000035,6,0,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,2,E01016117,2,9,0,4,0,0,0,0,0,0,2,1,15,1,8,1597,1,14,3,1,,,2,2,2,8,3,0,0,1,0,-1,9,1
2009950004460,304540,665720,-3.527300,55.875193,95,3,1,1,06/06/2009,7,00:05,940,S12000040,3,705,6,40,1,4,6,0,0,0,4,2,2,0,0,1,1,,1,9,0,16,0,2,0,0,7,1,1,1,15,1,4,1598,1,6,-1,1,MINI                ,MINI COOPER                ,1,1,1,4,3,0,0,0,0,-1,9,1
20093102C1373,454500,338860,-1.190402,52.944347,31,3,1,1,06/06/2009,7,00:06,346,E06000018,3,52,1,40,1,4,3,6200,0,4,4,1,1,0,0,1,1,E01013975,1,2,0,18,0,2,0,0,0,0,3,1,2,1,9,49,1,8,7,1,,,1,3,1,4,3,1,3,0,0,-1,0,1
2009530198208,402410,201710,-1.966532,51.714070,53,3,2,1,06/06/2009,7,00:09,621,E10000013,5,325,6,30,6,2,5,180,0,0,4,2,2,0,0,1,2,E01022194,1,9,0,9,0,1,0,0,0,0,1,1,15,2,7,2493,1,11,7,1,,,1,2,2,7,3,0,0,1,0,-1,9,1
2009530198208,402410,201710,-1.966532,51.714070,53,3,2,1,06/06/2009,7,00:09,621,E10000013,5,325,6,30,6,2,5,180,0,0,4,2,2,0,0,1,2,E01022194,2,9,0,18,0,1,0,0,0,0,3,1,15,2,5,1149,1,9,4,1,,,,,,,,,,,,,,
200901LX50447,531110,177470,-0.113289,51.480944,1,3,2,1,06/06/2009,7,00:20,9,E09000022,3,3,6,30,6,4,6,0,0,1,4,2,2,0,0,1,1,E01003100,1,2,0,18,0,8,0,0,0,0,4,1,15,1,6,102,1,2,2,1,HONDA               ,SCV 100 F-5                ,1,1,1,6,3,0,0,0,0,-1,2,1
