Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2010460193933,565200,173280,0.375278,51.434380,46,3,1,1,27/11/2010,7,00:04,535,E10000016,5,4,6,30,3,4,6,0,0,0,4,8,4,0,0,1,2,E01024260,1,9,0,17,0,1,1,0,1,10,1,1,15,1,5,2497,1,15,2,1,FORD                ,PROBE 24V                  ,1,1,1,5,3,0,0,0,0,-1,9,1
20103102D3163,458440,345250,-1.130624,53.001369,31,3,1,1,27/11/2010,7,00:10,343,E10000024,6,0,6,30,6,2,6,0,0,5,4,8,4,0,0,1,2,E01028165,1,9,0,18,0,8,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,,,1,3,1,4,3,4,1,0,0,-1,0,-1
201030C000842,439830,382380,-1.403305,53.336820,30,1,3,1,27/11/2010,7,00:12,327,E10000007,4,6054,6,60,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01019816,1,9,0,18,0,0,0,0,0,0,1,1,15,2,7,1896,2,5,2,1,FORD                ,GALAXY ZETEC TDI           ,1,3,2,8,1,9,8,0,0,-1,0,1
201030C000842,439830,382380,-1.403305,53.336820,30,1,3,1,27/11/2010,7,00:12,327,E10000007,4,6054,6,60,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01019816,2,9,0,18,0,0,0,0,0,0,1,1,15,2,8,1587,1,6,5,1,,,,,,,,,,,,,,
201030C000842,439830,382380,-1.403305,53.336820,30,1,3,1,27/11/2010,7,00:12,327,E10000007,4,6054,6,60,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01019816,3,9,0,18,0,0,0,0,0,0,1,1,15,1,7,3311,8,4,7,1,LEXUS               ,RX400 H SE-L CVT           ,,,,,,,,,,,,
201004DR10106,353740,431530,-2.703479,53.778033,4,1,2,5,27/11/2010,7,00:14,79,E10000017,4,6242,6,30,3,4,6,0,0,0,4,1,4,0,0,1,1,E01025243,1,5,0,18,0,8,1,0,0,0,1,1,15,1,5,-1,-1,-1,1,1,YAMAHA              ,                           ,1,1,1,5,1,0,0,0,0,-1,5,1
201004DR10106,353740,431530,-2.703479,53.778033,4,1,2,5,27/11/2010,7,00:14,79,E10000017,4,6242,6,30,3,4,6,0,0,0,4,1,4,0,0,1,1,E01025243,2,9,0,9,0,8,0,0,0,0,4,1,1,1,7,-1,-1,-1,1,1,TOYOTA              ,HIACE POWERBUS             ,2,1,1,7,3,0,0,0,0,-1,9,1
201004DR10106,353740,431530,-2.703479,53.778033,4,1,2,5,27/11/2010,7,00:14,79,E10000017,4,6242,6,30,3,4,6,0,0,0,4,1,4,0,0,1,1,E01025243,2,9,0,9,0,8,0,0,0,0,4,1,1,1,7,-1,-1,-1,1,1,TOYOTA              ,HIACE POWERBUS             ,3,2,2,4,2,0,0,2,0,-1,9,-1
201004DR10106,353740,431530,-2.703479,53.778033,4,1,2,5,27/11/2010,7,00:14,79,E10000017,4,6242,6,30,3,4,6,0,0,0,4,1,4,0,0,1,1,E01025243,2,9,0,9,0,8,0,0,0,0,4,1,1,1,7,-1,-1,-1,1,1,TOYOTA              ,HIACE POWERBUS             ,4,2,1,4,3,0,0,2,0,-1,9,1
201004DR10106,353740,431530,-2.703479,53.778033,4,1,2,5,27/11/2010,7,00:14,79,E10000017,4,6242,6,30,3,4,6,0,0,0,4,1,4,0,0,1,1,E01025243,2,9,0,9,0,8,0,0,0,0,4,1,1,1,7,-1,-1,-1,1,1,TOYOTA              ,HIACE POWERBUS             ,5,2,1,7,3,0,0,2,0,-1,9,1
