Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2010130005943,429960,430860,-1.546894,53.773219,13,3,2,4,09/09/2010,5,00:05,204,E08000035,3,653,6,40,7,2,6,0,0,0,4,1,1,0,0,1,1,E01011322,1,9,0,9,0,8,0,0,0,0,4,1,15,1,4,1242,1,9,8,1,FORD                ,FIESTA FREESTYLE           ,1,1,1,4,3,0,0,0,0,-1,9,1
2010130005943,429960,430860,-1.546894,53.773219,13,3,2,4,09/09/2010,5,00:05,204,E08000035,3,653,6,40,7,2,6,0,0,0,4,1,1,0,0,1,1,E01011322,2,9,0,18,0,8,0,0,0,0,1,1,1,1,7,1998,2,2,1,1,TOYOTA              ,AVENSIS TR D-4D            ,2,1,1,7,3,0,0,0,0,-1,9,1
2010130005943,429960,430860,-1.546894,53.773219,13,3,2,4,09/09/2010,5,00:05,204,E08000035,3,653,6,40,7,2,6,0,0,0,4,1,1,0,0,1,1,E01011322,2,9,0,18,0,8,0,0,0,0,1,1,1,1,7,1998,2,2,1,1,TOYOTA              ,AVENSIS TR D-4D            ,3,2,2,4,3,0,0,2,0,-1,9,-1
2010130005943,429960,430860,-1.546894,53.773219,13,3,2,4,09/09/2010,5,00:05,204,E08000035,3,653,6,40,7,2,6,0,0,0,4,1,1,0,0,1,1,E01011322,2,9,0,18,0,8,0,0,0,0,1,1,1,1,7,1998,2,2,1,1,TOYOTA              ,AVENSIS TR D-4D            ,4,2,1,9,3,0,0,1,0,-1,9,-1
201042I286309,552390,196720,0.201278,51.648575,42,3,2,2,09/09/2010,5,00:20,452,E10000012,1,25,3,70,0,0,-1,0,0,0,4,1,1,4,0,2,1,E01021443,1,9,0,18,0,0,0,0,0,0,1,1,1,1,8,-1,-1,-1,9,1,FORD                ,TRANSIT TOURNEO GLX T260S  ,1,2,2,4,3,0,0,2,0,-1,9,1
201042I286309,552390,196720,0.201278,51.648575,42,3,2,2,09/09/2010,5,00:20,452,E10000012,1,25,3,70,0,0,-1,0,0,0,4,1,1,4,0,2,1,E01021443,1,9,0,18,0,0,0,0,0,0,1,1,1,1,8,-1,-1,-1,9,1,FORD                ,TRANSIT TOURNEO GLX T260S  ,2,2,2,4,3,0,0,2,0,-1,9,-1
201042I286309,552390,196720,0.201278,51.648575,42,3,2,2,09/09/2010,5,00:20,452,E10000012,1,25,3,70,0,0,-1,0,0,0,4,1,1,4,0,2,1,E01021443,2,9,0,4,0,0,0,0,0,0,2,1,15,1,7,1895,1,10,9,1,,,,,,,,,,,,,,
2010471005941,530780,119170,-0.139289,50.957062,47,3,2,2,09/09/2010,5,00:25,563,E10000032,4,2036,6,30,6,2,6,0,0,5,4,1,1,0,0,1,1,E01031717,1,8,0,18,0,6,0,0,7,10,4,1,2,1,5,1400,1,11,10,1,VOLKSWAGEN          ,GOLF E                     ,1,1,1,5,3,0,0,0,0,-1,8,1
2010471005941,530780,119170,-0.139289,50.957062,47,3,2,2,09/09/2010,5,00:25,563,E10000032,4,2036,6,30,6,2,6,0,0,5,4,1,1,0,0,1,1,E01031717,2,9,0,18,0,6,0,0,0,0,1,1,15,1,5,3969,1,12,9,3,LEXUS               ,LS400 AUTO                 ,2,1,1,5,3,0,0,0,0,-1,9,3
201001VK30285,518180,169030,-0.302217,51.407934,1,3,2,2,09/09/2010,5,00:41,23,E09000021,3,307,3,30,3,2,5,0,0,5,4,1,1,0,0,1,1,E01002968,1,9,0,10,0,8,0,0,0,0,2,1,15,1,8,1895,1,10,7,1,,,1,1,1,8,3,0,0,0,0,-1,9,1
