Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009219007440,386010,346160,-2.209979,53.012542,21,3,2,1,04/10/2009,1,00:15,257,E06000021,4,5045,2,30,6,2,6,58,0,0,4,1,1,0,0,1,1,E01014288,1,9,0,18,0,8,0,0,0,0,1,1,15,2,7,1598,1,10,4,1,VAUXHALL            ,ASTRA CLUB 16V             ,1,2,1,8,3,0,0,1,0,-1,9,1
2009219007440,386010,346160,-2.209979,53.012542,21,3,2,1,04/10/2009,1,00:15,257,E06000021,4,5045,2,30,6,2,6,58,0,0,4,1,1,0,0,1,1,E01014288,2,9,0,9,0,6,0,0,0,0,1,1,15,1,6,1998,1,11,2,1,PEUGEOT             ,406 LX AUTO                ,,,,,,,,,,,,
2009230991097,436990,265120,-1.459195,52.282949,23,3,2,1,04/10/2009,1,00:15,294,E10000031,4,4455,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01031301,1,9,0,18,0,0,0,0,0,0,1,1,15,1,5,4164,2,7,6,3,,,,,,,,,,,,,,
2009230991097,436990,265120,-1.459195,52.282949,23,3,2,1,04/10/2009,1,00:15,294,E10000031,4,4455,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01031301,2,9,0,18,0,0,0,0,0,0,1,1,15,2,9,1397,1,1,10,1,MINI                ,ONE AUTO                   ,1,1,2,9,3,0,0,0,0,-1,9,1
2009070315163,371820,355030,-2.422255,53.091713,7,3,1,1,04/10/2009,1,00:20,129,E06000049,3,534,1,40,1,4,3,534,0,0,4,1,2,0,0,1,1,E01018502,1,9,0,18,0,3,1,0,1,2,1,1,1,1,4,1388,1,10,4,1,,,1,1,1,4,3,0,0,0,0,-1,9,1
200901RY10418,546030,170920,0.098725,51.418435,1,3,1,1,04/10/2009,1,00:22,18,E09000004,3,20,7,30,0,-1,-1,0,0,0,4,1,2,0,0,2,1,E01000428,1,9,0,16,0,0,0,10,7,2,3,1,15,1,7,1995,2,2,7,1,BMW                 ,118D M SPORT               ,1,2,1,6,3,0,0,2,0,-1,9,1
200911NH27639,420820,556550,-1.676835,54.903262,11,3,2,1,04/10/2009,1,00:30,169,E06000047,3,6076,6,60,0,-1,-1,0,0,0,6,4,1,0,0,2,1,E01020663,1,9,0,13,0,0,0,0,0,0,3,1,15,1,7,1560,2,4,2,2,,,,,,,,,,,,,,
200911NH27639,420820,556550,-1.676835,54.903262,11,3,2,1,04/10/2009,1,00:30,169,E06000047,3,6076,6,60,0,-1,-1,0,0,0,6,4,1,0,0,2,1,E01020663,2,19,0,18,0,0,0,0,0,0,3,1,2,1,7,1686,2,12,1,1,VAUXHALL            ,COMBO MERIT 775 1.7D       ,1,1,1,7,3,0,0,0,0,-1,19,1
200945GU44187,498080,150060,-0.596328,51.241238,45,3,2,2,04/10/2009,1,00:30,511,E10000030,5,146,1,30,1,4,6,4001,0,0,4,1,1,0,0,1,1,E01030470,1,9,0,5,0,3,0,0,0,0,2,1,15,2,5,1299,1,9,7,1,,,1,1,2,5,3,0,0,0,0,-1,9,1
200945GU44187,498080,150060,-0.596328,51.241238,45,3,2,2,04/10/2009,1,00:30,511,E10000030,5,146,1,30,1,4,6,4001,0,0,4,1,1,0,0,1,1,E01030470,2,9,0,5,0,3,0,0,0,0,1,1,15,1,7,1896,2,3,4,1,,,2,1,1,7,3,0,0,0,0,-1,9,1
2009070315190,366660,354230,-2.499220,53.084224,7,3,1,3,04/10/2009,1,00:39,129,E06000049,3,530,6,60,0,0,-1,0,0,0,4,1,1,0,0,2,1,E01018510,1,9,0,18,0,0,1,0,1,2,1,1,15,2,4,1360,1,14,3,1,PEUGEOT             ,306 XL                     ,1,1,2,4,3,0,0,0,0,-1,9,1
