Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2010130534648,414410,417010,-1.783475,53.649391,13,3,2,1,15/12/2010,4,00:01,203,E08000034,6,0,6,30,0,-1,-1,0,0,0,7,1,1,0,0,1,1,E01011236,1,9,0,18,0,0,0,0,0,0,0,1,15,1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
2010130534648,414410,417010,-1.783475,53.649391,13,3,2,1,15/12/2010,4,00:01,203,E08000034,6,0,6,30,0,-1,-1,0,0,0,7,1,1,0,0,1,1,E01011236,2,11,0,18,0,0,0,0,0,0,1,1,1,1,7,7300,2,6,9,1,VOLVO               ,                           ,1,2,2,7,3,0,0,0,2,-1,11,-1
2010210007900,392580,310280,-2.111225,52.690129,21,3,2,1,15/12/2010,4,00:15,254,E10000028,3,5,6,50,0,-1,-1,0,0,0,7,1,2,0,0,2,1,E01029658,1,21,1,18,0,0,0,0,0,0,3,1,1,1,9,12130,2,9,5,1,VOLVO               ,                           ,,,,,,,,,,,,
2010210007900,392580,310280,-2.111225,52.690129,21,3,2,1,15/12/2010,4,00:15,254,E10000028,3,5,6,50,0,-1,-1,0,0,0,7,1,2,0,0,2,1,E01029658,2,21,1,13,0,0,0,0,7,9,4,1,1,1,8,10518,2,1,5,1,MAN                 ,                           ,1,1,1,8,3,0,0,0,0,-1,21,1
201001VW40441,524650,170600,-0.208688,51.420660,1,3,2,1,15/12/2010,4,00:18,22,E09000024,5,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01003402,1,8,0,6,0,0,0,0,0,0,3,1,15,1,7,2499,2,3,7,1,LONDON TAXIS INT    ,TX4 BRONZE AUTO            ,,,,,,,,,,,,
201001VW40441,524650,170600,-0.208688,51.420660,1,3,2,1,15/12/2010,4,00:18,22,E09000024,5,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01003402,2,5,0,18,0,0,0,0,0,0,1,1,15,1,6,-1,-1,-1,8,1,DAIHATSU            ,HI-JET 1300 16V EFI        ,1,1,1,6,3,0,0,0,0,-1,5,1
201001CW12779,526550,182960,-0.176953,51.531321,1,3,2,1,15/12/2010,4,00:44,1,E09000033,4,507,6,30,0,-1,-1,0,0,0,4,8,1,0,0,1,1,E01004651,1,9,0,18,0,0,0,0,0,0,1,1,15,2,6,1910,2,4,6,1,SAAB                ,9-3 VECTOR TID             ,,,,,,,,,,,,
201001CW12779,526550,182960,-0.176953,51.531321,1,3,2,1,15/12/2010,4,00:44,1,E09000033,4,507,6,30,0,-1,-1,0,0,0,4,8,1,0,0,1,1,E01004651,2,1,0,18,0,0,0,0,0,0,1,1,15,1,6,-1,-1,-1,7,1,,,1,1,1,6,3,0,0,0,0,-1,1,1
201001KF60829,542480,180050,0.051382,51.501380,1,3,2,1,15/12/2010,4,00:50,17,E09000025,3,1011,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01003609,1,11,0,18,0,2,0,0,0,0,1,1,1,1,8,7300,2,9,1,1,VOLVO               ,                           ,1,1,1,8,3,0,0,0,0,-1,11,1
201001KF60829,542480,180050,0.051382,51.501380,1,3,2,1,15/12/2010,4,00:50,17,E09000025,3,1011,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01003609,2,9,0,18,0,1,0,0,0,0,1,1,15,1,-1,1995,2,4,-1,-1,BMW                 ,520D SE AUTO               ,,,,,,,,,,,,
