Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009330906217,447070,330870,-1.302119,52.873228,33,3,1,1,16/10/2009,6,00:01,366,E10000018,4,6540,6,40,0,-1,-1,0,0,0,4,1,1,0,0,2,2,E01025925,1,9,0,16,0,0,5,0,7,1,1,1,2,1,5,1597,1,12,1,1,,,1,1,1,5,3,0,0,0,0,-1,9,1
200920K082402,397450,288540,-2.039000,52.494733,20,3,1,1,16/10/2009,6,00:15,305,E08000028,6,0,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01010079,1,9,0,17,0,0,1,0,1,10,1,1,15,1,4,973,1,7,2,1,VAUXHALL            ,CORSA COMFORT 12V          ,1,1,1,4,3,0,0,0,0,-1,9,1
2009030002666,339500,500710,-2.933394,54.398259,3,1,1,2,16/10/2009,6,00:20,65,E10000006,3,591,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01019375,1,9,0,18,0,0,1,0,2,0,1,1,15,1,6,3239,1,12,-1,-1,JAGUAR              ,XJ6 SPORT AUTO             ,1,1,1,6,1,0,0,0,0,-1,9,-1
2009030002666,339500,500710,-2.933394,54.398259,3,1,1,2,16/10/2009,6,00:20,65,E10000006,3,591,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01019375,1,9,0,18,0,0,1,0,2,0,1,1,15,1,6,3239,1,12,-1,-1,JAGUAR              ,XJ6 SPORT AUTO             ,2,2,1,6,3,0,0,1,0,-1,9,-1
200901CW12159,529800,180410,-0.131063,51.507667,1,2,1,2,16/10/2009,6,00:25,1,E09000033,3,4,6,30,6,2,3,4,0,5,4,1,1,0,0,1,1,E01004736,1,9,0,7,0,8,1,10,1,7,1,1,15,1,5,-1,-1,-1,-1,-1,,,1,1,1,5,2,0,0,0,0,-1,9,-1
200901CW12159,529800,180410,-0.131063,51.507667,1,2,1,2,16/10/2009,6,00:25,1,E09000033,3,4,6,30,6,2,3,4,0,5,4,1,1,0,0,1,1,E01004736,1,9,0,7,0,8,1,10,1,7,1,1,15,1,5,-1,-1,-1,-1,-1,,,2,2,2,4,3,0,0,1,0,-1,9,1
2009460178384,549560,169910,0.149028,51.408440,46,3,3,1,16/10/2009,6,00:29,538,E10000016,3,20,3,70,0,-1,-1,0,0,0,6,2,2,0,0,2,1,E01024478,1,9,0,18,0,0,0,0,0,0,1,1,15,1,4,1299,1,1,4,1,FORD                ,KA STYLE                   ,,,,,,,,,,,,
2009460178384,549560,169910,0.149028,51.408440,46,3,3,1,16/10/2009,6,00:29,538,E10000016,3,20,3,70,0,-1,-1,0,0,0,6,2,2,0,0,2,1,E01024478,2,9,0,18,0,0,0,0,0,0,4,1,15,1,6,1997,1,5,2,1,HONDA               ,ACCORD VTEC SE             ,,,,,,,,,,,,
2009460178384,549560,169910,0.149028,51.408440,46,3,3,1,16/10/2009,6,00:29,538,E10000016,3,20,3,70,0,-1,-1,0,0,0,6,2,2,0,0,2,1,E01024478,3,5,0,18,0,0,0,0,0,0,1,1,2,1,7,899,1,7,7,1,KAWASAKI            ,ZX900-E2                   ,1,1,1,7,3,0,0,0,0,-1,5,1
200997AB00710,258860,665890,-4.256958,55.865502,97,3,3,4,16/10/2009,6,00:45,926,S12000043,6,0,6,30,6,2,6,0,0,0,4,1,1,0,0,1,1,,1,9,0,18,0,8,1,0,0,0,1,1,15,1,5,2398,1,11,-1,2,MERCEDES            ,C240 SPORT AUTO            ,,,,,,,,,,,,
200997AB00710,258860,665890,-4.256958,55.865502,97,3,3,4,16/10/2009,6,00:45,926,S12000043,6,0,6,30,6,2,6,0,0,0,4,1,1,0,0,1,1,,2,9,0,18,0,8,0,0,1,0,3,1,15,1,4,1229,1,-1,-1,1,VAUXHALL            ,CORSA SXI                  ,1,1,1,4,3,0,0,0,0,-1,9,1
200997AB00710,258860,665890,-4.256958,55.865502,97,3,3,4,16/10/2009,6,00:45,926,S12000043,6,0,6,30,6,2,6,0,0,0,4,1,1,0,0,1,1,,2,9,0,18,0,8,0,0,1,0,3,1,15,1,4,1229,1,-1,-1,1,VAUXHALL            ,CORSA SXI                  ,2,2,1,4,3,0,0,2,0,-1,9,1
200997AB00710,258860,665890,-4.256958,55.865502,97,3,3,4,16/10/2009,6,00:45,926,S12000043,6,0,6,30,6,2,6,0,0,0,4,1,1,0,0,1,1,,2,9,0,18,0,8,0,0,1,0,3,1,15,1,4,1229,1,-1,-1,1,VAUXHALL            ,CORSA SXI                  ,3,2,2,4,3,0,0,2,0,-1,9,1
200997AB00710,258860,665890,-4.256958,55.865502,97,3,3,4,16/10/2009,6,00:45,926,S12000043,6,0,6,30,6,2,6,0,0,0,4,1,1,0,0,1,1,,2,9,0,18,0,8,0,0,1,0,3,1,15,1,4,1229,1,-1,-1,1,VAUXHALL            ,CORSA SXI                  ,4,2,2,4,3,0,0,1,0,-1,9,1
200997AB00710,258860,665890,-4.256958,55.865502,97,3,3,4,16/10/2009,6,00:45,926,S12000043,6,0,6,30,6,2,6,0,0,0,4,1,1,0,0,1,1,,3,9,0,4,0,1,0,0,0,0,0,1,15,1,5,1999,1,3,-1,1,FORD                ,FIESTA ST                  ,,,,,,,,,,,,
2009520909496,378850,166290,-2.305405,51.395196,52,3,2,1,16/10/2009,6,00:50,611,E06000022,3,363,6,40,0,-1,-1,0,0,0,6,8,2,0,0,2,1,E01014374,1,9,0,17,0,0,1,4,7,10,1,1,15,1,6,2198,1,8,5,2,VAUXHALL            ,ASTRA 16V BERTONE          ,1,1,1,6,3,0,0,0,0,-1,9,2
2009520909496,378850,166290,-2.305405,51.395196,52,3,2,1,16/10/2009,6,00:50,611,E06000022,3,363,6,40,0,-1,-1,0,0,0,6,8,2,0,0,2,1,E01014374,2,9,0,2,0,0,0,0,0,0,2,1,15,3,-1,1598,1,1,-1,-1,MINI                ,COOPER S                   ,,,,,,,,,,,,
20093102D3104,449980,329320,-1.259125,52.859034,31,3,2,1,16/10/2009,6,00:55,347,E10000024,3,453,6,60,0,-1,-1,0,0,0,4,1,2,0,0,2,1,E01028408,1,11,0,18,0,0,0,7,0,0,4,1,1,1,6,12000,2,3,-1,-1,VOLVO               ,                           ,1,2,2,7,3,0,0,0,4,-1,11,1
20093102D3104,449980,329320,-1.259125,52.859034,31,3,2,1,16/10/2009,6,00:55,347,E10000024,3,453,6,60,0,-1,-1,0,0,0,4,1,2,0,0,2,1,E01028408,2,21,1,18,0,0,0,0,0,0,3,1,1,1,10,11705,2,2,6,2,SCANIA              ,                           ,,,,,,,,,,,,
200932D298809,483110,383570,-0.753143,53.342495,32,3,1,2,16/10/2009,6,01:21,356,E10000019,3,156,6,60,0,-1,-1,0,0,0,6,2,2,0,0,2,1,E01026410,1,10,0,17,0,0,0,0,8,10,1,1,1,1,5,-1,-1,-1,2,1,MG                  ,ZR                         ,1,2,1,4,3,0,0,0,1,-1,10,1
200932D298809,483110,383570,-0.753143,53.342495,32,3,1,2,16/10/2009,6,01:21,356,E10000019,3,156,6,60,0,-1,-1,0,0,0,6,2,2,0,0,2,1,E01026410,1,10,0,17,0,0,0,0,8,10,1,1,1,1,5,-1,-1,-1,2,1,MG                  ,ZR                         ,2,1,1,5,3,0,0,0,0,-1,10,1
2009230991155,434050,257710,-1.503036,52.216521,23,3,1,4,16/10/2009,6,01:40,293,E10000031,6,7950,7,70,0,-1,-1,0,0,0,4,2,2,0,0,2,1,E01031199,1,9,0,17,0,0,0,0,7,10,1,1,15,2,6,1598,1,4,1,1,,,1,2,1,7,3,0,0,2,0,-1,9,1
2009230991155,434050,257710,-1.503036,52.216521,23,3,1,4,16/10/2009,6,01:40,293,E10000031,6,7950,7,70,0,-1,-1,0,0,0,4,2,2,0,0,2,1,E01031199,1,9,0,17,0,0,0,0,7,10,1,1,15,2,6,1598,1,4,1,1,,,2,2,1,6,3,0,0,2,0,-1,9,1
2009230991155,434050,257710,-1.503036,52.216521,23,3,1,4,16/10/2009,6,01:40,293,E10000031,6,7950,7,70,0,-1,-1,0,0,0,4,2,2,0,0,2,1,E01031199,1,9,0,17,0,0,0,0,7,10,1,1,15,2,6,1598,1,4,1,1,,,3,2,1,7,3,0,0,2,0,-1,9,1
2009230991155,434050,257710,-1.503036,52.216521,23,3,1,4,16/10/2009,6,01:40,293,E10000031,6,7950,7,70,0,-1,-1,0,0,0,4,2,2,0,0,2,1,E01031199,1,9,0,17,0,0,0,0,7,10,1,1,15,2,6,1598,1,4,1,1,,,4,2,1,7,3,0,0,2,0,-1,9,1
200901CW12161,529970,180620,-0.128538,51.509515,1,3,1,1,16/10/2009,6,01:50,1,E09000033,3,400,6,30,9,4,3,400,0,0,4,1,1,5,0,1,1,E01004734,1,8,0,18,0,2,0,0,0,0,3,1,15,3,-1,-1,-1,-1,-1,-1,,,1,3,1,5,3,5,3,0,0,-1,0,1
2009520909660,373020,164660,-2.389077,51.380291,52,3,1,1,16/10/2009,6,02:23,611,E06000022,3,36,6,30,0,-1,-1,0,0,0,4,8,2,0,0,1,1,E01014475,1,9,0,18,0,0,0,0,7,10,1,1,15,1,5,1124,1,7,5,1,,,1,1,1,5,3,0,0,0,0,-1,9,1
200934NK43529,486400,278920,-0.731483,52.401448,34,3,1,2,16/10/2009,6,03:20,383,E10000021,3,4300,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01027110,1,9,0,18,0,0,0,0,1,2,1,1,15,1,5,1984,1,8,9,1,VOLKSWAGEN          ,BEETLE                     ,1,1,1,5,3,0,0,0,0,-1,9,1
200934NK43529,486400,278920,-0.731483,52.401448,34,3,1,2,16/10/2009,6,03:20,383,E10000021,3,4300,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01027110,1,9,0,18,0,0,0,0,1,2,1,1,15,1,5,1984,1,8,9,1,VOLKSWAGEN          ,BEETLE                     ,2,2,1,5,3,0,0,2,0,-1,9,-1
200901CW12160,529740,182610,-0.131118,51.527452,1,3,1,1,16/10/2009,6,04:10,2,E09000007,3,4200,6,30,7,2,3,501,0,0,4,1,1,0,0,1,1,E01000945,1,9,0,18,0,8,0,0,0,0,1,1,15,1,6,-1,-1,-1,2,1,VAUXHALL            ,CORSAVAN DI                ,1,3,1,5,3,5,1,0,0,-1,0,1
