Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2010070203367,337590,372500,-2.936750,53.245821,7,2,1,2,14/07/2010,4,00:01,130,E06000050,3,5117,1,60,1,4,3,5117,0,0,4,1,2,0,0,2,1,E01018360,1,9,0,16,0,4,5,10,7,7,1,1,15,1,5,1587,1,7,-1,2,CITROEN             ,SAXO VTS                   ,1,1,1,5,2,0,0,0,0,-1,9,2
2010070203367,337590,372500,-2.936750,53.245821,7,2,1,2,14/07/2010,4,00:01,130,E06000050,3,5117,1,60,1,4,3,5117,0,0,4,1,2,0,0,2,1,E01018360,1,9,0,16,0,4,5,10,7,7,1,1,15,1,5,1587,1,7,-1,2,CITROEN             ,SAXO VTS                   ,2,2,1,4,2,0,0,1,0,-1,9,2
201001CW11417,527230,181500,-0.167682,51.518047,1,3,2,1,14/07/2010,4,00:30,1,E09000033,3,5,6,30,6,4,3,4209,0,0,4,1,1,0,0,1,1,E01004684,1,9,0,9,0,8,0,0,0,0,4,1,2,1,7,-1,-1,-1,-1,-1,PEUGEOT             ,PARTNER 600 LX DIESEL      ,,,,,,,,,,,,
201001CW11417,527230,181500,-0.167682,51.518047,1,3,2,1,14/07/2010,4,00:30,1,E09000033,3,5,6,30,6,4,3,4209,0,0,4,1,1,0,0,1,1,E01004684,2,4,0,18,0,8,0,0,0,0,1,1,15,2,6,-1,-1,-1,5,1,,,1,1,2,6,3,0,0,0,0,-1,4,1
201063DP23010,315270,234240,-3.235660,52.000074,63,3,2,2,14/07/2010,4,00:47,753,W06000023,3,479,6,30,0,-1,-1,0,0,0,4,1,1,0,0,2,1,W01000494,1,9,0,1,0,0,0,0,0,0,2,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
201063DP23010,315270,234240,-3.235660,52.000074,63,3,2,2,14/07/2010,4,00:47,753,W06000023,3,479,6,30,0,-1,-1,0,0,0,4,1,1,0,0,2,1,W01000494,2,9,0,2,0,0,0,0,0,0,1,1,1,1,6,1560,2,3,-1,3,FORD                ,FOCUS STUDIO TDCI          ,1,1,1,6,3,0,0,0,0,-1,9,3
201063DP23010,315270,234240,-3.235660,52.000074,63,3,2,2,14/07/2010,4,00:47,753,W06000023,3,479,6,30,0,-1,-1,0,0,0,4,1,1,0,0,2,1,W01000494,2,9,0,2,0,0,0,0,0,0,1,1,1,1,6,1560,2,3,-1,3,FORD                ,FOCUS STUDIO TDCI          ,2,2,1,6,3,0,0,1,0,-1,9,3
201001MM70557,532570,178970,-0.091713,51.494084,1,3,2,1,14/07/2010,4,01:00,8,E09000028,3,201,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01003960,1,9,0,2,0,0,0,0,0,0,3,1,15,1,6,1242,1,10,2,1,FIAT                ,PUNTO 1.2                  ,,,,,,,,,,,,
201001MM70557,532570,178970,-0.091713,51.494084,1,3,2,1,14/07/2010,4,01:00,8,E09000028,3,201,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01003960,2,1,0,18,0,0,0,8,0,0,1,1,15,1,5,-1,-1,-1,2,1,,,1,1,1,5,3,0,0,0,0,-1,1,1
201032B201510,492520,328720,-0.627623,52.848020,32,3,3,2,14/07/2010,4,01:10,355,E10000019,3,1,3,60,5,4,3,1,0,0,4,1,2,0,0,2,1,E01026331,1,9,0,3,0,2,0,0,1,0,2,1,15,1,6,1783,1,9,3,1,,,1,1,1,6,3,0,0,0,0,-1,9,1
201032B201510,492520,328720,-0.627623,52.848020,32,3,3,2,14/07/2010,4,01:10,355,E10000019,3,1,3,60,5,4,3,1,0,0,4,1,2,0,0,2,1,E01026331,1,9,0,3,0,2,0,0,1,0,2,1,15,1,6,1783,1,9,3,1,,,2,2,1,8,3,0,0,1,0,-1,9,-1
201032B201510,492520,328720,-0.627623,52.848020,32,3,3,2,14/07/2010,4,01:10,355,E10000019,3,1,3,60,5,4,3,1,0,0,4,1,2,0,0,2,1,E01026331,2,21,1,18,0,2,0,0,0,0,1,1,1,1,8,10308,2,-1,2,1,IVECO               ,                           ,,,,,,,,,,,,
201032B201510,492520,328720,-0.627623,52.848020,32,3,3,2,14/07/2010,4,01:10,355,E10000019,3,1,3,60,5,4,3,1,0,0,4,1,2,0,0,2,1,E01026331,3,21,1,18,0,2,0,0,0,0,1,1,1,1,8,9200,2,5,5,1,,,,,,,,,,,,,,
2010471004595,537370,121280,-0.044718,50.974493,47,3,2,1,14/07/2010,4,01:14,554,E10000011,3,272,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01021025,1,9,0,18,0,0,1,0,0,0,1,1,15,1,8,1997,2,11,2,1,CITROEN             ,XANTIA SX HDI              ,1,1,1,8,3,0,0,0,0,-1,9,1
2010471004595,537370,121280,-0.044718,50.974493,47,3,2,1,14/07/2010,4,01:14,554,E10000011,3,272,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01021025,2,9,0,6,0,0,0,0,0,0,3,1,15,1,6,1896,2,8,2,1,,,,,,,,,,,,,,
2010100420610,425240,564520,-1.607209,54.974680,10,3,2,1,14/07/2010,4,01:15,147,E08000021,3,193,1,30,1,4,2,167,0,0,4,2,2,0,0,1,1,E01008440,1,9,0,5,0,4,0,0,0,0,3,1,15,1,7,-1,-1,-1,3,1,,,,,,,,,,,,,,
2010100420610,425240,564520,-1.607209,54.974680,10,3,2,1,14/07/2010,4,01:15,147,E08000021,3,193,1,30,1,4,2,167,0,0,4,2,2,0,0,1,1,E01008440,2,9,0,18,0,8,0,0,0,0,1,1,1,1,7,1368,1,2,2,1,FIAT                ,BRAVO ACTIVE 90            ,1,1,1,7,3,0,0,0,0,-1,9,1
201042I220607,609530,231640,1.047198,51.943736,42,3,2,1,14/07/2010,4,01:30,461,E10000012,3,137,6,60,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01022013,1,9,0,18,0,0,1,0,1,0,1,1,15,1,4,1390,1,14,5,2,,,1,1,1,4,3,0,0,0,0,-1,9,2
201042I220607,609530,231640,1.047198,51.943736,42,3,2,1,14/07/2010,4,01:30,461,E10000012,3,137,6,60,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01022013,2,9,0,18,0,0,0,0,0,0,1,1,15,1,7,1796,1,2,-1,-1,VAUXHALL            ,ASTRA ELITE A              ,,,,,,,,,,,,
201097NC02107,276800,675250,-3.974753,55.954473,97,3,2,1,14/07/2010,4,01:30,932,S12000044,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,2,,1,9,0,5,0,6,0,0,0,0,1,1,15,3,6,1896,2,6,-1,-1,VOLKSWAGEN          ,PASSAT S TDI               ,,,,,,,,,,,,
201097NC02107,276800,675250,-3.974753,55.954473,97,3,2,1,14/07/2010,4,01:30,932,S12000044,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,2,,2,1,0,18,4,1,0,0,0,0,1,1,15,1,5,-1,-1,-1,-1,1,,,1,1,1,5,3,0,0,0,0,-1,1,1
