Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009920900530,383560,800820,-2.272953,57.098128,92,3,2,1,01/02/2009,1,,910,S12000033,3,93,6,30,0,-1,-1,0,0,0,4,5,1,0,0,2,1,,1,9,0,18,0,0,0,0,0,0,1,1,15,1,9,2926,2,4,-1,-1,LAND ROVER          ,RANGE ROVER VOGUE TD6 AUTO ,1,1,1,9,3,0,0,0,0,-1,9,-1
2009920900530,383560,800820,-2.272953,57.098128,92,3,2,1,01/02/2009,1,,910,S12000033,3,93,6,30,0,-1,-1,0,0,0,4,5,1,0,0,2,1,,2,9,0,18,0,0,0,0,0,0,1,1,15,1,6,1995,2,5,-1,3,VAUXHALL            ,ZAFIRA LIFE DTI            ,,,,,,,,,,,,
200942I030702,581790,190530,0.622585,51.584247,42,3,1,1,01/02/2009,1,00:02,459,E10000012,6,0,6,30,9,4,-1,-1,2,1,4,1,2,0,0,1,1,E01021948,1,9,0,5,0,6,0,0,0,0,0,1,15,1,9,-1,-1,-1,-1,-1,,,1,3,1,7,3,10,7,0,0,-1,0,-1
200950CS2E003,276560,125190,-3.761085,51.012746,50,3,1,2,01/02/2009,1,00:10,582,E10000008,4,3227,6,60,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01020087,1,9,0,16,0,0,0,0,1,4,1,1,15,1,4,1905,2,12,-1,-1,,,1,1,1,4,3,0,0,0,0,-1,9,-1
200950CS2E003,276560,125190,-3.761085,51.012746,50,3,1,2,01/02/2009,1,00:10,582,E10000008,4,3227,6,60,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01020087,1,9,0,16,0,0,0,0,1,4,1,1,15,1,4,1905,2,12,-1,-1,,,2,2,2,4,3,0,0,1,0,-1,9,-1
2009950000794,331620,664650,-3.094316,55.870189,95,3,2,1,01/02/2009,1,00:10,929,S12000019,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,,1,8,0,7,0,2,0,0,0,0,1,1,1,1,7,1997,2,1,-1,1,PEUGEOT             ,EXPERT E7 TAXI             ,,,,,,,,,,,,
2009950000794,331620,664650,-3.094316,55.870189,95,3,2,1,01/02/2009,1,00:10,929,S12000019,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,,2,1,0,18,0,8,0,0,0,0,1,1,15,2,6,-1,-1,-1,-1,1,,,1,1,2,6,3,0,0,0,0,-1,1,1
2009070031621,353670,379020,-2.696748,53.306075,7,2,1,1,01/02/2009,1,00:15,127,E06000050,3,56,6,60,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01018708,1,8,0,18,0,0,0,0,0,0,1,1,1,1,8,1910,2,2,4,1,VAUXHALL            ,VECTRA SRI CDTI            ,1,3,1,6,2,10,9,0,0,-1,0,1
200945GU34669,499630,152530,-0.573443,51.263173,45,3,2,3,01/02/2009,1,00:20,511,E10000030,3,320,6,40,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01030504,1,9,0,16,0,0,0,0,0,0,1,1,15,1,4,1124,1,13,9,1,,,1,1,1,4,3,0,0,0,0,-1,9,1
200945GU34669,499630,152530,-0.573443,51.263173,45,3,2,3,01/02/2009,1,00:20,511,E10000030,3,320,6,40,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01030504,1,9,0,16,0,0,0,0,0,0,1,1,15,1,4,1124,1,13,9,1,,,3,2,2,4,3,0,0,1,0,-1,9,1
