Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200906Q019050,392130,406200,-2.120266,53.552362,6,3,2,2,28/07/2009,3,00:30,104,E08000004,3,671,6,30,3,4,6,0,0,8,4,1,1,0,0,1,1,E01005348,1,9,0,13,0,1,1,0,0,0,1,1,2,1,5,-1,-1,-1,1,1,,,1,1,1,5,3,0,0,0,0,-1,9,1
200906Q019050,392130,406200,-2.120266,53.552362,6,3,2,2,28/07/2009,3,00:30,104,E08000004,3,671,6,30,3,4,6,0,0,8,4,1,1,0,0,1,1,E01005348,2,9,0,9,0,2,0,0,1,1,2,1,1,1,7,1995,2,5,1,1,TOYOTA              ,AVENSIS T SPIRIT D-4D      ,2,1,1,7,3,0,0,0,0,-1,9,1
2009940901622,309740,685430,-3.450829,56.053232,94,3,1,1,28/07/2009,3,00:50,925,S12000015,6,0,6,40,0,-1,-1,0,0,0,6,1,1,0,0,2,2,,1,9,0,17,0,0,1,0,7,0,1,1,15,1,6,1343,1,14,-1,1,HONDA               ,CIVIC MARLIN               ,1,1,1,6,3,0,0,0,0,-1,9,1
200901CW11518,528290,179840,-0.153016,51.502889,1,3,2,1,28/07/2009,3,02:10,1,E09000033,3,4,3,30,3,2,3,4,0,0,4,1,1,0,0,1,1,E01004691,1,9,0,3,0,8,0,0,0,0,2,1,15,1,6,3189,1,4,7,3,,,1,1,1,6,3,0,0,0,0,-1,9,3
200901CW11518,528290,179840,-0.153016,51.502889,1,3,2,1,28/07/2009,3,02:10,1,E09000033,3,4,3,30,3,2,3,4,0,0,4,1,1,0,0,1,1,E01004691,2,9,0,18,0,8,0,0,0,0,1,1,15,1,6,1896,2,9,3,1,VOLKSWAGEN          ,GOLF GT TDI                ,,,,,,,,,,,,
200932B215909,511990,320690,-0.341383,52.772171,32,2,1,1,28/07/2009,3,02:24,355,E10000019,3,151,6,60,3,4,6,0,0,0,6,1,2,0,0,2,1,E01026298,1,9,0,18,0,1,0,0,1,3,1,1,15,1,7,1360,1,6,-1,-1,,,1,1,1,7,2,0,0,0,0,-1,9,-1
200997KC70307,224770,675450,-4.807244,55.940109,97,3,2,1,28/07/2009,3,02:50,928,S12000018,3,78,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,,1,3,0,18,0,0,0,0,0,0,4,1,15,1,7,-1,-1,-1,-1,1,,,1,1,1,7,3,0,0,0,0,-1,3,1
200997KC70307,224770,675450,-4.807244,55.940109,97,3,2,1,28/07/2009,3,02:50,928,S12000018,3,78,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,,2,9,0,2,0,0,0,0,0,0,3,1,1,1,6,2993,2,3,-1,1,,,,,,,,,,,,,,
2009070237343,362380,351580,-2.562806,53.060118,7,3,1,1,28/07/2009,3,03:00,129,E06000049,6,0,6,60,6,4,6,0,0,0,6,2,2,0,0,2,2,E01018444,1,9,0,18,0,2,1,0,1,4,1,1,15,3,-1,1149,1,6,-1,-1,RENAULT             ,CLIO DYNAM BILLABONG 16V   ,1,2,2,4,3,0,0,1,0,-1,9,1
200934TM31309,475310,254990,-0.899798,52.187984,34,3,2,1,28/07/2009,3,04:15,385,E10000021,1,1,3,70,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01027278,1,9,0,18,0,0,0,0,0,0,1,1,15,1,8,1834,1,8,4,1,VOLVO               ,S40 SE                     ,1,1,1,8,3,0,0,0,0,-1,9,1
200934TM31309,475310,254990,-0.899798,52.187984,34,3,2,1,28/07/2009,3,04:15,385,E10000021,1,1,3,70,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01027278,2,21,1,18,0,0,0,0,0,0,2,1,1,1,8,11705,2,3,3,1,SCANIA              ,                           ,,,,,,,,,,,,
