Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2010331004663,461410,299570,-1.094936,52.590441,33,3,1,1,18/08/2010,4,00:01,367,E10000018,4,582,6,30,0,-1,-1,0,0,4,4,1,1,0,0,1,1,E01026004,1,9,0,18,0,0,0,0,0,0,4,1,1,1,8,1242,1,8,9,1,FIAT                ,PUNTO HLX 16V              ,1,3,1,6,3,4,1,0,0,-1,0,1
2010950006277,350370,677710,-2.797124,55.989820,95,3,1,1,18/08/2010,4,00:01,921,S12000010,6,0,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,,1,9,0,17,0,0,0,0,7,10,1,1,15,2,4,1349,1,2,-1,2,MAZDA               ,2 TS2                      ,1,1,2,4,3,0,0,0,0,-1,9,2
201011NG19170,425130,553160,-1.609917,54.872601,11,3,2,1,18/08/2010,4,00:05,169,E06000047,5,5,6,30,0,-1,-1,0,0,1,4,1,1,0,0,1,1,E01020616,1,9,0,18,0,0,0,0,0,0,1,1,15,2,8,1686,2,10,7,3,VAUXHALL            ,ASTRA ENVOY DTI            ,1,1,2,8,3,0,0,0,0,-1,9,3
201011NG19170,425130,553160,-1.609917,54.872601,11,3,2,1,18/08/2010,4,00:05,169,E06000047,5,5,6,30,0,-1,-1,0,0,1,4,1,1,0,0,1,1,E01020616,2,9,0,2,0,0,0,0,0,0,3,1,15,1,8,1997,2,10,-1,-1,PEUGEOT             ,406 GLX HDI (110)          ,,,,,,,,,,,,
2010471005399,480530,104140,-0.857881,50.831136,47,3,2,2,18/08/2010,4,00:05,559,E10000032,5,34,6,30,3,4,6,0,0,0,4,1,2,0,0,2,1,E01031476,1,9,0,16,0,1,0,4,0,0,1,1,15,1,4,1299,1,9,8,1,,,1,2,1,5,3,0,0,1,0,-1,9,1
2010471005399,480530,104140,-0.857881,50.831136,47,3,2,2,18/08/2010,4,00:05,559,E10000032,5,34,6,30,3,4,6,0,0,0,4,1,2,0,0,2,1,E01031476,1,9,0,16,0,1,0,4,0,0,1,1,15,1,4,1299,1,9,8,1,,,2,2,2,4,3,0,0,2,0,-1,9,1
2010471005399,480530,104140,-0.857881,50.831136,47,3,2,2,18/08/2010,4,00:05,559,E10000032,5,34,6,30,3,4,6,0,0,0,4,1,2,0,0,2,1,E01031476,2,9,0,2,0,1,0,0,0,0,1,1,15,3,-1,2495,2,8,-1,-1,LAND ROVER          ,DEFENDER 90 COUNTY TD5     ,,,,,,,,,,,,
201030C000519,446180,356170,-1.311735,53.100720,30,3,1,1,18/08/2010,4,00:10,321,E10000007,6,0,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01019500,1,9,0,18,0,0,5,0,1,10,1,1,15,1,4,1360,1,13,6,1,,,1,1,1,4,3,0,0,0,0,-1,9,1
2010210005591,388010,348090,-2.180241,53.029940,21,3,2,1,18/08/2010,4,00:30,257,E06000021,3,50,6,30,1,4,3,50,0,0,4,1,1,0,0,1,2,E01014256,1,9,0,18,0,1,0,0,0,0,3,1,15,2,4,1242,1,6,9,1,FIAT                ,PUNTO ACTIVE SPORT 8V      ,1,1,2,4,3,0,0,0,0,-1,9,1
2010210005591,388010,348090,-2.180241,53.029940,21,3,2,1,18/08/2010,4,00:30,257,E06000021,3,50,6,30,1,4,3,50,0,0,4,1,1,0,0,1,2,E01014256,2,9,0,18,0,1,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
