Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009981127209,234290,578170,-4.596844,55.070286,98,3,1,1,04/12/2009,6,00:01,917,S12000006,3,714,6,60,0,-1,-1,0,0,0,1,1,4,0,0,2,1,,1,19,0,16,0,0,1,0,7,0,2,1,1,1,4,1995,2,1,-1,3,VAUXHALL            ,VIVARO 2700 CDTI SWB       ,1,1,1,4,3,0,0,0,0,-1,19,3
200901WW50929,528170,173140,-0.157173,51.442703,1,3,2,1,04/12/2009,6,00:15,10,E09000032,6,0,6,30,6,4,6,0,0,0,4,1,1,0,0,1,1,E01004548,1,8,0,9,0,8,0,0,0,0,4,1,15,1,8,2499,2,-1,10,1,LONDON TAXIS INT    ,TX4 BRONZE AUTO            ,,,,,,,,,,,,
200901WW50929,528170,173140,-0.157173,51.442703,1,3,2,1,04/12/2009,6,00:15,10,E09000032,6,0,6,30,6,4,6,0,0,0,4,1,1,0,0,1,1,E01004548,2,1,0,18,0,8,0,0,0,0,1,1,15,1,9,-1,-1,-1,5,1,,,1,1,1,9,3,0,0,0,0,-1,1,1
2009330907480,461010,305300,-1.099784,52.641992,33,3,2,3,04/12/2009,6,00:25,364,E06000016,3,47,6,30,3,4,6,531,0,4,4,2,2,0,0,1,2,E01013658,1,9,0,5,0,2,1,0,0,0,3,1,15,1,5,1998,1,12,7,3,FORD                ,GALAXY GLX                 ,1,1,1,5,3,0,0,0,0,-1,9,3
2009330907480,461010,305300,-1.099784,52.641992,33,3,2,3,04/12/2009,6,00:25,364,E06000016,3,47,6,30,3,4,6,531,0,4,4,2,2,0,0,1,2,E01013658,2,9,0,13,0,2,1,0,0,0,4,1,15,1,4,2000,1,13,2,1,MITSUBISHI          ,                           ,2,1,1,4,3,0,0,0,0,-1,9,1
2009330907480,461010,305300,-1.099784,52.641992,33,3,2,3,04/12/2009,6,00:25,364,E06000016,3,47,6,30,3,4,6,531,0,4,4,2,2,0,0,1,2,E01013658,2,9,0,13,0,2,1,0,0,0,4,1,15,1,4,2000,1,13,2,1,MITSUBISHI          ,                           ,3,2,1,5,3,0,0,1,0,-1,9,1
200901CW12606,529740,182590,-0.131125,51.527272,1,3,2,1,04/12/2009,6,00:45,2,E09000007,3,501,3,30,6,2,3,4200,0,5,4,1,1,0,0,1,1,E01000945,1,9,0,3,0,8,0,0,0,0,2,1,15,1,-1,1991,2,4,3,1,MERCEDES            ,A160 CDI CLASSIC SE        ,1,1,1,-1,3,0,0,0,0,-1,9,1
200901CW12606,529740,182590,-0.131125,51.527272,1,3,2,1,04/12/2009,6,00:45,2,E09000007,3,501,3,30,6,2,3,4200,0,5,4,1,1,0,0,1,1,E01000945,2,9,0,18,0,8,0,0,0,0,1,1,15,1,6,-1,-1,-1,4,1,,,,,,,,,,,,,,
200906J024789,388120,387790,-2.180091,53.386805,6,3,2,1,04/12/2009,6,00:46,109,E08000007,5,0,6,30,6,2,5,0,0,5,4,1,2,0,0,1,1,E01005782,1,9,0,18,0,1,0,0,2,10,1,1,15,2,7,1679,1,9,2,1,FORD                ,PUMA                       ,1,1,2,7,3,0,0,0,0,-1,9,1
200906J024789,388120,387790,-2.180091,53.386805,6,3,2,1,04/12/2009,6,00:46,109,E08000007,5,0,6,30,6,2,5,0,0,5,4,1,2,0,0,1,1,E01005782,2,9,0,4,0,1,0,0,0,0,2,1,15,1,5,1999,1,2,1,1,MAZDA               ,6 TS                       ,,,,,,,,,,,,
200942I447312,539620,200220,0.018223,51.683340,42,3,2,1,04/12/2009,6,00:47,456,E10000012,6,0,6,30,0,0,-1,0,0,0,4,1,1,0,2,1,1,E01021809,1,9,0,18,0,0,0,4,0,0,1,1,15,1,5,1598,1,7,6,1,,,1,1,1,5,3,0,0,0,0,-1,9,1
200942I447312,539620,200220,0.018223,51.683340,42,3,2,1,04/12/2009,6,00:47,456,E10000012,6,0,6,30,0,0,-1,0,0,0,4,1,1,0,2,1,1,E01021809,2,9,0,2,0,0,0,11,1,0,2,1,15,3,-1,2495,2,16,-1,-1,LAND ROVER          ,DISCOVERY TDI              ,,,,,,,,,,,,
200920G071301,389160,297100,-2.161388,52.571584,20,3,2,2,04/12/2009,6,01:03,309,E08000031,6,0,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01010488,1,8,0,14,0,0,0,4,0,0,1,1,1,1,6,1753,2,5,1,1,FORD                ,FOCUS LX TD DI             ,1,1,1,6,3,0,0,0,0,-1,8,1
200920G071301,389160,297100,-2.161388,52.571584,20,3,2,2,04/12/2009,6,01:03,309,E08000031,6,0,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01010488,1,8,0,14,0,0,0,4,0,0,1,1,1,1,6,1753,2,5,1,1,FORD                ,FOCUS LX TD DI             ,2,2,1,6,3,0,0,2,0,-1,8,1
200920G071301,389160,297100,-2.161388,52.571584,20,3,2,2,04/12/2009,6,01:03,309,E08000031,6,0,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01010488,2,9,0,2,0,0,0,0,1,0,2,1,15,2,7,1199,1,8,-1,-1,,,,,,,,,,,,,,
200901HT20818,533870,181960,-0.071864,51.520647,1,3,2,1,04/12/2009,6,01:20,5,E09000030,6,0,6,30,3,4,4,134,0,0,4,1,1,0,0,1,2,E01004307,1,8,0,18,0,8,0,0,0,0,2,1,1,3,-1,1896,2,4,-1,-1,,,1,2,2,5,3,0,0,2,0,-1,8,-1
200901HT20818,533870,181960,-0.071864,51.520647,1,3,2,1,04/12/2009,6,01:20,5,E09000030,6,0,6,30,3,4,4,134,0,0,4,1,1,0,0,1,2,E01004307,2,9,0,18,0,8,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
