Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200906B023461,385390,395410,-2.221493,53.455230,6,3,2,1,05/11/2009,5,00:05,102,E08000003,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01005288,1,9,0,18,0,1,0,0,0,0,1,1,15,1,4,1108,1,12,1,1,,,,,,,,,,,,,,
200906B023461,385390,395410,-2.221493,53.455230,6,3,2,1,05/11/2009,5,00:05,102,E08000003,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01005288,2,9,0,1,0,1,0,0,0,0,4,1,15,1,5,1560,2,-1,1,1,PEUGEOT             ,308 S HDI                  ,1,1,1,5,3,0,0,0,0,-1,9,1
2009520910176,363470,172660,-2.527121,51.451686,52,3,4,1,05/11/2009,5,00:25,601,E06000023,6,0,6,30,3,4,6,0,0,0,4,9,1,0,0,1,2,E01014680,1,9,0,18,0,1,2,4,0,0,4,1,15,1,4,-1,-1,-1,5,1,,,1,1,1,4,3,0,0,0,0,-1,9,1
2009520910176,363470,172660,-2.527121,51.451686,52,3,4,1,05/11/2009,5,00:25,601,E06000023,6,0,6,30,3,4,6,0,0,0,4,9,1,0,0,1,2,E01014680,2,9,0,2,0,1,0,4,0,0,1,1,15,3,-1,1240,1,2,-1,-1,NISSAN              ,MICRA SPIRITA              ,,,,,,,,,,,,
2009520910176,363470,172660,-2.527121,51.451686,52,3,4,1,05/11/2009,5,00:25,601,E06000023,6,0,6,30,3,4,6,0,0,0,4,9,1,0,0,1,2,E01014680,3,9,0,2,0,1,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,VOLKSWAGEN          ,TRANSPORTER 88 BHP SWB     ,,,,,,,,,,,,
2009520910176,363470,172660,-2.527121,51.451686,52,3,4,1,05/11/2009,5,00:25,601,E06000023,6,0,6,30,3,4,6,0,0,0,4,9,1,0,0,1,2,E01014680,4,9,0,2,0,1,0,0,0,0,3,1,15,3,-1,1360,1,4,-1,-1,CITROEN             ,C2 FURIO                   ,,,,,,,,,,,,
20093102C3325,457980,339660,-1.138477,52.951174,31,3,2,1,05/11/2009,5,00:43,346,E06000018,3,6008,2,30,6,2,3,612,0,5,4,1,2,0,0,1,1,E01013869,1,9,0,18,0,1,0,0,0,0,1,1,15,1,6,1390,1,11,2,1,VOLKSWAGEN          ,POLO 1.4 L                 ,,,,,,,,,,,,
20093102C3325,457980,339660,-1.138477,52.951174,31,3,2,1,05/11/2009,5,00:43,346,E06000018,3,6008,2,30,6,2,3,612,0,5,4,1,2,0,0,1,1,E01013869,2,9,0,7,0,5,0,0,0,0,2,1,15,1,7,998,1,11,8,1,NISSAN              ,MICRA SHAPE                ,1,1,1,7,3,0,0,0,0,-1,9,1
200930B000478,406890,374400,-1.898163,53.266537,30,3,1,1,05/11/2009,5,00:55,325,E10000007,3,6,6,50,0,-1,-1,0,0,0,7,1,2,0,0,2,1,E01019710,1,9,0,18,0,0,1,0,1,4,3,1,15,2,6,1796,1,9,1,1,,,1,1,2,6,3,0,0,0,0,-1,9,1
200920E152003,410250,283910,-1.850606,52.453020,20,2,3,4,05/11/2009,5,00:58,300,E08000025,3,41,6,30,3,4,6,0,0,0,4,1,2,0,0,1,1,E01009340,1,9,0,18,0,1,0,0,0,0,1,1,15,1,6,1590,1,15,2,1,ROVER               ,216 COUPE                  ,1,1,1,6,2,0,0,0,0,-1,9,1
200920E152003,410250,283910,-1.850606,52.453020,20,2,3,4,05/11/2009,5,00:58,300,E08000025,3,41,6,30,3,4,6,0,0,0,4,1,2,0,0,1,1,E01009340,1,9,0,18,0,1,0,0,0,0,1,1,15,1,6,1590,1,15,2,1,ROVER               ,216 COUPE                  ,2,2,1,5,3,0,0,2,0,-1,9,1
200920E152003,410250,283910,-1.850606,52.453020,20,2,3,4,05/11/2009,5,00:58,300,E08000025,3,41,6,30,3,4,6,0,0,0,4,1,2,0,0,1,1,E01009340,1,9,0,18,0,1,0,0,0,0,1,1,15,1,6,1590,1,15,2,1,ROVER               ,216 COUPE                  ,3,2,1,5,2,0,0,1,0,-1,9,1
200920E152003,410250,283910,-1.850606,52.453020,20,2,3,4,05/11/2009,5,00:58,300,E08000025,3,41,6,30,3,4,6,0,0,0,4,1,2,0,0,1,1,E01009340,2,9,0,18,0,2,0,0,0,0,1,1,15,1,6,1560,2,-1,1,1,PEUGEOT             ,308 XR HDI                 ,4,1,1,6,3,0,0,0,0,-1,9,1
200920E152003,410250,283910,-1.850606,52.453020,20,2,3,4,05/11/2009,5,00:58,300,E08000025,3,41,6,30,3,4,6,0,0,0,4,1,2,0,0,1,1,E01009340,3,9,0,18,0,1,0,0,0,0,0,1,15,1,6,1686,2,1,1,1,VAUXHALL            ,ASTRA SPECIAL CDTI         ,,,,,,,,,,,,
200997UD20311,222210,606510,-4.803620,55.320469,97,3,1,2,05/11/2009,5,01:25,937,S12000028,3,77,6,60,0,-1,-1,0,0,0,6,2,2,0,0,2,1,,1,9,0,17,0,0,1,0,2,4,3,1,15,2,4,1299,1,8,-1,2,,,1,2,2,4,3,0,0,1,0,-1,9,-1
200997UD20311,222210,606510,-4.803620,55.320469,97,3,1,2,05/11/2009,5,01:25,937,S12000028,3,77,6,60,0,-1,-1,0,0,0,6,2,2,0,0,2,1,,1,9,0,17,0,0,1,0,2,4,3,1,15,2,4,1299,1,8,-1,2,,,2,1,2,4,3,0,0,0,0,-1,9,2
200911NE29849,447580,537820,-1.262611,54.733131,11,3,2,4,05/11/2009,5,01:30,169,E06000047,3,1086,6,40,0,0,-1,0,0,0,4,1,1,0,0,2,1,E01020736,1,9,0,13,0,0,0,10,0,0,4,1,15,1,6,1396,1,4,1,1,MG                  ,ZR 105                     ,1,1,1,6,3,0,0,0,0,-1,9,1
200911NE29849,447580,537820,-1.262611,54.733131,11,3,2,4,05/11/2009,5,01:30,169,E06000047,3,1086,6,40,0,0,-1,0,0,0,4,1,1,0,0,2,1,E01020736,1,9,0,13,0,0,0,10,0,0,4,1,15,1,6,1396,1,4,1,1,MG                  ,ZR 105                     ,2,2,1,4,3,0,0,1,0,-1,9,1
200911NE29849,447580,537820,-1.262611,54.733131,11,3,2,4,05/11/2009,5,01:30,169,E06000047,3,1086,6,40,0,0,-1,0,0,0,4,1,1,0,0,2,1,E01020736,1,9,0,13,0,0,0,10,0,0,4,1,15,1,6,1396,1,4,1,1,MG                  ,ZR 105                     ,3,2,2,4,3,0,0,2,0,-1,9,1
200911NE29849,447580,537820,-1.262611,54.733131,11,3,2,4,05/11/2009,5,01:30,169,E06000047,3,1086,6,40,0,0,-1,0,0,0,4,1,1,0,0,2,1,E01020736,1,9,0,13,0,0,0,10,0,0,4,1,15,1,6,1396,1,4,1,1,MG                  ,ZR 105                     ,4,2,2,4,3,0,0,2,0,-1,9,1
200911NE29849,447580,537820,-1.262611,54.733131,11,3,2,4,05/11/2009,5,01:30,169,E06000047,3,1086,6,40,0,0,-1,0,0,0,4,1,1,0,0,2,1,E01020736,2,9,0,18,0,0,0,0,0,0,0,1,15,1,4,1196,1,12,3,1,VAUXHALL            ,CORSA GLS 1.2I             ,,,,,,,,,,,,
200906K023438,373310,407160,-2.404413,53.560367,6,2,1,4,05/11/2009,5,01:37,100,E08000001,3,575,7,50,3,4,4,6536,0,0,4,1,2,0,0,2,1,E01004814,1,9,0,16,0,2,2,0,2,0,0,1,15,1,4,1796,1,8,1,1,,,1,1,1,4,2,0,0,0,0,-1,9,1
200906K023438,373310,407160,-2.404413,53.560367,6,2,1,4,05/11/2009,5,01:37,100,E08000001,3,575,7,50,3,4,4,6536,0,0,4,1,2,0,0,2,1,E01004814,1,9,0,16,0,2,2,0,2,0,0,1,15,1,4,1796,1,8,1,1,,,2,2,1,6,2,0,0,1,0,-1,9,1
200906K023438,373310,407160,-2.404413,53.560367,6,2,1,4,05/11/2009,5,01:37,100,E08000001,3,575,7,50,3,4,4,6536,0,0,4,1,2,0,0,2,1,E01004814,1,9,0,16,0,2,2,0,2,0,0,1,15,1,4,1796,1,8,1,1,,,3,2,2,5,3,0,0,2,0,-1,9,1
200906K023438,373310,407160,-2.404413,53.560367,6,2,1,4,05/11/2009,5,01:37,100,E08000001,3,575,7,50,3,4,4,6536,0,0,4,1,2,0,0,2,1,E01004814,1,9,0,16,0,2,2,0,2,0,0,1,15,1,4,1796,1,8,1,1,,,4,2,2,4,2,0,0,2,0,-1,9,1
200901YR90782,533460,188750,-0.075195,51.581763,1,3,2,1,05/11/2009,5,01:39,31,E09000014,3,503,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01002073,1,4,0,4,0,0,0,0,0,0,2,1,1,1,4,125,1,5,3,1,HONDA               ,ANF 125-3                  ,1,1,1,4,3,0,0,0,0,-1,4,1
200901YR90782,533460,188750,-0.075195,51.581763,1,3,2,1,05/11/2009,5,01:39,31,E09000014,3,503,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01002073,2,8,0,1,0,0,0,0,0,0,1,1,1,1,7,2200,2,13,1,1,TOYOTA              ,ESTIMA DIESEL 2WD AUTO     ,,,,,,,,,,,,
2009530199740,391730,234330,-2.121908,52.007301,53,3,2,1,05/11/2009,5,02:43,625,E10000013,1,5,3,70,0,0,-1,0,0,0,6,2,2,0,0,2,1,E01022455,1,21,1,18,0,0,0,0,0,0,1,1,1,1,6,15607,2,4,7,3,SCANIA              ,                           ,,,,,,,,,,,,
2009530199740,391730,234330,-2.121908,52.007301,53,3,2,1,05/11/2009,5,02:43,625,E10000013,1,5,3,70,0,0,-1,0,0,0,6,2,2,0,0,2,1,E01022455,2,9,0,18,0,0,0,0,1,0,2,1,15,2,8,1396,1,13,4,1,ROVER               ,214 SI                     ,1,1,2,8,3,0,0,0,0,-1,9,1
200997NA01311,273790,662870,-4.017150,55.842526,97,2,4,1,05/11/2009,5,03:20,932,S12000044,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,,1,9,0,7,0,2,0,0,0,0,1,1,15,1,5,1799,1,14,-1,1,MERCEDES            ,C180 ELEGANCE AUTO         ,1,1,1,5,2,0,0,0,0,-1,9,1
200997NA01311,273790,662870,-4.017150,55.842526,97,2,4,1,05/11/2009,5,03:20,932,S12000044,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,,2,9,0,2,0,1,0,0,0,0,4,1,15,3,4,1596,1,2,-1,-1,,,,,,,,,,,,,,
200997NA01311,273790,662870,-4.017150,55.842526,97,2,4,1,05/11/2009,5,03:20,932,S12000044,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,,3,9,0,2,0,1,0,0,0,0,4,1,15,3,6,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
200997NA01311,273790,662870,-4.017150,55.842526,97,2,4,1,05/11/2009,5,03:20,932,S12000044,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,,4,9,0,2,0,1,0,0,0,0,2,1,15,3,7,1560,2,-1,-1,-1,FORD                ,FIESTA ECONETIC TDCI       ,,,,,,,,,,,,
200901JC30562,538590,194310,0.000993,51.630488,1,3,1,2,05/11/2009,5,03:54,13,E09000031,3,110,6,30,3,2,3,1069,0,5,4,2,2,0,0,1,1,E01004354,1,19,0,7,0,8,0,0,0,0,3,1,1,1,9,-1,-1,-1,2,1,SUZUKI              ,GSXR 750 K8                ,1,1,1,9,3,0,0,0,0,-1,19,1
200901JC30562,538590,194310,0.000993,51.630488,1,3,1,2,05/11/2009,5,03:54,13,E09000031,3,110,6,30,3,2,3,1069,0,5,4,2,2,0,0,1,1,E01004354,1,19,0,7,0,8,0,0,0,0,3,1,1,1,9,-1,-1,-1,2,1,SUZUKI              ,GSXR 750 K8                ,2,2,1,8,3,0,0,0,0,-1,19,1
200950KO2J013,310110,95300,-3.275607,50.750254,50,3,4,1,05/11/2009,5,04:21,580,E10000008,6,0,6,30,0,0,-1,0,0,0,4,2,2,0,0,2,1,E01019942,1,9,0,18,0,0,0,0,0,0,1,1,15,1,4,1242,1,12,9,2,,,1,1,1,4,3,0,0,0,0,-1,9,2
200950KO2J013,310110,95300,-3.275607,50.750254,50,3,4,1,05/11/2009,5,04:21,580,E10000008,6,0,6,30,0,0,-1,0,0,0,4,2,2,0,0,2,1,E01019942,2,9,0,2,0,0,0,0,0,0,1,1,15,1,-1,-1,-1,-1,6,2,FORD                ,TRANSIT 80 SWB             ,,,,,,,,,,,,
200950KO2J013,310110,95300,-3.275607,50.750254,50,3,4,1,05/11/2009,5,04:21,580,E10000008,6,0,6,30,0,0,-1,0,0,0,4,2,2,0,0,2,1,E01019942,3,9,0,2,0,0,0,0,0,0,2,1,15,2,-1,1229,1,5,6,2,VAUXHALL            ,CORSA ENERGY TWINPORT      ,,,,,,,,,,,,
200950KO2J013,310110,95300,-3.275607,50.750254,50,3,4,1,05/11/2009,5,04:21,580,E10000008,6,0,6,30,0,0,-1,0,0,0,4,2,2,0,0,2,1,E01019942,4,9,0,2,0,0,0,0,0,0,2,1,15,1,-1,1493,1,15,6,2,HONDA               ,CONCERTO I AUTO            ,,,,,,,,,,,,
200934WS51109,475270,250820,-0.901306,52.150505,34,3,1,1,05/11/2009,5,05:00,385,E10000021,3,508,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01027279,1,9,0,17,0,0,1,0,0,0,1,1,15,1,4,1895,1,8,9,3,BMW                 ,316I SE                    ,1,1,1,4,3,0,0,0,0,-1,9,3
200901CW12323,529680,180690,-0.132688,51.510211,1,2,1,1,05/11/2009,5,05:30,1,E09000033,3,4201,6,30,0,-1,-1,0,0,4,4,1,1,0,0,1,1,E01004736,1,9,0,18,0,0,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,,,1,3,2,5,2,4,3,0,0,-1,0,-1
