Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201006A032070,383790,398100,-2.245728,53.479362,6,3,1,1,28/05/2010,6,00:02,102,E08000003,3,6042,2,20,8,4,6,0,0,0,4,1,1,0,0,1,1,E01005131,1,8,0,5,0,1,0,0,0,0,3,1,1,1,7,1769,1,6,2,1,,,1,3,2,5,3,6,9,0,0,-1,0,1
201001TB00223,512810,180860,-0.375622,51.515356,1,2,2,2,28/05/2010,6,00:10,27,E09000009,5,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01001213,1,9,0,18,0,0,0,10,1,10,1,1,15,2,8,1796,1,10,-1,-1,VAUXHALL            ,ZAFIRA ELEGANCE 16V AUTO   ,1,1,2,8,2,0,0,0,0,-1,9,-1
201001TB00223,512810,180860,-0.375622,51.515356,1,2,2,2,28/05/2010,6,00:10,27,E09000009,5,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01001213,1,9,0,18,0,0,0,10,1,10,1,1,15,2,8,1796,1,10,-1,-1,VAUXHALL            ,ZAFIRA ELEGANCE 16V AUTO   ,2,2,2,4,3,0,0,1,0,-1,9,-1
201001TB00223,512810,180860,-0.375622,51.515356,1,2,2,2,28/05/2010,6,00:10,27,E09000009,5,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01001213,2,9,0,2,0,0,0,10,1,10,2,1,15,3,-1,2000,1,16,-1,-1,,,,,,,,,,,,,,
2010030001248,303360,515370,-3.494685,54.524382,3,3,1,1,28/05/2010,6,00:30,63,E10000006,3,5086,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01019278,1,9,0,18,0,0,5,0,1,0,4,1,15,1,5,973,1,10,4,3,,,1,1,1,5,3,0,0,0,0,-1,9,3
201043R232050,493460,171400,-0.656898,51.433848,43,2,1,1,28/05/2010,6,00:35,470,E06000036,3,332,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01016252,1,5,0,17,0,0,0,10,1,1,1,1,1,1,5,-1,-1,-1,10,1,FIAT                ,PUNTO SPORTING M-JET       ,1,1,1,5,2,0,0,0,0,-1,5,1
201050BE2H012,225370,54660,-4.456858,50.365798,50,2,1,1,28/05/2010,6,00:36,596,E06000052,3,387,6,60,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01018774,1,9,0,18,0,0,0,0,0,0,1,1,15,1,5,-1,-1,-1,-1,-1,,,1,1,1,5,2,0,0,0,0,-1,9,-1
201037B045024,563300,264560,0.391047,52.254937,37,3,2,1,28/05/2010,6,00:40,411,E10000029,4,1103,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,2,E01029952,1,9,0,18,0,0,0,0,0,0,3,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
201037B045024,563300,264560,0.391047,52.254937,37,3,2,1,28/05/2010,6,00:40,411,E10000029,4,1103,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,2,E01029952,2,9,0,18,0,0,0,0,0,0,3,1,15,1,6,1242,1,11,9,1,FIAT                ,PUNTO S 60                 ,1,1,1,6,3,0,0,0,0,-1,9,1
2010351227710,546230,309970,0.161051,52.667691,35,3,1,1,28/05/2010,6,00:51,392,E10000003,4,198,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01018063,1,9,0,18,0,0,0,10,1,1,4,1,15,1,6,1596,1,17,1,1,,,1,2,1,6,3,0,0,2,0,-1,9,1
