Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009920902216,391710,807770,-2.138673,57.160782,92,3,1,1,27/05/2009,4,00:01,910,S12000033,6,0,6,30,0,-1,-1,0,0,4,1,1,1,0,0,1,1,,1,9,0,4,0,0,0,0,0,0,1,1,15,1,7,1368,1,1,-1,1,FIAT                ,500 LOUNGE RHD             ,1,3,2,3,3,4,1,0,0,-1,0,1
2009460172545,552280,173600,0.189691,51.440872,46,3,2,2,27/05/2009,4,00:13,532,E10000016,6,3202,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01024146,1,9,0,1,0,1,0,0,0,0,2,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
2009460172545,552280,173600,0.189691,51.440872,46,3,2,2,27/05/2009,4,00:13,532,E10000016,6,3202,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01024146,2,9,0,18,0,1,0,0,0,0,1,1,1,1,7,1984,1,2,3,1,,,1,1,1,7,3,0,0,0,0,-1,9,1
2009460172545,552280,173600,0.189691,51.440872,46,3,2,2,27/05/2009,4,00:13,532,E10000016,6,3202,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01024146,2,9,0,18,0,1,0,0,0,0,1,1,1,1,7,1984,1,2,3,1,,,2,2,1,7,3,0,0,1,0,-1,9,1
2009460172407,627470,167000,1.265766,51.356447,46,2,2,2,27/05/2009,4,00:16,541,E10000016,3,299,3,70,1,4,3,28,0,0,4,1,1,0,0,2,1,E01024703,1,9,0,18,0,1,2,0,1,4,1,1,15,2,5,1364,1,2,5,3,VAUXHALL            ,CORSA SXI A/C AUTO         ,1,1,2,5,2,0,0,0,0,-1,9,3
2009460172407,627470,167000,1.265766,51.356447,46,2,2,2,27/05/2009,4,00:16,541,E10000016,3,299,3,70,1,4,3,28,0,0,4,1,1,0,0,2,1,E01024703,2,2,0,18,0,1,1,0,0,0,0,1,15,1,4,49,1,8,6,1,HONDA               ,X8R                        ,2,1,1,4,3,0,0,0,0,-1,2,1
200950GC2M006,188770,63540,-4.975813,50.433550,50,3,1,2,27/05/2009,4,00:23,596,E06000052,3,3059,6,60,0,0,-1,0,0,0,6,4,1,0,0,2,1,E01019064,1,9,0,16,0,0,0,0,7,1,1,1,15,2,7,998,1,11,4,3,NISSAN              ,MICRA ALLY                 ,1,1,2,7,3,0,0,0,0,-1,9,3
200950GC2M006,188770,63540,-4.975813,50.433550,50,3,1,2,27/05/2009,4,00:23,596,E06000052,3,3059,6,60,0,0,-1,0,0,0,6,4,1,0,0,2,1,E01019064,1,9,0,16,0,0,0,0,7,1,1,1,15,2,7,998,1,11,4,3,NISSAN              ,MICRA ALLY                 ,2,2,2,7,3,0,0,1,0,-1,9,3
200901TW60150,517490,169630,-0.311935,51.413470,1,3,1,1,27/05/2009,4,00:55,24,E09000027,3,310,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01003834,1,11,0,18,0,8,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,,,1,2,1,6,3,0,0,0,3,-1,11,1
200901SX20523,522120,193290,-0.237198,51.625134,1,2,2,3,27/05/2009,4,01:03,30,E09000003,4,552,6,30,3,4,4,552,0,0,4,1,1,0,0,1,1,E01000261,1,9,0,18,0,8,0,0,0,0,1,1,15,1,6,-1,-1,-1,6,1,,,1,1,1,6,3,0,0,0,0,-1,9,1
