Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200901XD80139,513370,184620,-0.366345,51.549039,1,3,2,1,17/02/2009,3,00:01,27,E09000009,3,312,6,30,3,2,5,0,0,5,4,1,1,0,0,1,2,E01001318,1,9,0,3,0,1,0,0,0,0,2,1,15,1,6,1999,1,4,4,1,FORD                ,FOCUS TITANIUM             ,1,1,1,6,3,0,0,0,0,-1,9,1
200901XD80139,513370,184620,-0.366345,51.549039,1,3,2,1,17/02/2009,3,00:01,27,E09000009,3,312,6,30,3,2,5,0,0,5,4,1,1,0,0,1,2,E01001318,2,9,0,18,0,1,0,0,0,0,1,1,15,1,-1,1988,1,7,-1,-1,,,,,,,,,,,,,,
2009350059609,541670,296800,0.088029,52.550582,35,3,2,1,17/02/2009,3,00:01,392,E10000003,4,1101,6,30,0,-1,-1,0,0,0,7,1,1,0,0,1,2,E01018087,1,9,0,18,0,0,0,0,0,0,0,1,15,1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
2009350059609,541670,296800,0.088029,52.550582,35,3,2,1,17/02/2009,3,00:01,392,E10000003,4,1101,6,30,0,-1,-1,0,0,0,7,1,1,0,0,1,2,E01018087,2,4,0,18,0,0,0,0,0,0,0,1,15,1,5,892,1,12,10,2,YAMAHA              ,                           ,1,1,1,5,3,0,0,0,0,-1,4,2
2009400C00537,508100,222760,-0.430493,51.892873,40,3,2,1,17/02/2009,3,00:19,421,E06000032,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01015701,1,9,0,9,0,5,0,0,0,0,1,1,15,1,7,1242,1,11,2,1,,,,,,,,,,,,,,
2009400C00537,508100,222760,-0.430493,51.892873,40,3,2,1,17/02/2009,3,00:19,421,E06000032,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01015701,2,2,0,18,0,8,0,0,0,0,1,1,15,1,5,124,1,4,4,1,PIAGGIO             ,VESPA GT 125               ,1,1,1,5,3,0,0,0,0,-1,2,1
2009520901693,359380,174200,-2.586155,51.465254,52,3,4,1,17/02/2009,3,00:24,601,E06000023,4,4051,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01014489,1,9,0,17,0,2,1,4,1,10,1,1,15,1,4,-1,-1,-1,2,1,,,1,1,1,4,3,0,0,0,0,-1,9,1
2009520901693,359380,174200,-2.586155,51.465254,52,3,4,1,17/02/2009,3,00:24,601,E06000023,4,4051,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01014489,2,9,0,2,0,2,0,0,0,0,2,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
2009520901693,359380,174200,-2.586155,51.465254,52,3,4,1,17/02/2009,3,00:24,601,E06000023,4,4051,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01014489,3,9,0,2,0,2,0,0,0,0,2,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
2009520901693,359380,174200,-2.586155,51.465254,52,3,4,1,17/02/2009,3,00:24,601,E06000023,4,4051,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01014489,4,9,0,2,0,2,0,0,0,0,2,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
200901HT20838,538520,180390,-0.005500,51.505419,1,3,1,1,17/02/2009,3,00:30,5,E09000030,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01004220,1,8,0,17,0,0,0,0,0,0,4,1,1,1,7,-1,-1,-1,2,1,,,1,3,1,6,3,5,1,0,0,-1,0,1
2009350059509,515450,302200,-0.296599,52.605295,35,3,1,1,17/02/2009,3,00:30,394,E06000031,5,40,6,60,0,-1,-1,0,0,0,6,9,1,0,0,2,2,E01015627,1,9,0,16,0,0,2,0,7,10,3,1,15,1,4,1597,1,11,9,3,,,1,1,1,4,3,0,0,0,0,-1,9,3
20093102C3520,456330,345920,-1.161945,53.007617,31,2,2,1,17/02/2009,3,00:40,346,E06000018,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,2,E01013849,1,1,0,18,0,0,0,4,0,0,1,1,15,1,6,-1,-1,-1,1,1,,,1,1,1,6,2,0,0,0,0,-1,1,1
20093102C3520,456330,345920,-1.161945,53.007617,31,2,2,1,17/02/2009,3,00:40,346,E06000018,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,2,E01013849,2,9,0,2,0,0,0,0,0,0,1,1,15,1,-1,1598,1,12,1,1,,,,,,,,,,,,,,
200905EE30883,337090,391060,-2.947933,53.412572,5,2,4,1,17/02/2009,3,00:42,91,E08000012,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01006697,1,9,0,18,0,0,0,0,0,0,1,1,15,1,7,1360,1,15,1,1,PEUGEOT             ,306 XN                     ,1,1,1,7,2,0,0,0,0,-1,9,1
200905EE30883,337090,391060,-2.947933,53.412572,5,2,4,1,17/02/2009,3,00:42,91,E08000012,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01006697,2,8,0,18,0,0,0,0,0,0,2,1,1,1,7,2496,2,6,1,1,AUDI                ,A6 2.5 TDI SPORT CVT       ,,,,,,,,,,,,
200905EE30883,337090,391060,-2.947933,53.412572,5,2,4,1,17/02/2009,3,00:42,91,E08000012,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01006697,3,9,0,2,0,0,0,0,0,0,3,1,15,2,-1,998,1,11,-1,-1,NISSAN              ,MICRA PASSION              ,,,,,,,,,,,,
200905EE30883,337090,391060,-2.947933,53.412572,5,2,4,1,17/02/2009,3,00:42,91,E08000012,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01006697,4,9,0,2,0,0,0,0,0,0,3,1,15,3,-1,1896,2,7,-1,-1,FORD                ,GALAXY GHIA TDI AUTO       ,,,,,,,,,,,,
2009620187427,262160,191050,-3.991705,51.601329,62,3,1,2,17/02/2009,3,01:44,745,W06000011,6,0,6,40,0,-1,-1,0,0,0,7,9,1,0,0,2,1,W01000860,1,9,0,18,0,0,0,0,0,0,1,1,15,1,6,1896,2,2,-1,1,SEAT                ,IBIZA SPORT TDI            ,1,1,1,6,3,0,0,0,0,-1,9,1
2009620187427,262160,191050,-3.991705,51.601329,62,3,1,2,17/02/2009,3,01:44,745,W06000011,6,0,6,40,0,-1,-1,0,0,0,7,9,1,0,0,2,1,W01000860,1,9,0,18,0,0,0,0,0,0,1,1,15,1,6,1896,2,2,-1,1,SEAT                ,IBIZA SPORT TDI            ,2,2,1,3,3,0,0,1,0,-1,9,1
200901SX20239,524260,186720,-0.208623,51.565621,1,2,2,1,17/02/2009,3,02:05,30,E09000003,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01000138,1,9,0,2,0,0,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
200901SX20239,524260,186720,-0.208623,51.565621,1,2,2,1,17/02/2009,3,02:05,30,E09000003,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01000138,2,9,0,18,0,0,0,0,0,0,1,1,15,1,4,1988,1,10,2,1,LEXUS               ,IS200 SE                   ,1,1,1,4,2,0,0,0,0,-1,9,1
200950BB2K006,207190,66810,-4.718441,50.469266,50,3,1,1,17/02/2009,3,02:33,593,E06000052,4,3268,6,30,0,0,-1,0,0,0,4,1,2,0,0,1,1,E01018933,1,9,0,17,0,0,5,10,2,10,1,1,2,1,4,1196,1,14,2,1,,,1,1,1,4,3,0,0,0,0,-1,9,1
2009960900409,271520,695060,-4.068757,56.130963,96,1,1,1,17/02/2009,3,02:35,939,S12000030,3,811,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,,1,9,0,17,0,0,0,0,1,4,4,1,15,1,6,1781,1,8,-1,3,VOLKSWAGEN          ,                           ,1,1,1,6,1,0,0,0,0,-1,9,3
2009070048873,377700,367970,-2.335359,53.208309,7,3,1,2,17/02/2009,3,02:45,121,E06000049,3,535,6,50,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01018412,1,9,0,16,0,0,1,0,8,10,1,1,15,1,6,1124,1,9,9,3,PEUGEOT             ,206 LX                     ,1,1,1,6,3,0,0,0,0,-1,9,3
2009070048873,377700,367970,-2.335359,53.208309,7,3,1,2,17/02/2009,3,02:45,121,E06000049,3,535,6,50,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01018412,1,9,0,16,0,0,1,0,8,10,1,1,15,1,6,1124,1,9,9,3,PEUGEOT             ,206 LX                     ,2,2,1,4,3,0,0,1,0,-1,9,1
200997UD02502,238040,625650,-4.565536,55.497752,97,3,1,1,17/02/2009,3,02:55,937,S12000028,3,77,1,70,1,4,3,719,0,0,4,1,2,0,0,2,1,,1,9,0,18,0,3,1,0,1,0,0,1,15,1,4,1396,1,4,-1,3,MG                  ,ZR 105                     ,1,2,2,5,3,0,0,2,0,-1,9,1
2009440070654,475610,138030,-0.920687,51.136500,44,1,3,1,17/02/2009,3,03:05,497,E10000014,4,3004,6,30,0,-1,-1,0,0,0,6,1,1,4,2,2,1,E01022630,1,9,0,18,0,0,0,0,0,0,1,1,15,1,5,1399,2,4,8,1,FORD                ,FIESTA ZETEC CLIMATE D     ,1,1,1,5,1,0,0,0,0,-1,9,1
2009440070654,475610,138030,-0.920687,51.136500,44,1,3,1,17/02/2009,3,03:05,497,E10000014,4,3004,6,30,0,-1,-1,0,0,0,6,1,1,4,2,2,1,E01022630,2,90,0,2,0,0,0,0,0,0,2,1,1,1,5,6057,2,-1,9,1,,,,,,,,,,,,,,
2009440070654,475610,138030,-0.920687,51.136500,44,1,3,1,17/02/2009,3,03:05,497,E10000014,4,3004,6,30,0,-1,-1,0,0,0,6,1,1,4,2,2,1,E01022630,3,21,4,2,0,0,0,0,0,0,0,1,1,1,6,-1,2,10,10,1,FODEN               ,                           ,,,,,,,,,,,,
200945GU35385,500130,153110,-0.566117,51.268300,45,3,1,4,17/02/2009,3,03:13,511,E10000030,5,14,6,30,0,-1,-1,0,0,0,6,1,1,0,0,1,1,E01030504,1,9,0,17,0,0,0,0,1,4,4,1,15,1,5,1999,1,4,9,1,FORD                ,FIESTA ST                  ,1,1,1,5,3,0,0,0,0,-1,9,1
