Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009620192484,258460,197930,-4.047877,51.662233,62,3,2,1,06/08/2009,5,00:10,745,W06000011,6,0,6,30,1,4,6,0,0,0,7,9,1,0,0,1,1,W01000785,1,9,0,18,0,1,0,0,0,0,1,1,15,1,5,1242,1,8,-1,-1,FORD                ,FIESTA BLACK               ,,,,,,,,,,,,
2009620192484,258460,197930,-4.047877,51.662233,62,3,2,1,06/08/2009,5,00:10,745,W06000011,6,0,6,30,1,4,6,0,0,0,7,9,1,0,0,1,1,W01000785,2,9,0,18,0,1,0,0,0,0,1,1,15,1,5,2494,1,10,-1,1,BMW                 ,323 CI SE                  ,1,1,1,5,3,0,0,0,0,-1,9,1
200920K069502,395940,287800,-2.061232,52.488071,20,2,1,4,06/08/2009,5,00:11,305,E08000028,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01010039,1,9,0,18,0,0,0,10,8,10,1,1,15,1,4,1796,1,10,4,1,,,1,1,1,4,3,0,0,0,0,-1,9,1
200920K069502,395940,287800,-2.061232,52.488071,20,2,1,4,06/08/2009,5,00:11,305,E08000028,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01010039,1,9,0,18,0,0,0,10,8,10,1,1,15,1,4,1796,1,10,4,1,,,2,2,1,4,2,0,0,1,0,-1,9,-1
200920K069502,395940,287800,-2.061232,52.488071,20,2,1,4,06/08/2009,5,00:11,305,E08000028,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01010039,1,9,0,18,0,0,0,10,8,10,1,1,15,1,4,1796,1,10,4,1,,,3,2,2,4,2,0,0,2,0,-1,9,1
200920K069502,395940,287800,-2.061232,52.488071,20,2,1,4,06/08/2009,5,00:11,305,E08000028,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01010039,1,9,0,18,0,0,0,10,8,10,1,1,15,1,4,1796,1,10,4,1,,,4,2,2,4,2,0,0,2,0,-1,9,1
2009960901824,306450,677530,-3.500880,55.981644,96,3,1,1,06/08/2009,5,00:15,924,S12000014,3,904,6,60,0,-1,-1,0,0,0,6,1,1,0,7,2,1,,1,9,0,18,0,0,0,12,0,0,1,1,15,1,6,1781,1,8,-1,3,,,1,1,1,6,3,0,0,0,0,-1,9,3
2009030001968,315740,478780,-3.293093,54.197833,3,1,4,2,06/08/2009,5,00:24,63,E10000006,5,0,6,30,3,4,5,0,0,0,4,1,1,0,0,2,1,E01019283,1,90,0,17,0,1,0,0,1,10,0,1,15,1,4,234,1,-1,3,2,,,1,1,1,4,1,0,0,0,0,-1,90,2
2009030001968,315740,478780,-3.293093,54.197833,3,1,4,2,06/08/2009,5,00:24,63,E10000006,5,0,6,30,3,4,5,0,0,0,4,1,1,0,0,2,1,E01019283,1,90,0,17,0,1,0,0,1,10,0,1,15,1,4,234,1,-1,3,2,,,2,2,1,4,3,0,0,2,0,-1,90,2
2009030001968,315740,478780,-3.293093,54.197833,3,1,4,2,06/08/2009,5,00:24,63,E10000006,5,0,6,30,3,4,5,0,0,0,4,1,1,0,0,2,1,E01019283,2,9,0,17,0,1,0,0,0,0,0,1,15,1,5,1598,1,2,4,2,,,,,,,,,,,,,,
2009030001968,315740,478780,-3.293093,54.197833,3,1,4,2,06/08/2009,5,00:24,63,E10000006,5,0,6,30,3,4,5,0,0,0,4,1,1,0,0,2,1,E01019283,3,9,0,17,0,1,0,0,0,0,0,1,15,1,5,1149,1,8,4,2,RENAULT             ,CLIO SPORT 16V             ,,,,,,,,,,,,
2009030001968,315740,478780,-3.293093,54.197833,3,1,4,2,06/08/2009,5,00:24,63,E10000006,5,0,6,30,3,4,5,0,0,0,4,1,1,0,0,2,1,E01019283,4,9,0,17,0,1,0,0,0,0,0,1,15,1,4,1368,1,-1,5,3,FIAT                ,GRANDE PUNTO GP 8V         ,,,,,,,,,,,,
200901TX20487,512060,172530,-0.389066,51.440634,1,3,2,1,06/08/2009,5,00:30,25,E09000018,3,312,6,30,6,2,3,314,0,5,4,1,1,0,0,1,2,E01002615,1,9,0,8,0,1,0,0,0,0,2,1,15,1,7,1242,1,4,2,1,,,1,1,1,7,3,0,0,0,0,-1,9,1
200901TX20487,512060,172530,-0.389066,51.440634,1,3,2,1,06/08/2009,5,00:30,25,E09000018,3,312,6,30,6,2,3,314,0,5,4,1,1,0,0,1,2,E01002615,2,9,0,18,0,1,0,0,0,0,1,1,15,2,-1,2698,2,-1,10,3,AUDI                ,A6 ALLROAD TDI QUATTRO A   ,,,,,,,,,,,,
2009950007138,302040,663070,-3.566283,55.850890,95,2,1,1,06/08/2009,5,00:30,940,S12000040,4,7008,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,,1,9,0,18,0,0,5,0,7,3,1,1,15,1,6,-1,-1,-1,-1,1,,,1,1,1,6,2,0,0,0,0,-1,9,1
2009230996110,439940,273980,-1.414903,52.362393,23,3,1,1,06/08/2009,5,00:44,292,E10000031,3,45,3,60,0,-1,-1,0,0,0,6,1,1,0,7,2,1,E01031181,1,9,0,18,0,0,1,12,0,0,1,1,15,2,6,2967,2,1,-1,-1,VOLKSWAGEN          ,TOUAREG ALT V6 TDI 225 A   ,1,1,2,6,3,0,0,0,0,-1,9,-1
200901QA10296,516450,192220,-0.319426,51.616718,1,3,2,1,06/08/2009,5,00:50,29,E09000015,3,410,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01002226,1,9,0,17,0,0,0,0,0,0,1,1,15,1,5,1596,1,2,4,1,FORD                ,FOCUS ZETEC CLIMATE AUTO   ,,,,,,,,,,,,
200901QA10296,516450,192220,-0.319426,51.616718,1,3,2,1,06/08/2009,5,00:50,29,E09000015,3,410,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01002226,2,9,0,16,0,0,0,0,0,0,1,1,15,2,4,1124,1,11,7,1,CITROEN             ,SAXO X                     ,1,2,1,4,3,0,0,1,0,-1,9,1
200901KF60422,542150,185140,0.048683,51.547201,1,3,1,1,06/08/2009,5,00:55,17,E09000025,3,117,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01003534,1,9,0,18,0,1,0,0,0,0,4,1,15,1,9,1360,1,10,-1,-1,PEUGEOT             ,206 LX                     ,1,3,1,5,3,9,8,0,0,-1,0,1
2009400D02190,495990,237610,-0.602272,52.028564,40,3,2,3,06/08/2009,5,01:14,424,E06000056,3,421,6,60,6,2,5,76,0,0,4,1,1,0,0,2,1,E01017396,1,9,0,18,0,8,0,0,0,0,1,1,15,1,8,2980,2,12,9,1,,,1,2,1,8,3,0,0,1,0,-1,9,1
2009400D02190,495990,237610,-0.602272,52.028564,40,3,2,3,06/08/2009,5,01:14,424,E06000056,3,421,6,60,6,2,5,76,0,0,4,1,1,0,0,2,1,E01017396,2,9,0,9,0,5,0,0,0,0,4,1,15,1,4,1596,1,8,8,1,,,2,2,1,4,3,0,0,2,0,-1,9,-1
