Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201042I425212,568200,229490,0.445468,51.938446,42,2,1,1,08/12/2010,4,00:01,451,E10000012,6,0,6,60,0,0,-1,0,0,0,6,9,4,0,0,2,1,E01021411,1,9,0,17,6,0,1,0,1,10,1,1,15,1,9,1769,1,9,9,2,NISSAN              ,ALMERA SE AUTO             ,1,1,1,9,2,0,0,0,0,-1,9,2
2010440515307,441990,112640,-1.404120,50.911643,44,3,1,1,08/12/2010,4,00:11,500,E06000045,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01017161,1,9,0,18,0,0,0,0,0,0,1,1,15,1,6,1388,1,7,3,1,,,1,3,2,5,3,5,4,0,0,-1,0,1
2010352885810,544590,259040,0.114786,52.210575,35,3,2,2,08/12/2010,4,00:24,390,E10000003,3,1303,6,30,6,2,5,290,0,0,4,1,2,0,0,1,1,E01017958,1,9,0,18,0,8,0,0,0,0,1,1,15,1,9,2500,2,7,7,1,,,1,1,1,9,3,0,0,0,0,-1,9,1
2010352885810,544590,259040,0.114786,52.210575,35,3,2,2,08/12/2010,4,00:24,390,E10000003,3,1303,6,30,6,2,5,290,0,0,4,1,2,0,0,1,1,E01017958,2,8,0,18,0,8,0,0,0,0,1,1,1,1,7,1896,2,3,4,1,SEAT                ,ALHAMBRA STYLANCE TDI A    ,2,1,1,7,3,0,0,0,0,-1,8,1
201036T100167,638970,294230,1.518902,52.493551,36,3,1,1,08/12/2010,4,01:14,406,E10000020,3,146,6,60,0,-1,-1,0,0,0,6,8,4,0,0,2,1,E01026899,1,9,0,18,0,0,1,0,7,4,1,1,2,1,5,1388,1,12,3,1,FORD                ,FIESTA SI                  ,1,1,1,5,3,0,0,0,0,-1,9,1
201030C000876,439000,360180,-1.418480,53.137336,30,3,1,2,08/12/2010,4,01:47,327,E10000007,3,61,6,30,0,-1,-1,0,0,0,4,9,4,0,0,2,2,E01019818,1,8,0,18,0,0,1,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,,,1,2,1,5,3,0,0,2,0,-1,8,1
201030C000876,439000,360180,-1.418480,53.137336,30,3,1,2,08/12/2010,4,01:47,327,E10000007,3,61,6,30,0,-1,-1,0,0,0,4,9,4,0,0,2,2,E01019818,1,8,0,18,0,0,1,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,,,2,2,2,4,3,0,0,2,0,-1,8,1
201001TB00846,522080,184730,-0.240750,51.548212,1,3,2,1,08/12/2010,4,02:25,28,E09000005,3,407,6,30,2,4,5,0,0,0,4,1,1,0,0,1,1,E01000638,1,9,0,9,0,8,0,0,0,0,3,1,1,1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
201001TB00846,522080,184730,-0.240750,51.548212,1,3,2,1,08/12/2010,4,02:25,28,E09000005,3,407,6,30,2,4,5,0,0,0,4,1,1,0,0,1,1,E01000638,2,1,0,18,0,8,0,0,0,0,1,1,15,1,7,-1,-1,-1,-1,-1,,,1,1,1,7,3,0,0,0,0,-1,1,-1
2010070357501,363400,375000,-2.550273,53.270704,7,3,2,1,08/12/2010,4,02:56,130,E06000050,3,533,6,30,0,0,-1,0,0,0,4,8,4,0,0,1,1,E01018674,1,9,0,18,0,0,0,4,1,10,1,1,2,1,9,1996,1,13,4,1,HONDA               ,ACCORD 2.0I LS AUTO        ,1,1,1,9,3,0,0,0,0,-1,9,1
