Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201001PY20008,534020,170500,-0.074045,51.417625,1,3,1,1,09/01/2010,7,00:01,19,E09000006,3,214,6,30,3,4,6,0,0,0,4,3,3,0,0,1,1,E01000746,1,19,0,5,0,2,0,0,0,0,1,1,15,1,-1,1248,2,3,7,1,VAUXHALL            ,COMBO 1700 CDTI            ,1,3,1,-1,3,9,9,0,0,-1,0,-1
201005EE01340,334720,390100,-2.983384,53.403656,5,3,2,1,09/01/2010,7,00:01,91,E08000012,6,0,6,30,6,4,4,5339,0,0,4,8,4,0,0,1,2,E01006511,1,9,0,2,9,8,0,0,0,0,2,1,15,1,4,1242,1,3,4,1,FORD                ,FIESTA STYLE CLIMATE       ,1,3,1,4,3,9,5,0,0,-1,0,1
201005EE01340,334720,390100,-2.983384,53.403656,5,3,2,1,09/01/2010,7,00:01,91,E08000012,6,0,6,30,6,4,4,5339,0,0,4,8,4,0,0,1,2,E01006511,2,9,0,14,0,1,0,0,0,0,1,1,15,1,-1,1753,2,8,-1,-1,,,,,,,,,,,,,,
201014K007310,437720,385440,-1.434627,53.364479,14,3,1,1,09/01/2010,7,00:01,215,E08000019,3,6135,6,30,3,4,6,0,0,0,4,3,3,0,0,1,1,E01008098,1,9,0,18,0,1,0,0,0,0,1,1,15,1,5,998,1,6,-1,-1,VAUXHALL            ,CORSA LIFE TWINPORT        ,1,3,1,6,3,10,1,0,0,-1,0,-1
201001KF60019,543260,186180,0.065104,51.556266,1,3,2,1,09/01/2010,7,00:08,14,E09000026,3,118,6,30,6,2,3,406,0,5,4,1,2,0,0,1,1,E01003728,1,9,0,5,0,8,0,0,0,0,4,1,15,2,7,1497,8,4,3,1,TOYOTA              ,PRIUS T SPIRIT VV-I AUTO   ,1,1,2,7,3,0,0,0,0,-1,9,1
201001KF60019,543260,186180,0.065104,51.556266,1,3,2,1,09/01/2010,7,00:08,14,E09000026,3,118,6,30,6,2,3,406,0,5,4,1,2,0,0,1,1,E01003728,2,9,0,18,0,8,0,0,0,0,1,1,15,1,6,1762,1,11,1,1,,,,,,,,,,,,,,
201006G026356,395610,397920,-2.067620,53.477978,6,3,4,1,09/01/2010,7,00:20,110,E08000008,4,6175,6,30,3,4,4,6175,0,0,4,8,3,0,0,1,1,E01006023,1,9,0,16,0,1,1,0,0,0,1,1,15,1,7,1998,1,11,1,1,,,1,1,1,7,3,0,0,0,0,-1,9,1
201006G026356,395610,397920,-2.067620,53.477978,6,3,4,1,09/01/2010,7,00:20,110,E08000008,4,6175,6,30,3,4,4,6175,0,0,4,8,3,0,0,1,1,E01006023,2,9,0,2,0,1,0,0,0,0,4,1,15,1,6,1341,1,13,-1,-1,HYUNDAI             ,ACCENT LS                  ,,,,,,,,,,,,
201006G026356,395610,397920,-2.067620,53.477978,6,3,4,1,09/01/2010,7,00:20,110,E08000008,4,6175,6,30,3,4,4,6175,0,0,4,8,3,0,0,1,1,E01006023,3,9,0,2,0,1,0,0,0,0,2,1,15,2,6,1796,1,3,-1,-1,,,,,,,,,,,,,,
201006G026356,395610,397920,-2.067620,53.477978,6,3,4,1,09/01/2010,7,00:20,110,E08000008,4,6175,6,30,3,4,4,6175,0,0,4,8,3,0,0,1,1,E01006023,4,19,0,2,0,1,0,0,0,0,3,1,15,1,7,2496,2,10,-1,-1,FORD                ,TRANSIT 80 SWB             ,,,,,,,,,,,,
2010400D00152,509520,217480,-0.411539,51.845141,40,3,3,1,09/01/2010,7,00:28,424,E06000056,3,1081,6,60,0,-1,-1,0,0,0,4,9,4,0,0,2,1,E01023430,1,9,0,4,0,0,1,0,1,2,3,1,1,1,7,1794,1,7,3,1,,,1,1,1,7,3,0,0,0,0,-1,9,1
2010400D00152,509520,217480,-0.411539,51.845141,40,3,3,1,09/01/2010,7,00:28,424,E06000056,3,1081,6,60,0,-1,-1,0,0,0,4,9,4,0,0,2,1,E01023430,2,9,0,18,0,0,0,0,0,0,0,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
2010400D00152,509520,217480,-0.411539,51.845141,40,3,3,1,09/01/2010,7,00:28,424,E06000056,3,1081,6,60,0,-1,-1,0,0,0,4,9,4,0,0,2,1,E01023430,3,9,0,18,0,0,0,0,0,0,0,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
201006A026823,386260,401820,-2.208674,53.512870,6,3,2,2,09/01/2010,7,00:30,102,E08000003,5,0,6,30,0,-1,-1,0,0,0,4,6,3,0,0,1,2,E01005205,1,9,0,2,0,0,0,0,0,0,2,1,15,1,6,1396,1,11,3,1,,,1,1,1,6,3,0,0,0,0,-1,9,1
201006A026823,386260,401820,-2.208674,53.512870,6,3,2,2,09/01/2010,7,00:30,102,E08000003,5,0,6,30,0,-1,-1,0,0,0,4,6,3,0,0,1,2,E01005205,1,9,0,2,0,0,0,0,0,0,2,1,15,1,6,1396,1,11,3,1,,,2,2,1,6,3,0,0,1,0,-1,9,-1
