Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201045WA51716,486310,136730,-0.768096,51.123301,45,3,1,1,15/06/2010,3,01:05,517,E10000030,3,287,6,30,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01030935,1,9,0,18,0,0,1,0,7,4,1,1,15,1,4,2793,1,13,9,1,BMW                 ,528I SE AUTO               ,1,2,2,8,3,0,0,1,0,-1,9,1
201020N016700,410830,291300,-1.841833,52.519446,20,2,1,3,15/06/2010,3,01:30,300,E08000025,3,4040,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01009000,1,9,0,18,0,0,2,0,1,4,1,1,15,1,5,1998,1,8,6,1,,,1,1,1,5,3,0,0,0,0,-1,9,1
201020N016700,410830,291300,-1.841833,52.519446,20,2,1,3,15/06/2010,3,01:30,300,E08000025,3,4040,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01009000,1,9,0,18,0,0,2,0,1,4,1,1,15,1,5,1998,1,8,6,1,,,2,2,1,5,2,0,0,2,0,-1,9,1
201020N016700,410830,291300,-1.841833,52.519446,20,2,1,3,15/06/2010,3,01:30,300,E08000025,3,4040,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01009000,1,9,0,18,0,0,2,0,1,4,1,1,15,1,5,1998,1,8,6,1,,,3,2,1,5,2,0,0,2,0,-1,9,1
2010030001304,350650,529480,-2.766496,54.657998,3,3,1,1,15/06/2010,3,03:27,64,E10000006,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01019335,1,21,1,17,0,0,5,0,1,2,4,1,1,1,7,10837,2,3,9,1,RENAULT             ,                           ,1,1,1,7,3,0,0,0,0,-1,21,1
2010550D24930,389920,93770,-2.144250,50.743382,55,2,1,2,15/06/2010,3,04:01,644,E10000009,3,35,6,60,0,0,-1,0,0,0,1,1,1,0,7,2,1,E01020469,1,9,0,18,0,0,0,0,1,4,1,1,15,1,9,1368,1,1,6,1,,,1,1,1,9,2,0,0,0,0,-1,9,1
2010550D24930,389920,93770,-2.144250,50.743382,55,2,1,2,15/06/2010,3,04:01,644,E10000009,3,35,6,60,0,0,-1,0,0,0,1,1,1,0,7,2,1,E01020469,1,9,0,18,0,0,0,0,1,4,1,1,15,1,9,1368,1,1,6,1,,,2,2,2,9,2,0,0,1,0,-1,9,1
201050JI2B002,264820,55610,-3.902863,50.384730,50,3,2,1,15/06/2010,3,04:30,584,E10000008,3,38,3,70,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01020160,1,19,0,13,0,0,0,0,0,0,1,1,15,1,5,2198,2,2,9,1,CITROEN             ,RELAY 35 HDI 120 XLWB      ,1,1,1,5,3,0,0,0,0,-1,19,1
201050JI2B002,264820,55610,-3.902863,50.384730,50,3,2,1,15/06/2010,3,04:30,584,E10000008,3,38,3,70,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01020160,2,21,0,18,0,0,0,0,2,7,2,1,15,1,9,-1,-1,-1,3,1,VOLVO               ,                           ,,,,,,,,,,,,
2010130004380,416450,434900,-1.751667,53.810130,13,3,2,1,15/06/2010,3,06:05,200,E08000032,3,6177,6,40,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01010830,1,9,0,2,0,0,0,0,0,0,2,1,15,1,10,2495,2,7,2,1,LAND ROVER          ,DISCOVERY TD5 GS           ,,,,,,,,,,,,
