Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201001TD00069,530040,175620,-0.129370,51.464565,1,2,2,1,19/02/2010,6,00:04,9,E09000022,4,221,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01003090,1,9,0,12,0,0,0,0,0,0,3,1,15,1,8,1762,1,13,6,1,TOYOTA              ,CARINA E CD AUTO           ,,,,,,,,,,,,
201001TD00069,530040,175620,-0.129370,51.464565,1,2,2,1,19/02/2010,6,00:04,9,E09000022,4,221,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01003090,2,3,0,13,0,0,0,0,0,0,1,1,15,2,6,-1,-1,-1,2,1,PIAGGIO             ,NRG                        ,1,1,2,6,2,0,0,0,0,-1,3,1
201042I051402,590440,200300,0.752599,51.669138,42,3,2,1,19/02/2010,6,00:05,458,E10000012,4,1018,6,60,9,4,6,0,0,0,6,2,2,0,0,2,1,E01021875,1,9,0,16,0,1,1,0,0,0,1,1,15,1,4,-1,-1,-1,7,1,,,,,,,,,,,,,,
201042I051402,590440,200300,0.752599,51.669138,42,3,2,1,19/02/2010,6,00:05,458,E10000012,4,1018,6,60,9,4,6,0,0,0,6,2,2,0,0,2,1,E01021875,2,9,0,17,0,1,0,0,0,0,3,1,2,1,7,1998,2,8,5,2,FORD                ,MONDEO ZETEC TDCI          ,1,1,1,7,3,0,0,0,0,-1,9,2
201030B000046,419640,344910,-1.708799,53.001134,30,3,2,1,19/02/2010,6,00:10,329,E10000007,3,52,6,50,0,-1,-1,0,0,0,6,3,3,0,0,2,1,E01019607,1,9,0,17,0,0,2,0,1,10,4,1,15,2,4,1598,1,5,7,2,MINI                ,MINI ONE                   ,1,1,2,4,3,0,0,0,0,-1,9,2
201030B000046,419640,344910,-1.708799,53.001134,30,3,2,1,19/02/2010,6,00:10,329,E10000007,3,52,6,50,0,-1,-1,0,0,0,6,3,3,0,0,2,1,E01019607,2,9,0,16,0,0,1,0,0,0,1,1,15,2,6,1587,1,3,10,1,CITROEN             ,C4 SX                      ,,,,,,,,,,,,
201020J012412,396900,282810,-2.047046,52.443216,20,3,1,1,19/02/2010,6,00:11,303,E08000027,3,456,3,70,0,-1,-1,0,0,0,4,3,3,0,0,2,1,E01009804,1,9,0,18,0,0,1,0,4,6,1,1,2,1,6,3246,1,7,1,1,BMW                 ,M3                         ,1,2,1,6,3,0,0,1,0,-1,9,1
201022D000906,390470,239640,-2.140414,52.055022,22,2,2,5,19/02/2010,6,00:19,277,E10000034,1,5,3,70,0,-1,-1,0,0,0,4,3,3,0,0,2,1,E01032372,1,9,0,13,0,0,1,0,5,6,1,1,15,1,4,1196,1,17,7,2,VAUXHALL            ,CORSA LS                   ,1,1,1,4,3,0,0,0,0,-1,9,2
201022D000906,390470,239640,-2.140414,52.055022,22,2,2,5,19/02/2010,6,00:19,277,E10000034,1,5,3,70,0,-1,-1,0,0,0,4,3,3,0,0,2,1,E01032372,2,19,0,18,0,0,2,0,5,6,2,1,15,1,5,1997,2,8,7,2,CITROEN             ,RELAY 1400 TD HDI SWB      ,2,1,1,5,3,0,0,0,0,-1,19,2
201022D000906,390470,239640,-2.140414,52.055022,22,2,2,5,19/02/2010,6,00:19,277,E10000034,1,5,3,70,0,-1,-1,0,0,0,4,3,3,0,0,2,1,E01032372,2,19,0,18,0,0,2,0,5,6,2,1,15,1,5,1997,2,8,7,2,CITROEN             ,RELAY 1400 TD HDI SWB      ,3,2,1,4,2,0,0,2,0,-1,19,3
