Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200901BS70741,526580,177270,-0.178561,51.480177,1,3,2,1,24/12/2009,5,00:05,12,E09000020,3,3220,6,30,3,2,5,0,0,5,4,2,2,0,0,1,1,E01002841,1,9,0,9,0,8,0,0,0,0,1,1,15,1,7,1598,1,5,6,1,MINI                ,MINI COOPER AUTO           ,,,,,,,,,,,,
200901BS70741,526580,177270,-0.178561,51.480177,1,3,2,1,24/12/2009,5,00:05,12,E09000020,3,3220,6,30,3,2,5,0,0,5,4,2,2,0,0,1,1,E01002841,2,9,0,7,0,8,0,0,0,0,4,1,15,1,7,1389,1,16,2,1,,,1,1,1,7,3,0,0,0,0,-1,9,1
200905CC03649,349600,387710,-2.759208,53.383808,5,3,2,2,24/12/2009,5,00:07,90,E08000011,6,0,6,30,0,-1,-1,0,0,0,4,3,3,0,0,1,1,E01006503,1,9,0,16,0,0,1,0,0,0,3,1,15,2,4,1598,1,4,7,1,,,1,1,2,4,3,0,0,0,0,-1,9,1
200905CC03649,349600,387710,-2.759208,53.383808,5,3,2,2,24/12/2009,5,00:07,90,E08000011,6,0,6,30,0,-1,-1,0,0,0,4,3,3,0,0,1,1,E01006503,2,9,0,17,0,0,0,0,0,0,1,1,15,1,8,1497,8,1,9,1,TOYOTA              ,PRIUS T SPIRIT VV-I AUTO   ,2,2,2,8,3,0,0,1,0,-1,9,1
200942I443912,567280,190200,0.413196,51.585774,42,3,1,1,24/12/2009,5,00:09,450,E10000012,3,127,3,70,0,0,-1,0,0,0,4,2,2,0,0,2,1,E01021278,1,9,0,18,0,0,0,0,1,4,3,1,1,1,5,1998,2,5,8,1,FORD                ,MONDEO ZETEC TDCI          ,1,1,1,5,3,0,0,0,0,-1,9,1
2009131095009,426130,437190,-1.604471,53.830318,13,3,1,1,24/12/2009,5,00:15,204,E08000035,6,0,1,30,2,4,6,0,0,8,4,3,3,0,0,1,1,E01011485,1,9,0,7,0,3,1,7,0,0,1,1,15,2,7,1598,1,9,8,1,RENAULT             ,CLIO RXE                   ,1,1,2,7,3,0,0,0,0,-1,9,1
2009219009584,425030,321470,-1.630281,52.790201,21,3,1,1,24/12/2009,5,00:18,251,E10000028,6,16,6,30,3,4,6,16,0,0,4,1,4,0,0,1,1,E01029451,1,8,0,17,0,8,1,0,1,7,1,1,1,1,5,1995,2,4,3,1,,,1,1,1,5,3,0,0,0,0,-1,8,1
200963AC51609,257120,209870,-4.072137,51.769180,63,1,1,2,24/12/2009,5,00:25,751,W06000010,3,48,3,70,0,-1,-1,0,0,0,6,8,2,0,0,2,1,W01000699,1,9,0,18,0,0,2,10,1,4,1,1,15,1,6,1991,2,3,-1,1,HYUNDAI             ,SANTA FE CDX CRTD          ,1,1,1,6,1,0,0,0,0,-1,9,1
200963AC51609,257120,209870,-4.072137,51.769180,63,1,1,2,24/12/2009,5,00:25,751,W06000010,3,48,3,70,0,-1,-1,0,0,0,6,8,2,0,0,2,1,W01000699,1,9,0,18,0,0,2,10,1,4,1,1,15,1,6,1991,2,3,-1,1,HYUNDAI             ,SANTA FE CDX CRTD          ,2,2,1,6,2,0,0,1,0,-1,9,1
200901TW60426,513670,173050,-0.365745,51.444988,1,3,2,2,24/12/2009,5,00:29,24,E09000027,4,358,6,30,0,-1,-1,0,0,8,4,1,2,0,0,1,1,E01003842,1,9,0,18,0,0,1,4,0,0,1,1,15,1,4,1242,1,10,3,1,,,1,1,1,4,3,0,0,0,0,-1,9,1
