Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201043W196090,464010,170830,-1.080594,51.432811,43,3,1,1,22/09/2010,4,00:05,471,E06000037,3,4,7,60,5,4,6,7153,0,0,4,1,1,0,0,2,1,E01016345,1,21,1,16,0,7,5,0,7,2,3,1,1,1,6,14190,2,9,5,2,SCANIA              ,                           ,1,1,1,6,3,0,0,0,0,-1,21,2
2010130397499,414220,431560,-1.785686,53.780175,13,3,1,1,22/09/2010,4,00:15,200,E08000032,3,647,6,30,3,4,6,0,0,4,4,1,1,0,0,1,1,E01010663,1,3,0,16,0,2,0,0,7,0,1,1,15,1,6,124,1,-1,8,1,,,1,1,1,6,3,0,0,0,0,-1,3,1
2010921003692,400070,841800,-2.000463,57.466549,92,3,1,1,22/09/2010,4,00:15,911,S12000034,3,952,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,,1,9,0,16,0,0,2,0,7,9,1,1,15,1,6,1595,1,12,-1,1,,,1,1,1,6,3,0,0,0,0,-1,9,1
2010070277767,384540,362020,-2.232656,53.155069,7,3,1,1,22/09/2010,4,01:11,129,E06000049,3,34,6,40,0,0,-1,0,0,0,4,1,1,0,0,1,1,E01018410,1,9,0,18,0,0,0,10,8,10,1,1,15,1,5,2792,1,15,7,3,VOLKSWAGEN          ,GOLF VR6                   ,1,1,1,5,3,0,0,0,0,-1,9,3
201043N153090,492390,189570,-0.667528,51.597357,43,3,2,1,22/09/2010,4,01:45,477,E10000002,1,40,3,70,0,-1,-1,0,0,0,4,1,1,4,0,2,1,E01017801,1,9,0,18,0,0,0,0,0,0,1,1,15,2,5,1997,1,5,5,1,PEUGEOT             ,307 CC S SEMI-AUTO         ,1,1,2,5,3,0,0,0,0,-1,9,1
201043N153090,492390,189570,-0.667528,51.597357,43,3,2,1,22/09/2010,4,01:45,477,E10000002,1,40,3,70,0,-1,-1,0,0,0,4,1,1,4,0,2,1,E01017801,2,9,0,18,0,0,0,0,0,0,2,1,15,1,8,3628,2,-1,10,1,LAND ROVER          ,RANGE ROVER SP HSE TDV8 A  ,,,,,,,,,,,,
2010471006248,562350,103070,0.302721,50.804375,47,3,1,1,22/09/2010,4,01:54,551,E10000011,4,2191,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01020928,1,5,0,18,0,1,1,0,0,0,4,1,15,1,7,1299,1,7,3,1,SUZUKI              ,GSX 1300 RZK3              ,1,1,1,7,3,0,0,0,0,-1,5,1
201030M010085,445150,362460,-1.326234,53.157346,30,3,2,1,22/09/2010,4,02:10,321,E10000007,1,1,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01019520,1,21,1,18,0,0,0,0,0,0,2,1,1,1,9,11967,2,1,9,1,MERCEDES            ,                           ,,,,,,,,,,,,
201030M010085,445150,362460,-1.326234,53.157346,30,3,2,1,22/09/2010,4,02:10,321,E10000007,1,1,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01019520,2,19,0,18,0,0,0,0,0,0,1,1,1,1,8,2198,2,2,4,1,FORD                ,TRANSIT 85 T280S FWD       ,1,1,1,8,3,0,0,0,0,-1,19,1
201042I305909,569010,199040,0.442406,51.664670,42,3,1,2,22/09/2010,4,02:30,454,E10000012,6,0,6,30,0,0,-1,0,0,0,6,7,1,0,0,2,1,E01021602,1,9,0,18,0,0,5,0,0,10,1,1,1,2,4,-1,-1,-1,7,1,,,1,1,2,4,3,0,0,0,0,-1,9,1
201042I305909,569010,199040,0.442406,51.664670,42,3,1,2,22/09/2010,4,02:30,454,E10000012,6,0,6,30,0,0,-1,0,0,0,6,7,1,0,0,2,1,E01021602,1,9,0,18,0,0,5,0,0,10,1,1,1,2,4,-1,-1,-1,7,1,,,2,2,2,4,3,0,0,2,0,-1,9,1
2010950006941,307310,668040,-3.483839,55.896573,95,3,1,4,22/09/2010,4,02:30,940,S12000040,6,0,6,30,5,4,6,0,0,0,4,1,2,0,0,1,1,,1,9,0,18,0,1,2,0,0,0,3,1,15,1,4,1171,1,14,-1,1,RENAULT             ,CLIO RL 1.2 PARIS          ,1,1,1,4,3,0,0,0,0,-1,9,1
2010950006941,307310,668040,-3.483839,55.896573,95,3,1,4,22/09/2010,4,02:30,940,S12000040,6,0,6,30,5,4,6,0,0,0,4,1,2,0,0,1,1,,1,9,0,18,0,1,2,0,0,0,3,1,15,1,4,1171,1,14,-1,1,RENAULT             ,CLIO RL 1.2 PARIS          ,2,2,1,4,3,0,0,1,0,-1,9,1
2010950006941,307310,668040,-3.483839,55.896573,95,3,1,4,22/09/2010,4,02:30,940,S12000040,6,0,6,30,5,4,6,0,0,0,4,1,2,0,0,1,1,,1,9,0,18,0,1,2,0,0,0,3,1,15,1,4,1171,1,14,-1,1,RENAULT             ,CLIO RL 1.2 PARIS          ,3,2,1,4,3,0,0,2,0,-1,9,1
2010950006941,307310,668040,-3.483839,55.896573,95,3,1,4,22/09/2010,4,02:30,940,S12000040,6,0,6,30,5,4,6,0,0,0,4,1,2,0,0,1,1,,1,9,0,18,0,1,2,0,0,0,3,1,15,1,4,1171,1,14,-1,1,RENAULT             ,CLIO RL 1.2 PARIS          ,4,2,1,4,3,0,0,2,0,-1,9,3
20104100T3288,506600,198660,-0.459679,51.676552,41,2,1,1,22/09/2010,4,03:20,436,E10000015,1,25,3,70,0,0,-1,0,0,0,6,1,1,4,2,2,2,E01023854,1,90,0,18,0,0,0,2,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,,,1,3,1,5,2,9,5,0,0,-1,0,1
2010521007735,361730,170700,-2.551948,51.433948,52,3,2,1,22/09/2010,4,03:50,601,E06000023,3,4,6,30,0,-1,-1,0,0,4,4,1,1,0,0,1,1,E01014535,1,9,0,16,0,0,1,0,0,0,1,1,15,1,6,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
2010521007735,361730,170700,-2.551948,51.433948,52,3,2,1,22/09/2010,4,03:50,601,E06000023,3,4,6,30,0,-1,-1,0,0,4,4,1,1,0,0,1,1,E01014535,2,9,0,17,0,0,5,0,0,0,3,1,15,1,8,1796,1,4,7,1,VAUXHALL            ,ASTRA LIFE A/C A           ,1,1,1,8,3,0,0,0,0,-1,9,1
201034TK37700,485070,278900,-0.751032,52.401476,34,3,2,1,22/09/2010,4,04:50,383,E10000021,3,14,3,70,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01027118,1,9,0,18,0,0,0,0,0,0,1,1,15,1,5,1332,1,14,-1,-1,,,1,2,1,4,3,0,0,1,0,-1,9,-1
201034TK37700,485070,278900,-0.751032,52.401476,34,3,2,1,22/09/2010,4,04:50,383,E10000021,3,14,3,70,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01027118,2,21,1,18,0,0,0,0,0,0,2,1,1,1,6,-1,-1,-1,1,1,VAUXHALL            ,ASTRA CLUB CDTI            ,,,,,,,,,,,,
201032C282010,530450,343430,-0.058800,52.972336,32,2,1,2,22/09/2010,4,05:09,350,E10000019,3,1121,1,30,1,4,6,0,0,0,4,1,1,0,0,1,1,E01026039,1,9,0,18,0,4,2,10,0,1,1,1,15,2,7,2995,1,9,5,2,LEXUS               ,RX300 SE AUTO              ,1,1,2,7,2,0,0,0,0,-1,9,2
201032C282010,530450,343430,-0.058800,52.972336,32,2,1,2,22/09/2010,4,05:09,350,E10000019,3,1121,1,30,1,4,6,0,0,0,4,1,1,0,0,1,1,E01026039,1,9,0,18,0,4,2,10,0,1,1,1,15,2,7,2995,1,9,5,2,LEXUS               ,RX300 SE AUTO              ,2,2,1,5,3,0,0,1,0,-1,9,2
