Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200901YE80573,534830,200100,-0.051067,51.683431,1,3,2,1,10/09/2009,5,00:05,32,E09000010,1,25,1,30,1,2,3,10,0,0,4,1,1,0,0,2,1,E01001412,1,9,0,3,0,8,0,0,0,0,2,1,15,1,7,1560,2,-1,10,1,FORD                ,FIESTA ZETEC 90 TDCI       ,1,1,1,7,3,0,0,0,0,-1,9,1
200901YE80573,534830,200100,-0.051067,51.683431,1,3,2,1,10/09/2009,5,00:05,32,E09000010,1,25,1,30,1,2,3,10,0,0,4,1,1,0,0,2,1,E01001412,2,9,0,18,0,8,0,0,0,0,1,1,15,1,9,1997,1,11,2,1,MITSUBISHI          ,SPACE WAGON GLXI           ,,,,,,,,,,,,
200906K021003,369550,413700,-2.461816,53.618945,6,3,1,1,10/09/2009,5,00:10,100,E08000001,5,0,6,60,0,0,-1,0,0,0,6,1,2,0,7,2,1,E01004768,1,9,0,18,0,0,0,12,0,0,1,1,2,1,6,1396,1,4,3,1,MG                  ,ZR 105                     ,1,2,2,4,3,0,0,1,0,-1,9,-1
200950KN3D006,327800,95580,-3.024948,50.755244,50,3,1,1,10/09/2009,5,00:10,580,E10000008,3,358,6,60,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01019936,1,9,0,18,0,0,0,0,1,10,1,1,15,1,4,1587,1,6,2,1,,,1,1,1,4,3,0,0,0,0,-1,9,1
200901ZD30712,531060,165500,-0.118433,51.373382,1,3,2,2,10/09/2009,5,00:17,20,E09000008,3,23,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01001014,1,9,0,9,0,8,0,0,0,0,3,1,15,1,6,2494,1,7,3,1,BMW                 ,325CI SE                   ,1,1,1,6,3,0,0,0,0,-1,9,1
200901ZD30712,531060,165500,-0.118433,51.373382,1,3,2,2,10/09/2009,5,00:17,20,E09000008,3,23,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01001014,2,9,0,18,0,8,0,0,0,0,3,1,15,1,6,1753,2,6,4,1,FORD                ,FOCUS LX TD DI             ,2,1,1,6,3,0,0,0,0,-1,9,1
2009130741709,427690,436070,-1.580870,53.820171,13,3,1,1,10/09/2009,5,00:45,204,E08000035,4,6157,6,30,0,-1,-1,0,0,4,4,1,1,0,0,1,1,E01011440,1,8,0,18,0,0,0,0,0,0,1,1,1,1,7,1951,2,4,1,1,LAND ROVER          ,FREELANDER FREESTYLE TD    ,1,3,1,5,3,4,2,0,0,-1,0,-1
200914K256209,426640,380240,-1.601564,53.318410,14,3,1,1,10/09/2009,5,01:00,215,E08000019,3,6187,6,30,0,0,-1,0,0,0,7,1,1,0,0,2,1,E01007956,1,9,0,17,0,0,0,0,0,4,1,1,15,1,6,1998,1,14,9,1,MITSUBISHI          ,                           ,1,1,1,6,3,0,0,0,0,-1,9,1
2009160C05080,501800,453210,-0.449725,53.964956,16,3,1,1,10/09/2009,5,01:30,231,E06000011,3,164,6,30,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01012989,1,9,0,17,0,0,2,0,7,9,1,1,15,1,7,2926,2,6,5,3,BMW                 ,530D SE AUTO               ,1,1,1,7,3,0,0,0,0,-1,9,3
200963CP23809,211830,200800,-4.722907,51.674327,63,3,1,1,10/09/2009,5,01:33,752,W06000009,6,0,6,30,0,-1,-1,0,0,0,6,1,1,0,7,2,1,W01000621,1,9,0,17,0,0,2,0,1,10,1,1,15,1,4,1597,1,9,-1,3,FORD                ,ESCORT FLIGHT              ,1,1,1,4,3,0,0,0,0,-1,9,3
2009920903927,394250,806060,-2.096640,57.145460,92,3,1,1,10/09/2009,5,02:10,910,S12000033,6,0,2,20,0,-1,-1,0,0,0,4,1,1,4,2,1,2,,1,9,0,16,0,0,0,0,0,0,4,1,15,3,4,-1,-1,-1,-1,-1,,,1,3,1,5,3,9,8,0,0,-1,0,1
200997AB70209,258860,665450,-4.256729,55.861551,97,3,2,1,10/09/2009,5,03:30,926,S12000043,6,0,6,30,6,2,6,0,0,5,4,1,1,1,0,1,1,,1,8,0,18,0,8,0,0,0,0,3,1,1,1,7,1896,2,6,-1,1,,,,,,,,,,,,,,
200997AB70209,258860,665450,-4.256729,55.861551,97,3,2,1,10/09/2009,5,03:30,926,S12000043,6,0,6,30,6,2,6,0,0,5,4,1,1,1,0,1,1,,2,8,0,18,0,8,0,0,0,0,1,1,1,1,7,1896,2,2,-1,1,SKODA               ,OCTAVIA CLASSIC TDI        ,1,2,1,4,3,0,0,2,0,-1,8,1
2009530198944,383090,219030,-2.247025,51.869543,53,3,1,1,10/09/2009,5,03:40,623,E10000013,3,430,6,30,3,4,6,1,0,4,4,1,1,0,0,1,1,E01022349,1,9,0,18,0,1,1,7,1,1,4,1,15,1,5,1994,1,8,4,3,,,1,1,1,5,3,0,0,0,0,-1,9,3
200901JI40477,543350,188390,0.067302,51.576101,1,3,1,1,10/09/2009,5,03:51,14,E09000026,3,1400,6,30,3,4,3,12,0,7,4,1,1,4,0,1,1,E01003690,1,9,0,7,0,1,0,10,1,2,4,1,2,2,8,1870,2,8,6,1,RENAULT             ,MEGANE SCENIC DYNAM+ DCI   ,1,1,2,8,3,0,0,0,0,-1,9,1
