Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2010100647010,438150,558460,-1.406333,54.919406,10,3,2,1,16/10/2010,7,00:01,150,E08000024,5,508,1,30,1,4,6,235,0,0,4,1,2,0,0,1,2,E01008820,1,1,0,18,0,8,0,0,0,0,1,1,15,1,4,-1,-1,-1,-1,-1,,,1,1,1,4,3,0,0,0,0,-1,1,-1
2010100647010,438150,558460,-1.406333,54.919406,10,3,2,1,16/10/2010,7,00:01,150,E08000024,5,508,1,30,1,4,6,235,0,0,4,1,2,0,0,1,2,E01008820,2,9,0,18,0,8,0,0,0,0,1,1,2,1,7,1598,1,9,5,1,,,,,,,,,,,,,,
201006B037964,385310,397090,-2.222777,53.470329,6,3,2,1,16/10/2010,7,00:05,102,E08000003,3,6,1,30,1,4,5,0,0,0,7,1,1,0,0,1,1,E01005065,1,8,0,18,0,4,0,0,0,0,3,1,1,1,7,1686,2,5,1,1,VAUXHALL            ,ASTRA LIFE CDTI            ,1,1,1,7,3,0,0,0,0,-1,8,1
201006B037964,385310,397090,-2.222777,53.470329,6,3,2,1,16/10/2010,7,00:05,102,E08000003,3,6,1,30,1,4,5,0,0,0,7,1,1,0,0,1,1,E01005065,2,8,0,18,0,3,0,0,0,0,1,1,1,1,6,-1,-1,-1,1,1,,,,,,,,,,,,,,
201006A037707,387140,401930,-2.195408,53.513881,6,3,1,1,16/10/2010,7,00:20,102,E08000003,5,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01005226,1,9,0,18,0,1,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,,,1,3,1,5,3,5,3,0,0,-1,0,1
2010130006549,442500,420760,-1.358018,53.681573,13,3,1,1,16/10/2010,7,00:20,206,E08000036,4,6421,6,30,3,4,6,0,0,0,7,1,1,0,0,1,1,E01011781,1,9,0,18,0,1,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,,,1,3,1,11,3,5,1,0,0,-1,0,1
2010400B03044,506400,249430,-0.446909,52.132898,40,2,2,2,16/10/2010,7,00:20,420,E06000055,3,5140,6,30,3,4,6,0,0,0,4,2,2,0,0,2,1,E01017468,1,9,0,18,0,1,1,0,0,0,4,1,15,3,6,1988,1,10,5,1,LEXUS               ,IS200 SE AUTO              ,,,,,,,,,,,,
2010400B03044,506400,249430,-0.446909,52.132898,40,2,2,2,16/10/2010,7,00:20,420,E06000055,3,5140,6,30,3,4,6,0,0,0,4,2,2,0,0,2,1,E01017468,2,9,0,18,0,1,0,0,0,0,1,1,15,1,9,1398,2,8,9,1,PEUGEOT             ,206 LX HDI                 ,1,1,1,9,3,0,0,0,0,-1,9,1
2010400B03044,506400,249430,-0.446909,52.132898,40,2,2,2,16/10/2010,7,00:20,420,E06000055,3,5140,6,30,3,4,6,0,0,0,4,2,2,0,0,2,1,E01017468,2,9,0,18,0,1,0,0,0,0,1,1,15,1,9,1398,2,8,9,1,PEUGEOT             ,206 LX HDI                 ,2,2,2,8,2,0,0,1,0,-1,9,1
201001ZT80348,525940,166120,-0.191734,51.380112,1,3,5,1,16/10/2010,7,00:34,21,E09000029,4,2230,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01004145,1,9,0,18,0,2,0,0,0,0,1,1,15,1,6,1800,1,10,6,1,,,1,1,1,6,3,0,0,0,0,-1,9,1
201001ZT80348,525940,166120,-0.191734,51.380112,1,3,5,1,16/10/2010,7,00:34,21,E09000029,4,2230,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01004145,2,9,0,2,0,2,0,0,1,0,1,1,15,3,-1,1997,1,11,-1,-1,,,,,,,,,,,,,,
201001ZT80348,525940,166120,-0.191734,51.380112,1,3,5,1,16/10/2010,7,00:34,21,E09000029,4,2230,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01004145,3,9,0,2,0,2,0,0,0,0,1,1,15,3,-1,1388,1,11,-1,-1,,,,,,,,,,,,,,
201001ZT80348,525940,166120,-0.191734,51.380112,1,3,5,1,16/10/2010,7,00:34,21,E09000029,4,2230,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01004145,4,9,0,2,0,2,0,0,0,0,2,1,15,3,-1,2438,1,14,-1,-1,TOYOTA              ,PREVIA GS AUTO             ,,,,,,,,,,,,
201001ZT80348,525940,166120,-0.191734,51.380112,1,3,5,1,16/10/2010,7,00:34,21,E09000029,4,2230,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01004145,5,9,0,2,0,2,0,0,0,0,1,1,15,3,-1,1998,1,11,-1,-1,DAEWOO              ,NUBIRA CDX                 ,,,,,,,,,,,,
