Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009130609209,415670,435940,-1.763460,53.819501,13,3,2,6,29/07/2009,4,00:01,200,E08000032,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01010778,1,9,0,5,0,2,0,0,0,0,2,1,15,1,6,1761,1,12,2,1,,,1,1,1,6,3,0,0,0,0,-1,9,1
2009130609209,415670,435940,-1.763460,53.819501,13,3,2,6,29/07/2009,4,00:01,200,E08000032,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01010778,1,9,0,5,0,2,0,0,0,0,2,1,15,1,6,1761,1,12,2,1,,,3,2,1,5,3,0,0,1,0,-1,9,1
2009130609209,415670,435940,-1.763460,53.819501,13,3,2,6,29/07/2009,4,00:01,200,E08000032,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01010778,2,9,0,18,0,1,0,0,0,0,1,1,15,1,4,1396,1,6,1,1,,,2,1,1,4,3,0,0,0,0,-1,9,1
2009130609209,415670,435940,-1.763460,53.819501,13,3,2,6,29/07/2009,4,00:01,200,E08000032,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01010778,2,9,0,18,0,1,0,0,0,0,1,1,15,1,4,1396,1,6,1,1,,,4,2,1,4,3,0,0,2,0,-1,9,1
2009130609209,415670,435940,-1.763460,53.819501,13,3,2,6,29/07/2009,4,00:01,200,E08000032,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01010778,2,9,0,18,0,1,0,0,0,0,1,1,15,1,4,1396,1,6,1,1,,,5,2,1,4,3,0,0,1,0,-1,9,1
2009130609209,415670,435940,-1.763460,53.819501,13,3,2,6,29/07/2009,4,00:01,200,E08000032,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01010778,2,9,0,18,0,1,0,0,0,0,1,1,15,1,4,1396,1,6,1,1,,,6,2,1,4,3,0,0,2,0,-1,9,1
2009470905489,526180,133830,-0.199653,51.089850,47,3,2,1,29/07/2009,4,00:17,560,E10000032,6,0,6,30,3,4,6,0,0,0,5,1,1,0,0,1,1,E01031556,1,9,0,18,0,1,2,4,0,0,4,1,15,1,5,1590,1,15,5,1,HONDA               ,CIVIC ESI                  ,1,2,2,6,3,0,0,1,0,-1,9,1
2009470905489,526180,133830,-0.199653,51.089850,47,3,2,1,29/07/2009,4,00:17,560,E10000032,6,0,6,30,3,4,6,0,0,0,5,1,1,0,0,1,1,E01031556,2,9,0,2,0,1,0,0,0,0,4,1,15,3,-1,1242,1,4,-1,-1,FORD                ,FIESTA STYLE CLIMATE       ,,,,,,,,,,,,
2009120129115,509180,482150,-0.326848,54.223446,12,3,1,1,29/07/2009,4,00:49,186,E10000023,3,165,1,60,1,4,6,0,0,0,4,1,2,0,0,2,1,E01027807,1,9,0,18,0,8,1,0,1,2,3,1,1,1,4,1396,1,6,5,2,MG                  ,ZR                         ,1,2,1,4,3,0,0,1,0,-1,9,1
200901TC00191,533970,186040,-0.068871,51.557289,1,2,2,1,29/07/2009,4,01:25,4,E09000012,3,10,6,30,3,4,3,10,0,1,4,1,1,0,0,1,1,E01001832,1,21,1,9,0,8,0,0,0,0,4,1,15,1,9,11021,2,7,2,1,SCANIA              ,                           ,,,,,,,,,,,,
200901TC00191,533970,186040,-0.068871,51.557289,1,2,2,1,29/07/2009,4,01:25,4,E09000012,3,10,6,30,3,4,3,10,0,1,4,1,1,0,0,1,1,E01001832,2,1,0,18,0,8,1,0,0,0,1,1,15,1,4,-1,-1,-1,1,1,,,1,1,1,4,2,0,0,0,0,-1,1,1
2009460175105,567780,162320,0.407187,51.335159,46,3,2,2,29/07/2009,4,01:30,542,E10000016,6,261,6,60,3,4,6,0,0,0,6,1,1,0,0,2,1,E01024738,1,9,0,16,0,1,1,0,2,7,1,1,15,1,5,1360,1,8,-1,-1,,,1,1,1,5,3,0,0,0,0,-1,9,-1
2009460175105,567780,162320,0.407187,51.335159,46,3,2,2,29/07/2009,4,01:30,542,E10000016,6,261,6,60,3,4,6,0,0,0,6,1,1,0,0,2,1,E01024738,1,9,0,16,0,1,1,0,2,7,1,1,15,1,5,1360,1,8,-1,-1,,,2,2,1,5,3,0,0,1,0,-1,9,-1
2009460175105,567780,162320,0.407187,51.335159,46,3,2,2,29/07/2009,4,01:30,542,E10000016,6,261,6,60,3,4,6,0,0,0,6,1,1,0,0,2,1,E01024738,2,9,0,16,0,1,0,0,0,0,1,1,1,1,6,1781,1,4,4,1,SKODA               ,                           ,,,,,,,,,,,,
200950CT3Y003,262970,108050,-3.948253,50.855624,50,3,1,1,29/07/2009,4,01:30,588,E10000008,3,386,6,60,0,0,-1,0,0,0,6,2,2,0,0,2,3,E01020311,1,9,0,18,0,0,0,0,0,0,0,1,15,3,-1,-1,-1,-1,-1,-1,,,1,3,1,7,3,9,8,0,0,-1,0,1
2009130616309,416550,432650,-1.750269,53.789903,13,3,2,1,29/07/2009,4,01:55,200,E08000032,3,647,3,40,6,2,6,0,0,0,4,2,2,0,0,1,1,E01010730,1,9,0,18,0,1,1,0,0,0,1,1,15,3,-1,1341,1,11,-1,-1,HYUNDAI             ,ACCENT SE                  ,,,,,,,,,,,,
2009130616309,416550,432650,-1.750269,53.789903,13,3,2,1,29/07/2009,4,01:55,200,E08000032,3,647,3,40,6,2,6,0,0,0,4,2,2,0,0,1,1,E01010730,2,9,0,3,0,1,0,0,0,0,2,1,15,1,6,1968,2,1,4,1,,,1,2,1,6,3,0,0,1,0,-1,9,-1
200943R233079,484590,174420,-0.783747,51.462389,43,3,1,1,29/07/2009,4,02:35,470,E06000036,1,4,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01016186,1,9,0,18,0,0,0,0,0,6,4,1,15,1,6,1781,1,7,9,1,,,1,1,1,6,3,0,0,0,0,-1,9,1
200901TX20445,513630,176820,-0.365109,51.478880,1,2,1,1,29/07/2009,4,05:12,25,E09000018,3,4,3,40,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01002629,1,8,0,4,0,0,1,10,4,0,3,1,1,1,8,2438,1,12,2,1,TOYOTA              ,PREVIA GS AUTO             ,1,1,1,8,2,0,0,0,0,-1,8,1
2009360052870,610200,307240,1.104042,52.622178,36,2,1,1,29/07/2009,4,05:40,406,E10000020,4,1108,6,60,0,-1,-1,0,0,0,1,1,1,0,7,2,1,E01026896,1,5,0,18,0,0,1,12,0,0,1,1,15,1,7,1402,1,6,2,1,SUZUKI              ,GSX 1400 K3                ,1,1,1,7,2,0,0,0,0,-1,5,1
200922G904123,367830,303490,-2.476728,52.628181,22,2,1,1,29/07/2009,4,05:50,284,E06000020,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01014148,1,3,0,18,0,0,1,0,1,10,1,1,15,1,5,125,1,7,2,1,,,1,1,1,5,2,0,0,0,0,-1,3,1
200997KA70307,248970,665640,-4.414707,55.860260,97,3,1,1,29/07/2009,4,06:05,935,S12000038,3,741,1,30,1,4,6,0,0,0,1,1,2,0,0,1,1,,1,21,1,18,0,8,5,0,0,0,4,1,1,1,7,10518,2,1,-1,-1,MAN                 ,                           ,1,1,1,7,3,0,0,0,0,-1,21,-1
200901QA10291,514840,187300,-0.344279,51.572829,1,3,2,3,29/07/2009,4,06:10,29,E09000015,3,312,6,30,3,4,6,0,0,0,1,2,2,0,0,1,1,E01002132,1,9,0,16,0,1,0,0,0,0,4,1,15,1,-1,998,1,6,-1,-1,VAUXHALL            ,CORSA LIFE TWINPORT        ,1,1,1,-1,3,0,0,0,0,-1,9,-1
200901QA10291,514840,187300,-0.344279,51.572829,1,3,2,3,29/07/2009,4,06:10,29,E09000015,3,312,6,30,3,4,6,0,0,0,1,2,2,0,0,1,1,E01002132,1,9,0,16,0,1,0,0,0,0,4,1,15,1,-1,998,1,6,-1,-1,VAUXHALL            ,CORSA LIFE TWINPORT        ,3,2,2,-1,3,0,0,1,0,-1,9,-1
200901QA10291,514840,187300,-0.344279,51.572829,1,3,2,3,29/07/2009,4,06:10,29,E09000015,3,312,6,30,3,4,6,0,0,0,1,2,2,0,0,1,1,E01002132,2,9,0,18,0,2,0,0,0,0,1,1,15,2,6,1598,1,6,4,1,,,2,1,2,6,3,0,0,0,0,-1,9,1
200922E904106,351620,229170,-2.705504,51.958858,22,3,2,2,29/07/2009,4,06:25,285,E06000019,6,0,6,60,0,-1,-1,0,0,0,1,2,2,0,0,2,1,E01014060,1,9,0,18,0,0,1,0,0,0,1,1,15,1,5,1686,2,6,6,3,VAUXHALL            ,ASTRA LS DTI               ,2,1,1,5,3,0,0,0,0,-1,9,3
200922E904106,351620,229170,-2.705504,51.958858,22,3,2,2,29/07/2009,4,06:25,285,E06000019,6,0,6,60,0,-1,-1,0,0,0,1,2,2,0,0,2,1,E01014060,2,21,0,18,0,0,0,0,0,0,1,1,15,1,8,4580,2,8,10,1,MAN                 ,                           ,1,1,1,8,3,0,0,0,0,-1,21,1
2009160B03310,489590,407870,-0.648927,53.559803,16,3,2,1,29/07/2009,4,07:00,232,E06000013,4,1501,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013263,1,9,0,18,0,0,0,0,0,0,1,1,1,1,7,1753,2,8,7,1,,,1,1,1,7,3,0,0,0,0,-1,9,1
2009160B03310,489590,407870,-0.648927,53.559803,16,3,2,1,29/07/2009,4,07:00,232,E06000013,4,1501,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013263,2,9,0,2,0,0,0,0,0,0,2,1,15,3,-1,3996,1,11,-1,-1,JAGUAR              ,SOVEREIGN V8 AUTO          ,,,,,,,,,,,,
2009070238427,356920,391580,-2.649694,53.419242,7,2,3,3,29/07/2009,4,07:01,128,E06000007,5,1010,6,60,3,4,6,0,0,0,1,1,2,0,0,2,1,E01012469,1,9,0,16,0,2,0,0,7,10,4,1,1,1,4,1199,1,10,9,3,VAUXHALL            ,CORSA CLUB 16V             ,1,1,1,4,3,0,0,0,0,-1,9,-1
2009070238427,356920,391580,-2.649694,53.419242,7,2,3,3,29/07/2009,4,07:01,128,E06000007,5,1010,6,60,3,4,6,0,0,0,1,1,2,0,0,2,1,E01012469,1,9,0,16,0,2,0,0,7,10,4,1,1,1,4,1199,1,10,9,3,VAUXHALL            ,CORSA CLUB 16V             ,3,2,1,4,3,0,0,1,0,-1,9,-1
2009070238427,356920,391580,-2.649694,53.419242,7,2,3,3,29/07/2009,4,07:01,128,E06000007,5,1010,6,60,3,4,6,0,0,0,1,1,2,0,0,2,1,E01012469,2,9,0,16,0,2,0,0,1,10,1,1,1,1,5,1796,1,10,2,1,VAUXHALL            ,VECTRA ARCTIC 16V          ,,,,,,,,,,,,
2009070238427,356920,391580,-2.649694,53.419242,7,2,3,3,29/07/2009,4,07:01,128,E06000007,5,1010,6,60,3,4,6,0,0,0,1,1,2,0,0,2,1,E01012469,3,9,0,18,0,1,0,0,0,0,1,1,1,2,6,-1,-1,-1,3,2,,,2,1,2,6,2,0,0,0,0,-1,9,-1
200901CW11532,529800,179680,-0.131332,51.501107,1,3,1,1,29/07/2009,4,07:10,1,E09000033,5,0,6,30,0,-1,-1,0,0,0,1,2,2,0,0,1,1,E01004731,1,5,0,18,0,0,0,0,0,0,0,1,15,1,6,996,1,6,5,1,,,1,1,1,6,3,0,0,0,0,-1,5,1
200954DN26409,417590,186110,-1.747592,51.573537,54,2,2,1,29/07/2009,4,07:15,633,E06000030,3,4312,6,30,0,0,-1,0,0,4,1,1,1,0,0,1,1,,1,9,0,18,0,0,0,0,0,0,1,1,2,1,7,1995,1,7,9,3,,,1,1,1,7,2,0,0,0,0,-1,9,3
200954DN26409,417590,186110,-1.747592,51.573537,54,2,2,1,29/07/2009,4,07:15,633,E06000030,3,4312,6,30,0,0,-1,0,0,4,1,1,1,0,0,1,1,,2,9,0,18,0,0,0,0,0,0,1,1,2,1,7,1998,1,2,8,1,VAUXHALL            ,VECTRA SRI XP NAV T        ,,,,,,,,,,,,
2009950005783,322380,673990,-3.244625,55.952688,95,3,2,1,29/07/2009,4,07:15,923,S12000036,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,,1,9,0,4,0,1,0,0,0,0,1,1,2,3,-1,1386,1,3,-1,-1,NISSAN              ,NOTE SE                    ,,,,,,,,,,,,
2009950005783,322380,673990,-3.244625,55.952688,95,3,2,1,29/07/2009,4,07:15,923,S12000036,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,,2,9,0,10,0,1,0,0,0,0,2,1,2,1,8,1242,1,11,-1,1,,,1,1,1,8,3,0,0,0,0,-1,9,1
200954EM28209,415520,142090,-1.779373,51.177780,54,3,1,1,29/07/2009,4,07:17,635,E06000054,3,303,3,70,0,0,-1,0,0,0,1,1,2,0,0,2,1,E01031974,1,9,0,18,0,0,2,0,4,4,1,1,2,1,6,1298,1,4,8,1,SUZUKI              ,JIMNY 02                   ,1,1,1,6,3,0,0,0,0,-1,9,1
200904EA09211,367890,431430,-2.488753,53.778202,4,3,1,1,29/07/2009,4,07:25,80,E10000017,5,0,6,60,0,-1,-1,0,0,0,1,2,2,0,0,2,1,E01025324,1,9,0,16,0,0,5,12,7,10,3,1,15,2,4,1242,1,7,10,1,,,1,1,2,4,3,0,0,0,0,-1,9,1
200901HT20415,535990,181460,-0.041519,51.515648,1,3,2,1,29/07/2009,4,07:26,5,E09000030,4,121,1,30,2,4,6,0,0,0,1,2,2,0,0,1,1,E01004288,1,9,0,5,0,8,0,0,0,0,1,1,15,1,6,1799,1,12,5,1,MERCEDES            ,C180 SPORT AUTO            ,,,,,,,,,,,,
200901HT20415,535990,181460,-0.041519,51.515648,1,3,2,1,29/07/2009,4,07:26,5,E09000030,4,121,1,30,2,4,6,0,0,0,1,2,2,0,0,1,1,E01004288,2,1,0,3,0,8,0,0,0,0,2,1,15,1,9,-1,-1,-1,2,1,,,1,1,1,9,3,0,0,0,0,-1,1,1
200943N215079,498890,183190,-0.575508,51.538906,43,3,3,1,29/07/2009,4,07:30,477,E10000002,6,4,6,40,0,-1,-1,0,0,0,1,2,2,0,0,1,1,E01017830,1,3,0,18,0,0,1,0,0,0,1,1,1,1,4,-1,-1,-1,2,1,APRILIA             ,SR 50                      ,1,1,1,4,3,0,0,0,0,-1,3,1
200943N215079,498890,183190,-0.575508,51.538906,43,3,3,1,29/07/2009,4,07:30,477,E10000002,6,4,6,40,0,-1,-1,0,0,0,1,2,2,0,0,1,1,E01017830,2,9,0,18,0,0,0,0,0,0,1,1,1,2,7,1600,1,4,8,1,VOLKSWAGEN          ,GOLF SE AUTO               ,,,,,,,,,,,,
200943N215079,498890,183190,-0.575508,51.538906,43,3,3,1,29/07/2009,4,07:30,477,E10000002,6,4,6,40,0,-1,-1,0,0,0,1,2,2,0,0,1,1,E01017830,3,9,0,18,0,0,0,0,0,0,1,1,1,2,6,-1,-1,-1,9,3,,,,,,,,,,,,,,
