Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201001TB00602,530780,182590,-0.116142,51.527032,1,3,2,1,06/09/2010,2,00:01,2,E09000007,6,0,6,30,3,4,6,0,0,0,5,1,1,0,0,1,1,E01000936,1,3,0,18,0,1,0,4,0,0,1,1,15,1,3,-1,-1,-1,3,1,,,1,1,1,3,3,0,0,0,0,-1,3,1
201001TB00602,530780,182590,-0.116142,51.527032,1,3,2,1,06/09/2010,2,00:01,2,E09000007,6,0,6,30,3,4,6,0,0,0,5,1,1,0,0,1,1,E01000936,2,9,0,2,0,2,0,0,0,0,1,1,15,3,-1,1124,1,6,-1,-1,PEUGEOT             ,206 FEVER                  ,,,,,,,,,,,,
201020K010730,401810,290320,-1.974771,52.510739,20,3,1,2,06/09/2010,2,00:23,305,E08000028,3,4252,3,40,1,4,3,41,0,0,5,1,1,0,0,1,1,E01010047,1,9,0,16,0,4,0,10,3,1,1,1,15,1,6,1461,2,5,5,1,RENAULT             ,MEGANE EXP-SION DCI106 E4  ,1,1,1,6,3,0,0,0,0,-1,9,1
201020K010730,401810,290320,-1.974771,52.510739,20,3,1,2,06/09/2010,2,00:23,305,E08000028,3,4252,3,40,1,4,3,41,0,0,5,1,1,0,0,1,1,E01010047,1,9,0,16,0,4,0,10,3,1,1,1,15,1,6,1461,2,5,5,1,RENAULT             ,MEGANE EXP-SION DCI106 E4  ,2,2,1,5,3,0,0,2,0,-1,9,1
2010030002018,330220,474320,-3.070146,54.159933,3,3,2,1,06/09/2010,2,00:32,65,E10000006,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01019379,1,5,0,17,0,0,0,4,0,0,1,1,15,1,7,748,1,19,5,1,SUZUKI              ,                           ,1,1,1,7,3,0,0,0,0,-1,5,1
2010030002018,330220,474320,-3.070146,54.159933,3,3,2,1,06/09/2010,2,00:32,65,E10000006,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01019379,2,9,0,2,0,0,0,0,0,0,2,1,15,2,4,1596,1,5,6,3,,,,,,,,,,,,,,
201097GC00809,251180,660420,-4.376569,55.814085,97,2,1,1,06/09/2010,2,00:35,922,S12000011,3,736,6,40,0,-1,-1,0,0,0,6,1,2,0,0,2,1,,1,9,0,16,0,0,1,0,7,2,1,1,15,2,4,1598,1,8,-1,1,RENAULT             ,                           ,1,1,2,4,2,0,0,0,0,-1,9,1
201001JI40642,544610,186770,0.084806,51.561223,1,3,2,1,06/09/2010,2,00:40,14,E09000026,3,118,6,30,3,2,6,0,0,5,4,1,1,0,0,1,1,E01003687,1,9,0,18,0,8,0,0,0,0,1,1,15,1,5,2435,1,11,5,1,VOLVO               ,V70 TURBO AUTO             ,1,1,1,5,3,0,0,0,0,-1,9,1
201001JI40642,544610,186770,0.084806,51.561223,1,3,2,1,06/09/2010,2,00:40,14,E09000026,3,118,6,30,3,2,6,0,0,5,4,1,1,0,0,1,1,E01003687,2,9,0,9,0,8,1,0,0,0,1,1,15,1,5,1360,1,11,2,1,PEUGEOT             ,206 GLX                    ,,,,,,,,,,,,
2010100553310,422600,563990,-1.648494,54.970043,10,3,2,4,06/09/2010,2,01:28,147,E08000021,5,115,6,30,6,4,6,326,0,0,4,4,1,0,0,1,1,E01008335,1,9,0,5,0,6,0,0,0,0,4,1,15,1,8,1896,2,3,1,1,VOLKSWAGEN          ,GOLF MATCH TDI 105         ,1,1,1,8,3,0,0,0,0,-1,9,1
2010100553310,422600,563990,-1.648494,54.970043,10,3,2,4,06/09/2010,2,01:28,147,E08000021,5,115,6,30,6,4,6,326,0,0,4,4,1,0,0,1,1,E01008335,2,9,0,18,0,8,0,0,0,0,1,1,15,1,6,1974,2,12,1,1,NISSAN              ,PRIMERA SLX TD             ,2,1,1,6,3,0,0,0,0,-1,9,1
2010100553310,422600,563990,-1.648494,54.970043,10,3,2,4,06/09/2010,2,01:28,147,E08000021,5,115,6,30,6,4,6,326,0,0,4,4,1,0,0,1,1,E01008335,2,9,0,18,0,8,0,0,0,0,1,1,15,1,6,1974,2,12,1,1,NISSAN              ,PRIMERA SLX TD             ,3,2,2,6,3,0,0,2,0,-1,9,1
2010100553310,422600,563990,-1.648494,54.970043,10,3,2,4,06/09/2010,2,01:28,147,E08000021,5,115,6,30,6,4,6,326,0,0,4,4,1,0,0,1,1,E01008335,2,9,0,18,0,8,0,0,0,0,1,1,15,1,6,1974,2,12,1,1,NISSAN              ,PRIMERA SLX TD             ,4,2,2,4,3,0,0,2,0,-1,9,1
201020T032800,409880,282300,-1.856098,52.438553,20,3,8,1,06/09/2010,2,01:40,300,E08000025,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01009045,1,9,0,17,0,0,1,4,1,0,1,1,15,1,-1,2993,2,5,1,1,BMW                 ,535D SPORT AUTO            ,1,2,1,-1,3,0,0,1,0,-1,9,1
201020T032800,409880,282300,-1.856098,52.438553,20,3,8,1,06/09/2010,2,01:40,300,E08000025,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01009045,2,9,0,2,0,0,0,0,0,0,2,1,15,1,7,1910,2,2,3,1,VAUXHALL            ,ZAFIRA SRI CDTI 150 E4     ,,,,,,,,,,,,
201020T032800,409880,282300,-1.856098,52.438553,20,3,8,1,06/09/2010,2,01:40,300,E08000025,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01009045,3,9,0,2,0,0,0,0,0,0,1,1,15,2,-1,1988,1,12,5,1,FORD                ,MONDEO GHIA X              ,,,,,,,,,,,,
201020T032800,409880,282300,-1.856098,52.438553,20,3,8,1,06/09/2010,2,01:40,300,E08000025,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01009045,4,19,0,2,0,0,0,0,0,0,2,1,15,1,-1,1896,2,9,3,1,VOLKSWAGEN          ,800 SPECIAL TD SWB         ,,,,,,,,,,,,
