Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200906A024370,385580,400600,-2.218872,53.501886,6,3,2,5,27/11/2009,6,00:06,102,E08000003,3,664,3,30,6,2,3,6010,0,5,4,1,1,0,0,1,1,E01005144,1,9,0,9,0,8,0,0,0,0,4,1,1,1,7,2993,2,1,3,1,,,1,1,1,7,3,0,0,0,0,-1,9,1
200906A024370,385580,400600,-2.218872,53.501886,6,3,2,5,27/11/2009,6,00:06,102,E08000003,3,664,3,30,6,2,3,6010,0,5,4,1,1,0,0,1,1,E01005144,2,8,0,18,0,8,0,0,0,0,1,1,1,1,7,2664,2,8,2,1,LONDON TAXIS INT    ,TX1 BRONZE AUTO            ,2,1,1,7,3,0,0,0,0,-1,8,1
200906A024370,385580,400600,-2.218872,53.501886,6,3,2,5,27/11/2009,6,00:06,102,E08000003,3,664,3,30,6,2,3,6010,0,5,4,1,1,0,0,1,1,E01005144,2,8,0,18,0,8,0,0,0,0,1,1,1,1,7,2664,2,8,2,1,LONDON TAXIS INT    ,TX1 BRONZE AUTO            ,3,2,2,4,3,0,0,2,0,-1,8,1
200906A024370,385580,400600,-2.218872,53.501886,6,3,2,5,27/11/2009,6,00:06,102,E08000003,3,664,3,30,6,2,3,6010,0,5,4,1,1,0,0,1,1,E01005144,2,8,0,18,0,8,0,0,0,0,1,1,1,1,7,2664,2,8,2,1,LONDON TAXIS INT    ,TX1 BRONZE AUTO            ,4,2,2,4,3,0,0,2,0,-1,8,1
200906A024370,385580,400600,-2.218872,53.501886,6,3,2,5,27/11/2009,6,00:06,102,E08000003,3,664,3,30,6,2,3,6010,0,5,4,1,1,0,0,1,1,E01005144,2,8,0,18,0,8,0,0,0,0,1,1,1,1,7,2664,2,8,2,1,LONDON TAXIS INT    ,TX1 BRONZE AUTO            ,5,2,2,4,3,0,0,2,0,-1,8,1
2009460179994,605840,159150,0.951028,51.294199,46,3,1,1,27/11/2009,6,00:45,540,E10000016,3,2,3,70,0,-1,-1,0,0,0,4,2,2,0,0,2,1,E01024558,1,9,0,18,0,0,1,0,2,7,1,1,15,1,6,1596,1,11,9,1,,,1,1,1,6,3,0,0,0,0,-1,9,1
200930A000602,442000,345960,-1.375490,53.009290,30,2,1,1,27/11/2009,6,00:48,320,E10000007,3,608,6,40,3,4,6,0,0,0,4,1,1,0,0,1,1,E01019464,1,9,0,17,0,1,0,0,1,2,4,1,15,1,6,2792,1,24,5,1,FORD                ,CAPRI INJECTION            ,1,2,1,4,2,0,0,1,0,-1,9,-1
200905EE03748,338260,390770,-2.930276,53.410104,5,3,3,3,27/11/2009,6,00:55,91,E08000012,6,0,6,30,3,4,3,5047,0,0,4,1,1,0,0,1,1,E01006690,1,9,0,18,9,1,0,0,0,0,4,1,15,1,4,1468,1,16,1,1,PROTON              ,GL                         ,,,,,,,,,,,,
200905EE03748,338260,390770,-2.930276,53.410104,5,3,3,3,27/11/2009,6,00:55,91,E08000012,6,0,6,30,3,4,3,5047,0,0,4,1,1,0,0,1,1,E01006690,2,9,0,18,0,2,0,0,0,0,4,1,1,1,6,-1,-1,-1,5,1,,,1,2,2,6,3,0,0,1,0,-1,9,1
200905EE03748,338260,390770,-2.930276,53.410104,5,3,3,3,27/11/2009,6,00:55,91,E08000012,6,0,6,30,3,4,3,5047,0,0,4,1,1,0,0,1,1,E01006690,2,9,0,18,0,2,0,0,0,0,4,1,1,1,6,-1,-1,-1,5,1,,,2,1,1,6,3,0,0,0,0,-1,9,1
200905EE03748,338260,390770,-2.930276,53.410104,5,3,3,3,27/11/2009,6,00:55,91,E08000012,6,0,6,30,3,4,3,5047,0,0,4,1,1,0,0,1,1,E01006690,3,9,0,18,0,2,0,0,0,0,1,1,1,1,8,1686,2,3,5,1,VAUXHALL            ,ASTRA SPECIAL CDTI         ,3,1,1,8,3,0,0,0,0,-1,9,1
