Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201097UA00508,229300,650610,-4.719197,55.718802,97,3,2,1,03/08/2010,3,00:15,931,S12000021,4,780,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,,1,9,0,18,0,0,0,0,0,0,3,1,15,2,6,1596,1,9,-1,2,,,1,2,2,4,3,0,0,1,0,-1,9,2
201097UA00508,229300,650610,-4.719197,55.718802,97,3,2,1,03/08/2010,3,00:15,931,S12000021,4,780,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,,2,9,0,18,0,0,0,0,7,10,4,1,15,2,5,1461,2,4,-1,2,RENAULT             ,MEGANE PRIVILEGE DCI 106   ,,,,,,,,,,,,
201001YR90547,531440,189700,-0.103977,51.590774,1,3,1,1,03/08/2010,3,00:27,31,E09000014,3,105,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01002031,1,9,0,18,0,1,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,,,1,3,1,5,3,5,4,0,0,-1,0,1
201001JI40488,543580,190630,0.071534,51.596170,1,3,2,1,03/08/2010,3,00:50,14,E09000026,6,0,6,30,6,4,6,0,0,0,4,1,1,0,0,1,1,E01003706,1,19,0,18,0,8,0,0,0,0,1,1,1,1,6,2999,2,5,9,1,ISUZU TRUCKS        ,NPR 77                     ,1,1,1,6,3,0,0,0,0,-1,19,1
201001JI40488,543580,190630,0.071534,51.596170,1,3,2,1,03/08/2010,3,00:50,14,E09000026,6,0,6,30,6,4,6,0,0,0,4,1,1,0,0,1,1,E01003706,2,9,0,9,0,8,0,0,0,0,4,1,15,3,-1,1598,1,6,-1,-1,,,,,,,,,,,,,,
2010130322516,410360,439880,-1.843986,53.855046,13,2,1,4,03/08/2010,3,01:28,200,E08000032,4,6265,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01010578,1,9,0,17,0,1,2,0,0,0,3,1,15,1,4,1973,1,12,3,1,HONDA               ,CR-V LS                    ,1,1,1,4,2,0,0,0,0,-1,9,1
2010130322516,410360,439880,-1.843986,53.855046,13,2,1,4,03/08/2010,3,01:28,200,E08000032,4,6265,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01010578,1,9,0,17,0,1,2,0,0,0,3,1,15,1,4,1973,1,12,3,1,HONDA               ,CR-V LS                    ,2,2,1,4,3,0,0,1,0,-1,9,1
2010130322516,410360,439880,-1.843986,53.855046,13,2,1,4,03/08/2010,3,01:28,200,E08000032,4,6265,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01010578,1,9,0,17,0,1,2,0,0,0,3,1,15,1,4,1973,1,12,3,1,HONDA               ,CR-V LS                    ,3,2,1,4,3,0,0,2,0,-1,9,1
2010130322516,410360,439880,-1.843986,53.855046,13,2,1,4,03/08/2010,3,01:28,200,E08000032,4,6265,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01010578,1,9,0,17,0,1,2,0,0,0,3,1,15,1,4,1973,1,12,3,1,HONDA               ,CR-V LS                    ,4,2,1,4,3,0,0,2,0,-1,9,1
2010210006138,388110,347520,-2.178729,53.024818,21,3,1,1,03/08/2010,3,01:30,257,E06000021,3,5006,2,30,6,2,6,54,0,4,4,1,1,0,0,1,1,E01014287,1,8,0,5,0,2,0,0,0,0,1,1,1,1,8,-1,-1,-1,3,1,PIAGGIO             ,TYPHOON 50                 ,1,3,1,4,3,9,9,0,0,-1,0,1
