Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200901XD80977,512640,179940,-0.378364,51.507121,1,3,2,1,08/12/2009,3,00:01,27,E09000009,3,3005,6,30,6,4,5,0,0,0,4,1,1,0,0,1,2,E01001362,1,3,0,18,0,1,0,0,0,0,1,1,15,1,5,124,1,3,3,1,HONDA               ,CG 125-4                   ,1,1,1,5,3,0,0,0,0,-1,3,1
200901XD80977,512640,179940,-0.378364,51.507121,1,3,2,1,08/12/2009,3,00:01,27,E09000009,3,3005,6,30,6,4,5,0,0,0,4,1,1,0,0,1,2,E01001362,2,9,0,9,0,1,0,0,0,0,3,1,15,1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
2009352556909,545700,257430,0.130328,52.195818,35,3,2,1,08/12/2009,3,00:01,390,E10000003,3,1307,6,30,0,-1,-1,0,0,0,7,9,1,0,0,1,2,E01018005,1,9,0,18,0,0,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
2009352556909,545700,257430,0.130328,52.195818,35,3,2,1,08/12/2009,3,00:01,390,E10000003,3,1307,6,30,0,-1,-1,0,0,0,7,9,1,0,0,1,2,E01018005,2,1,0,18,0,0,0,0,0,0,2,1,15,2,-1,-1,-1,-1,9,1,,,1,1,2,-1,3,0,0,0,0,-1,1,1
200945RU47167,504030,170610,-0.505123,51.424906,45,3,2,2,08/12/2009,3,00:04,40,E10000030,4,376,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01030727,1,9,0,9,0,6,0,0,0,0,3,1,15,1,5,1360,1,10,10,1,,,1,1,1,5,3,0,0,0,0,-1,9,1
200945RU47167,504030,170610,-0.505123,51.424906,45,3,2,2,08/12/2009,3,00:04,40,E10000030,4,376,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01030727,2,9,0,18,0,1,0,0,0,0,1,1,15,1,8,1289,1,10,6,1,,,2,1,1,8,3,0,0,0,0,-1,9,1
200930A000624,446630,339880,-1.307365,52.954256,30,3,1,1,08/12/2009,3,00:10,324,E10000007,5,6,6,40,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01019659,1,9,0,4,0,0,0,0,7,10,3,1,2,1,6,1796,1,8,10,1,VAUXHALL            ,ASTRA 16V BERTONE          ,1,1,1,6,3,0,0,0,0,-1,9,1
2009440527133,464590,102940,-1.084401,50.822342,44,3,2,2,08/12/2009,3,01:55,498,E06000044,3,3,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01017105,1,19,0,5,0,2,0,0,0,0,3,1,1,1,8,2800,2,5,10,1,PEUGEOT             ,BOXER 350 LX LWB HDI       ,1,1,1,8,3,0,0,0,0,-1,19,1
2009440527133,464590,102940,-1.084401,50.822342,44,3,2,2,08/12/2009,3,01:55,498,E06000044,3,3,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01017105,2,9,0,9,0,1,0,0,0,0,1,1,15,2,4,1360,1,9,3,1,PEUGEOT             ,206 LX                     ,2,1,2,4,3,0,0,0,0,-1,9,1
2009460180543,584320,163020,0.644732,51.336329,46,3,6,1,08/12/2009,3,02:29,540,E10000016,1,2,3,70,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01024570,1,9,0,18,0,0,0,0,4,7,1,1,15,3,-1,2720,2,3,-1,-1,,,,,,,,,,,,,,
