Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201001QK50555,521170,186030,-0.253420,51.560091,1,3,1,1,23/08/2010,2,00:10,28,E09000005,3,4088,6,30,3,4,3,406,0,7,4,2,2,0,0,1,1,E01000627,1,9,0,17,0,2,2,10,7,2,1,1,15,1,4,2143,2,1,8,1,MERCEDES-BENZ       ,C220 BLUEF-CY SPORT CDI A  ,1,1,1,4,3,0,0,0,0,-1,9,1
2010620202805,308220,194130,-3.327685,51.638415,62,2,1,1,23/08/2010,2,00:10,744,W06000016,3,470,3,70,5,4,6,0,0,0,4,2,2,0,0,2,1,W01001143,1,9,0,18,0,1,5,10,2,6,4,1,15,2,4,1242,1,-1,-1,1,FORD                ,KA ZETEC                   ,1,1,2,4,2,0,0,0,0,-1,9,1
201043P290080,469900,201150,-0.989854,51.704698,43,3,1,1,23/08/2010,2,00:12,484,E10000025,4,4012,6,50,0,-1,-1,0,0,0,6,2,2,0,0,2,1,E01028598,1,9,0,16,0,0,1,0,7,10,1,1,15,2,4,1124,1,10,7,2,,,1,1,2,4,3,0,0,0,0,-1,9,2
2010331004795,458910,305200,-1.130834,52.641325,33,3,2,1,23/08/2010,2,00:20,364,E06000016,3,594,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01013607,1,9,0,17,0,0,0,0,0,0,1,1,15,1,5,1598,1,-1,4,1,NISSAN              ,JUKE TEKNA                 ,,,,,,,,,,,,
2010331004795,458910,305200,-1.130834,52.641325,33,3,2,1,23/08/2010,2,00:20,364,E06000016,3,594,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01013607,2,9,0,16,0,0,0,0,0,0,1,1,15,1,5,1368,1,2,3,1,FIAT                ,PANDA 100HP                ,1,1,1,5,3,0,0,0,0,-1,9,1
2010440357504,460080,84880,-1.151363,50.660435,44,3,2,4,23/08/2010,2,00:20,505,E06000046,4,3329,6,30,0,-1,-1,0,0,0,4,5,5,0,0,1,2,E01017347,1,9,0,3,0,0,0,0,0,0,0,1,15,1,9,1461,2,-1,3,1,RENAULT             ,G SCENIC DY-IQUE TTOM DCI  ,1,1,1,9,3,0,0,0,0,-1,9,1
2010440357504,460080,84880,-1.151363,50.660435,44,3,2,4,23/08/2010,2,00:20,505,E06000046,4,3329,6,30,0,-1,-1,0,0,0,4,5,5,0,0,1,2,E01017347,1,9,0,3,0,0,0,0,0,0,0,1,15,1,9,1461,2,-1,3,1,RENAULT             ,G SCENIC DY-IQUE TTOM DCI  ,2,2,1,4,3,0,0,1,0,-1,9,1
2010440357504,460080,84880,-1.151363,50.660435,44,3,2,4,23/08/2010,2,00:20,505,E06000046,4,3329,6,30,0,-1,-1,0,0,0,4,5,5,0,0,1,2,E01017347,2,9,0,18,0,0,0,0,0,0,1,1,15,1,6,1324,1,14,-1,-1,KIA                 ,PRIDE LX                   ,3,1,1,6,3,0,0,0,0,-1,9,-1
2010440357504,460080,84880,-1.151363,50.660435,44,3,2,4,23/08/2010,2,00:20,505,E06000046,4,3329,6,30,0,-1,-1,0,0,0,4,5,5,0,0,1,2,E01017347,2,9,0,18,0,0,0,0,0,0,1,1,15,1,6,1324,1,14,-1,-1,KIA                 ,PRIDE LX                   ,4,2,2,6,3,0,0,1,0,-1,9,-1
201001KF60525,539120,185260,0.005061,51.549034,1,2,2,1,23/08/2010,2,00:49,17,E09000025,3,11,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01003615,1,9,0,5,0,2,0,0,0,0,3,1,15,1,7,2497,1,11,2,1,ROVER               ,75 CONNOISSEUR AUTO        ,,,,,,,,,,,,
