Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009930001100,319440,721100,-3.305977,56.375361,93,3,1,1,14/03/2009,7,00:01,934,S12000024,5,484,6,30,3,4,6,0,0,0,1,1,1,0,0,2,1,,1,9,0,18,0,1,0,0,0,0,1,1,15,1,4,1124,1,8,-1,3,,,1,3,2,11,3,5,1,0,0,-1,0,3
2009230995353,430150,290740,-1.557159,52.513689,23,3,2,1,14/03/2009,7,00:10,290,E10000031,5,12,6,60,8,4,-1,-1,0,0,4,1,1,0,0,2,2,E01031027,1,1,0,18,0,8,0,0,0,0,3,1,15,1,3,-1,-1,-1,4,2,,,1,1,1,3,3,0,0,0,0,-1,1,2
2009230995353,430150,290740,-1.557159,52.513689,23,3,2,1,14/03/2009,7,00:10,290,E10000031,5,12,6,60,8,4,-1,-1,0,0,4,1,1,0,0,2,2,E01031027,2,8,0,9,0,8,0,0,0,0,1,1,1,1,9,1910,2,2,4,1,FIAT                ,DOBLO DYNAMIC M-JET        ,,,,,,,,,,,,
2009460169827,593900,139630,0.769447,51.123067,46,3,1,1,14/03/2009,7,00:16,530,E10000016,3,28,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,2,E01024031,1,9,0,16,0,0,2,0,7,9,1,1,15,1,6,1998,1,3,7,3,HONDA               ,CIVIC TYPE-R               ,1,1,1,6,3,0,0,0,0,-1,9,3
2009920901236,358910,865940,-2.690687,57.681504,92,3,1,1,14/03/2009,7,00:20,911,S12000034,3,98,6,30,0,-1,-1,0,0,0,4,1,1,0,0,2,1,,1,9,0,6,0,0,0,0,1,5,1,1,15,1,8,1795,1,10,-1,2,,,1,3,2,5,3,9,9,0,0,-1,0,3
200950FP2H002,288200,61480,-3.575888,50.442415,50,2,1,1,14/03/2009,7,00:30,587,E06000027,6,0,6,30,0,0,-1,0,0,0,4,9,2,0,0,1,2,E01015202,1,8,0,1,0,0,0,0,0,0,2,1,1,3,-1,1896,2,6,3,1,SKODA               ,OCTAVIA ELEGANCE TDI       ,1,3,1,10,2,5,9,0,0,-1,0,1
2009559D00997,395470,96640,-2.065626,50.769262,55,3,1,1,14/03/2009,7,00:30,644,E10000009,3,350,6,60,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01020470,1,9,0,16,0,0,0,0,7,0,1,1,15,1,4,1124,1,11,9,2,,,1,1,1,4,3,0,0,0,0,-1,9,2
200943P096039,447650,244780,-1.305794,52.099275,43,2,1,1,14/03/2009,7,00:36,481,E10000025,3,361,6,50,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01028480,1,9,0,17,0,0,0,0,1,4,1,1,15,1,5,1998,2,9,6,1,MAZDA               ,626 DI TURBO               ,1,1,1,5,2,0,0,0,0,-1,9,1
200901ZD30181,532440,165420,-0.098648,51.372343,1,3,1,1,14/03/2009,7,00:40,20,E09000008,5,0,6,30,6,4,6,0,0,0,4,1,1,0,0,1,1,E01001043,1,11,0,7,0,8,0,0,0,0,4,1,1,3,-1,-1,-1,-1,-1,-1,,,1,3,1,4,3,5,1,0,0,-1,0,1
2009620188189,265110,192960,-3.949872,51.619208,62,3,2,2,14/03/2009,7,00:40,745,W06000011,6,0,6,30,3,2,6,0,0,0,4,2,2,0,0,1,1,W01000745,1,9,0,5,0,1,0,0,0,0,1,1,15,1,7,-1,-1,-1,-1,1,,,,,,,,,,,,,,
