Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
200901ID60002,507500,175680,-0.453694,51.469831,1,3,1,1,23/01/2009,6,00:01,57,EHEATHROW,6,0,2,30,0,-1,-1,0,0,1,4,2,2,0,0,1,1,E01002444,1,9,0,17,0,0,0,0,0,0,1,1,15,1,5,-1,-1,-1,3,1,VAUXHALL            ,ASTRAVAN LS CDTI           ,1,2,1,7,3,0,0,1,0,-1,9,-1
200901KF77014,542090,185550,0.047984,51.550900,1,1,1,1,23/01/2009,6,00:01,17,E09000025,3,118,6,30,6,2,3,117,0,5,4,5,2,0,0,1,1,E01003591,1,9,0,18,0,2,0,0,0,0,1,1,15,1,6,1199,1,8,4,1,VAUXHALL            ,CORSA CLUB 16V             ,1,3,2,7,1,5,1,0,0,-1,0,1
200942I089501,599400,225240,0.896314,51.889987,42,2,1,1,23/01/2009,6,00:23,455,E10000012,6,0,3,30,0,0,-1,0,0,0,4,2,2,0,0,1,1,E01021646,1,9,0,18,0,0,0,0,0,0,1,1,15,1,7,1998,2,6,4,1,FORD                ,MONDEO ZETEC TDCI          ,1,3,1,6,2,8,1,0,0,-1,0,1
200901XD80966,514340,181960,-0.353225,51.524936,1,3,3,1,23/01/2009,6,00:25,27,E09000009,3,4127,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01001261,1,9,0,18,0,1,0,4,1,2,1,1,15,2,6,1850,1,9,-1,-1,HONDA               ,ACCORD VTEC SE             ,1,1,2,6,3,0,0,0,0,-1,9,-1
200901XD80966,514340,181960,-0.353225,51.524936,1,3,3,1,23/01/2009,6,00:25,27,E09000009,3,4127,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01001261,2,9,0,2,0,1,0,4,0,0,2,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
200901XD80966,514340,181960,-0.353225,51.524936,1,3,3,1,23/01/2009,6,00:25,27,E09000009,3,4127,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01001261,3,9,0,2,0,1,0,0,0,0,2,1,15,3,-1,1590,1,16,-1,-1,SUZUKI              ,VITARA JLX SE AUTO         ,,,,,,,,,,,,
2009130124709,430430,433980,-1.539456,53.801234,13,2,2,1,23/01/2009,6,00:25,204,E08000035,2,64,3,70,5,4,2,64,0,0,4,1,2,0,0,1,1,E01011679,1,9,0,5,0,7,0,0,0,0,0,1,1,1,7,2401,1,2,-1,-1,,,,,,,,,,,,,,
2009130124709,430430,433980,-1.539456,53.801234,13,2,2,1,23/01/2009,6,00:25,204,E08000035,2,64,3,70,5,4,2,64,0,0,4,1,2,0,0,1,1,E01011679,2,5,0,5,0,7,0,0,0,0,3,1,15,1,7,988,1,5,1,1,SUZUKI              ,GSXR 1000 K4               ,1,1,1,7,2,0,0,0,0,-1,5,1
2009130052909,415110,432930,-1.772113,53.792464,13,3,2,1,23/01/2009,6,00:43,200,E08000032,6,0,1,30,1,4,6,0,1,0,4,2,2,0,0,1,1,E01010836,1,9,0,18,0,3,5,10,1,0,1,1,15,1,4,998,1,16,-1,-1,NISSAN              ,MICRA LX                   ,1,1,1,4,3,0,0,0,0,-1,9,-1
2009130052909,415110,432930,-1.772113,53.792464,13,3,2,1,23/01/2009,6,00:43,200,E08000032,6,0,1,30,1,4,6,0,1,0,4,2,2,0,0,1,1,E01010836,2,9,0,18,0,3,0,0,0,0,0,1,1,1,6,1248,2,1,-1,-1,,,,,,,,,,,,,,
2009100045409,434690,567380,-1.459235,54.999813,10,3,1,3,23/01/2009,6,01:05,148,E08000022,3,187,6,40,0,-1,-1,0,0,8,4,1,2,0,0,1,1,E01008545,1,9,0,18,0,0,1,7,0,0,1,1,15,1,5,1341,1,11,7,1,HYUNDAI             ,ACCENT LSI AUTO            ,1,1,1,5,3,0,0,0,0,-1,9,1
2009100045409,434690,567380,-1.459235,54.999813,10,3,1,3,23/01/2009,6,01:05,148,E08000022,3,187,6,40,0,-1,-1,0,0,8,4,1,2,0,0,1,1,E01008545,1,9,0,18,0,0,1,7,0,0,1,1,15,1,5,1341,1,11,7,1,HYUNDAI             ,ACCENT LSI AUTO            ,2,2,2,5,3,0,0,1,0,-1,9,-1
2009100045409,434690,567380,-1.459235,54.999813,10,3,1,3,23/01/2009,6,01:05,148,E08000022,3,187,6,40,0,-1,-1,0,0,8,4,1,2,0,0,1,1,E01008545,1,9,0,18,0,0,1,7,0,0,1,1,15,1,5,1341,1,11,7,1,HYUNDAI             ,ACCENT LSI AUTO            ,3,2,1,4,3,0,0,2,0,-1,9,-1
2009070021834,375010,379050,-2.376509,53.307785,7,3,3,1,23/01/2009,6,01:10,126,E06000049,4,5083,6,30,0,0,-1,0,0,0,6,1,2,0,0,1,1,E01018605,1,9,0,16,0,0,2,0,0,0,1,1,15,2,6,1968,2,2,6,1,VOLKSWAGEN          ,GOLF GT TDI 140            ,1,1,2,6,3,0,0,0,0,-1,9,1
2009070021834,375010,379050,-2.376509,53.307785,7,3,3,1,23/01/2009,6,01:10,126,E06000049,4,5083,6,30,0,0,-1,0,0,0,6,1,2,0,0,1,1,E01018605,2,9,0,2,0,0,0,0,0,0,3,1,15,2,8,1390,1,1,10,1,VOLKSWAGEN          ,EOS TSI 122                ,,,,,,,,,,,,
2009070021834,375010,379050,-2.376509,53.307785,7,3,3,1,23/01/2009,6,01:10,126,E06000049,4,5083,6,30,0,0,-1,0,0,0,6,1,2,0,0,1,1,E01018605,3,9,0,2,0,0,0,0,0,0,3,1,15,1,8,1798,1,5,10,1,FORD                ,FOCUS C-MAX GHIA           ,,,,,,,,,,,,
200945RE34338,525360,159310,-0.202461,51.319036,45,3,1,1,23/01/2009,6,01:27,513,E10000030,4,2219,6,30,0,-1,-1,0,0,0,7,2,2,0,2,1,1,E01030559,1,3,0,18,0,0,0,11,0,0,0,1,15,1,6,124,1,1,8,1,HONDA               ,CG 125-7                   ,1,1,1,6,3,0,0,0,0,-1,3,1
200904EA09014,367690,428180,-2.491447,53.748979,4,3,1,1,23/01/2009,6,01:30,70,E06000008,6,0,9,30,0,-1,-1,0,0,0,6,8,2,0,0,1,1,E01012656,1,9,0,5,0,0,0,0,0,0,3,1,15,2,6,1299,1,11,7,1,,,1,3,2,5,3,10,3,0,0,-1,0,-1
200901FH10041,524590,178400,-0.206805,51.490775,1,3,2,1,23/01/2009,6,02:44,11,E09000013,3,4,3,30,6,2,4,317,0,5,4,2,2,0,0,1,1,E01001914,1,9,0,18,0,8,0,0,0,0,1,1,15,1,6,1598,1,11,4,1,,,,,,,,,,,,,,
200901FH10041,524590,178400,-0.206805,51.490775,1,3,2,1,23/01/2009,6,02:44,11,E09000013,3,4,3,30,6,2,4,317,0,5,4,2,2,0,0,1,1,E01001914,2,9,0,3,0,1,0,0,0,0,2,1,15,1,5,1598,1,5,5,1,RENAULT             ,MEGANE PRIVILEGE 16V       ,1,1,1,5,3,0,0,0,0,-1,9,1
200901MM70778,533820,175290,-0.075111,51.460719,1,3,1,1,23/01/2009,6,02:50,8,E09000028,3,2214,6,30,1,4,3,2216,0,1,4,2,2,0,0,1,2,E01004046,1,9,0,18,0,1,0,0,0,0,1,1,15,3,-1,-1,-1,-1,-1,-1,,,1,3,1,7,3,1,1,0,0,-1,0,1
