Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2010440318337,444930,111870,-1.362398,50.904498,44,3,2,3,29/07/2010,5,00:01,500,E06000045,6,0,6,30,6,4,6,0,0,0,4,1,1,0,0,1,1,E01017255,1,9,0,18,0,8,0,0,0,0,4,1,15,2,5,1299,1,10,3,1,FORD                ,KA                         ,1,1,2,5,3,0,0,0,0,-1,9,1
2010440318337,444930,111870,-1.362398,50.904498,44,3,2,3,29/07/2010,5,00:01,500,E06000045,6,0,6,30,6,4,6,0,0,0,4,1,1,0,0,1,1,E01017255,2,4,0,18,0,2,0,0,0,0,1,1,15,1,4,599,1,10,4,1,YAMAHA              ,FZS 600                    ,2,1,1,4,3,0,0,0,0,-1,4,1
2010440318337,444930,111870,-1.362398,50.904498,44,3,2,3,29/07/2010,5,00:01,500,E06000045,6,0,6,30,6,4,6,0,0,0,4,1,1,0,0,1,1,E01017255,2,4,0,18,0,2,0,0,0,0,1,1,15,1,4,599,1,10,4,1,YAMAHA              ,FZS 600                    ,3,2,1,4,3,0,0,0,0,-1,4,1
2010471004958,543300,100880,0.031699,50.789715,47,2,2,1,29/07/2010,5,00:02,554,E10000011,3,259,6,40,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01021050,1,5,0,16,0,0,1,0,7,0,1,1,15,1,4,-1,-1,-1,3,1,,,1,1,1,4,2,0,0,0,0,-1,5,1
2010471004958,543300,100880,0.031699,50.789715,47,2,2,1,29/07/2010,5,00:02,554,E10000011,3,259,6,40,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01021050,2,9,0,18,0,0,0,0,0,0,0,1,1,2,6,1753,2,2,5,1,FORD                ,FOCUS STYLE TD 115         ,,,,,,,,,,,,
201001TB00428,522100,183080,-0.241033,51.533378,1,3,2,1,29/07/2010,5,00:06,28,E09000005,3,404,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01000535,1,9,0,18,0,0,5,4,0,0,1,1,15,1,7,1699,1,-1,3,1,MERCEDES-BENZ       ,B180 SPORT CVT             ,1,1,1,7,3,0,0,0,0,-1,9,1
201001TB00428,522100,183080,-0.241033,51.533378,1,3,2,1,29/07/2010,5,00:06,28,E09000005,3,404,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01000535,2,9,0,2,0,0,0,0,0,0,3,1,15,1,7,1240,1,7,2,1,NISSAN              ,MICRA S                    ,,,,,,,,,,,,
2010530202282,406950,198050,-1.900890,51.681125,53,3,1,1,29/07/2010,5,00:10,621,E10000013,3,417,3,60,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01022223,1,9,0,17,0,0,2,0,2,10,1,1,15,1,4,1390,1,13,9,1,,,1,2,1,7,3,0,0,1,0,-1,9,3
201054DC22510,415900,184910,-1.772032,51.562797,54,3,2,1,29/07/2010,5,00:42,633,E06000030,5,401,1,30,2,4,3,4259,0,4,4,1,1,0,0,1,1,E01015475,1,9,0,18,0,4,0,0,0,0,1,1,1,1,9,1998,2,5,1,1,FORD                ,MONDEO LX TDCI             ,,,,,,,,,,,,
201054DC22510,415900,184910,-1.772032,51.562797,54,3,2,1,29/07/2010,5,00:42,633,E06000030,5,401,1,30,2,4,3,4259,0,4,4,1,1,0,0,1,1,E01015475,2,9,0,18,0,8,0,0,0,0,1,1,2,2,4,1299,1,10,10,1,TOYOTA              ,YARIS SR                   ,1,1,2,4,3,0,0,0,0,-1,9,1
201001ZT80239,523990,165920,-0.219809,51.378744,1,2,1,2,29/07/2010,5,01:01,21,E09000029,3,24,6,30,6,2,5,0,0,5,4,1,1,0,0,1,1,E01004194,1,9,0,9,0,6,0,0,1,10,1,1,15,2,4,1360,1,1,-1,-1,PEUGEOT             ,207 S                      ,1,1,2,4,3,0,0,0,0,-1,9,-1
201001ZT80239,523990,165920,-0.219809,51.378744,1,2,1,2,29/07/2010,5,01:01,21,E09000029,3,24,6,30,6,2,5,0,0,5,4,1,1,0,0,1,1,E01004194,1,9,0,9,0,6,0,0,1,10,1,1,15,2,4,1360,1,1,-1,-1,PEUGEOT             ,207 S                      ,2,2,1,4,2,0,0,1,0,-1,9,1
201020T026450,415290,284960,-1.776393,52.462343,20,3,2,2,29/07/2010,5,01:13,300,E08000025,6,0,6,30,8,4,6,0,0,0,4,1,1,0,0,1,1,E01009314,1,9,0,13,0,8,0,0,7,0,1,1,15,1,-1,1999,1,3,-1,-1,FORD                ,FIESTA ST                  ,,,,,,,,,,,,
201020T026450,415290,284960,-1.776393,52.462343,20,3,2,2,29/07/2010,5,01:13,300,E08000025,6,0,6,30,8,4,6,0,0,0,4,1,1,0,0,1,1,E01009314,2,9,0,9,0,6,0,0,0,0,3,1,15,2,6,1199,1,11,2,1,VAUXHALL            ,CORSA CDX 16V              ,1,1,2,6,3,0,0,0,0,-1,9,1
201020T026450,415290,284960,-1.776393,52.462343,20,3,2,2,29/07/2010,5,01:13,300,E08000025,6,0,6,30,8,4,6,0,0,0,4,1,1,0,0,1,1,E01009314,2,9,0,9,0,6,0,0,0,0,3,1,15,2,6,1199,1,11,2,1,VAUXHALL            ,CORSA CDX 16V              ,2,2,1,6,3,0,0,1,0,-1,9,1
