Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201014C116310,447060,394450,-1.292939,53.444714,14,3,2,2,30/09/2010,5,00:10,213,E08000018,6,0,6,60,0,0,-1,0,0,0,6,2,2,0,0,2,1,E01007727,1,9,0,16,0,0,1,0,7,0,4,1,15,1,4,1595,1,21,1,1,,,1,1,1,4,3,0,0,0,0,-1,9,1
201014C116310,447060,394450,-1.292939,53.444714,14,3,2,2,30/09/2010,5,00:10,213,E08000018,6,0,6,60,0,0,-1,0,0,0,6,2,2,0,0,2,1,E01007727,2,9,0,17,0,0,0,0,1,0,3,1,15,2,6,1390,1,5,5,1,RENAULT             ,CLIO DYNAMIQUE 16V         ,2,1,2,6,3,0,0,0,0,-1,9,1
201014K255010,436250,387570,-1.456473,53.383727,14,3,2,1,30/09/2010,5,00:20,215,E08000019,5,719,6,30,0,0,-1,0,0,0,4,1,2,0,0,1,2,E01007884,1,9,0,18,0,0,0,0,0,0,1,1,15,2,6,1389,1,15,1,1,VAUXHALL            ,ASTRA MERIT AUTO           ,1,1,2,6,3,0,0,0,0,-1,9,1
201014K255010,436250,387570,-1.456473,53.383727,14,3,2,1,30/09/2010,5,00:20,215,E08000019,5,719,6,30,0,0,-1,0,0,0,4,1,2,0,0,1,2,E01007884,2,9,0,18,0,0,0,0,0,0,1,1,15,1,6,1834,1,9,-1,-1,MITSUBISHI          ,CARISMA EQUIPPE GDI        ,,,,,,,,,,,,
2010130410465,424750,421040,-1.626727,53.685229,13,3,2,1,30/09/2010,5,00:40,203,E08000034,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01011257,1,9,0,16,0,0,1,4,8,10,1,1,15,1,5,2792,1,13,2,1,VOLKSWAGEN          ,GOLF VR6 HIGHLINE          ,1,1,1,5,3,0,0,0,0,-1,9,1
2010130410465,424750,421040,-1.626727,53.685229,13,3,2,1,30/09/2010,5,00:40,203,E08000034,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01011257,2,9,0,2,0,0,0,0,0,0,1,1,15,3,-1,1968,2,1,-1,-1,AUDI                ,A6 SE E TDI CVT            ,,,,,,,,,,,,
201001GD10644,532170,187060,-0.094438,51.566879,1,3,1,1,30/09/2010,5,00:50,4,E09000012,3,105,6,30,3,4,6,0,0,1,4,2,2,0,0,1,1,E01001715,1,3,0,4,0,1,1,0,0,0,0,1,15,1,4,-1,-1,-1,1,1,VOLKSWAGEN          ,GOLF TDI SE                ,1,1,1,4,3,0,0,0,0,-1,3,1
2010440415124,450590,84490,-1.285670,50.657828,44,2,1,2,30/09/2010,5,01:05,505,E06000046,3,3020,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01017297,1,9,0,16,0,0,0,0,7,4,1,1,15,1,6,2521,1,5,2,2,FORD                ,FOCUS ST-3                 ,1,1,1,6,2,0,0,0,0,-1,9,2
2010440415124,450590,84490,-1.285670,50.657828,44,2,1,2,30/09/2010,5,01:05,505,E06000046,3,3020,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01017297,1,9,0,16,0,0,0,0,7,4,1,1,15,1,6,2521,1,5,2,2,FORD                ,FOCUS ST-3                 ,2,2,1,5,3,0,0,1,0,-1,9,2
201054EH34510,420290,174290,-1.709310,51.467168,54,2,5,1,30/09/2010,5,01:45,635,E06000054,6,0,6,30,3,4,5,189,0,0,4,7,2,0,0,2,1,E01031868,1,9,0,16,0,2,0,10,8,10,3,1,15,1,7,1970,1,9,8,2,ALFA ROMEO          ,                           ,1,1,1,7,2,0,0,0,0,-1,9,2
201054EH34510,420290,174290,-1.709310,51.467168,54,2,5,1,30/09/2010,5,01:45,635,E06000054,6,0,6,30,3,4,5,189,0,0,4,7,2,0,0,2,1,E01031868,2,9,0,2,0,2,0,0,0,0,3,1,15,1,7,1910,2,9,7,3,FIAT                ,MAREA 110 ELX JTD          ,,,,,,,,,,,,
201054EH34510,420290,174290,-1.709310,51.467168,54,2,5,1,30/09/2010,5,01:45,635,E06000054,6,0,6,30,3,4,5,189,0,0,4,7,2,0,0,2,1,E01031868,3,9,0,2,0,2,0,0,0,0,2,1,15,1,8,1149,1,11,7,3,RENAULT             ,                           ,,,,,,,,,,,,
201054EH34510,420290,174290,-1.709310,51.467168,54,2,5,1,30/09/2010,5,01:45,635,E06000054,6,0,6,30,3,4,5,189,0,0,4,7,2,0,0,2,1,E01031868,4,9,0,2,0,2,0,0,0,0,1,1,15,1,7,2393,1,7,7,3,,,,,,,,,,,,,,
