Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009160A04340,528160,405790,-0.067793,53.533125,16,3,1,1,06/10/2009,3,00:03,233,E06000012,3,16,1,60,1,4,3,1098,0,0,4,1,1,0,0,2,1,E01013171,1,9,0,18,0,8,0,0,1,10,1,1,15,1,7,1397,1,1,1,1,PEUGEOT             ,207 SPORT                  ,1,1,1,7,3,0,0,0,0,-1,9,1
200997GA00510,258330,664570,-4.264730,55.853495,97,2,2,1,06/10/2009,3,00:10,926,S12000043,3,8,2,30,6,2,6,0,0,4,4,1,1,0,0,1,1,,1,9,0,9,0,8,0,0,0,0,3,1,15,1,4,-1,-1,-1,-1,1,,,,,,,,,,,,,,
200997GA00510,258330,664570,-4.264730,55.853495,97,2,2,1,06/10/2009,3,00:10,926,S12000043,3,8,2,30,6,2,6,0,0,4,4,1,1,0,0,1,1,,2,4,0,13,0,8,2,0,0,1,1,1,15,1,6,649,1,1,-1,1,KAWASAKI            ,ER 650 A7F                 ,1,1,1,6,2,0,0,0,0,-1,4,1
200945GU44795,490790,147770,-0.701312,51.221857,45,3,1,3,06/10/2009,3,00:20,511,E10000030,5,20,6,60,0,-1,-1,0,0,0,6,2,2,0,7,2,1,E01030471,1,9,0,17,0,0,5,0,0,0,1,1,15,1,4,973,1,8,8,1,VAUXHALL            ,CORSA CLUB 12V             ,1,1,1,4,3,0,0,0,0,-1,9,1
200945GU44795,490790,147770,-0.701312,51.221857,45,3,1,3,06/10/2009,3,00:20,511,E10000030,5,20,6,60,0,-1,-1,0,0,0,6,2,2,0,7,2,1,E01030471,1,9,0,17,0,0,5,0,0,0,1,1,15,1,4,973,1,8,8,1,VAUXHALL            ,CORSA CLUB 12V             ,2,2,1,4,3,0,0,1,0,-1,9,1
200945GU44795,490790,147770,-0.701312,51.221857,45,3,1,3,06/10/2009,3,00:20,511,E10000030,5,20,6,60,0,-1,-1,0,0,0,6,2,2,0,7,2,1,E01030471,1,9,0,17,0,0,5,0,0,0,1,1,15,1,4,973,1,8,8,1,VAUXHALL            ,CORSA CLUB 12V             ,3,2,1,4,3,0,0,2,0,-1,9,1
200901MM70792,532770,180330,-0.088322,51.506259,1,3,2,1,06/10/2009,3,00:40,8,E09000028,3,200,3,30,3,2,3,3,0,5,4,1,2,0,0,1,1,E01003929,1,11,0,18,0,1,0,0,0,0,1,1,1,1,7,-1,-1,-1,5,1,APRILIA             ,MOJITO 125 08              ,,,,,,,,,,,,
200901MM70792,532770,180330,-0.088322,51.506259,1,3,2,1,06/10/2009,3,00:40,8,E09000028,3,200,3,30,3,2,3,3,0,5,4,1,2,0,0,1,1,E01003929,2,1,0,18,0,1,0,0,0,0,4,1,15,1,6,-1,-1,-1,-1,-1,,,1,1,1,6,3,0,0,0,0,-1,1,-1
200942I331210,558700,190310,0.289507,51.589242,42,3,1,1,06/10/2009,3,01:15,452,E10000012,4,186,6,30,0,0,-1,0,0,0,4,8,2,0,0,2,1,E01021473,1,9,0,18,0,0,1,0,2,4,1,1,2,2,4,1968,2,3,10,1,VOLKSWAGEN          ,SHARAN SPORT TDI           ,1,1,2,4,3,0,0,0,0,-1,9,1
200943P034109,449340,235360,-1.282483,52.014440,43,3,2,5,06/10/2009,3,01:15,481,E10000025,1,40,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01028422,1,9,0,18,0,0,0,0,5,6,1,1,15,1,5,1870,2,6,5,1,RENAULT             ,MEGANE DYNAMIQUE DCI 120   ,1,1,1,5,3,0,0,0,0,-1,9,1
