Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2010030000005,347840,553630,-2.814396,54.874722,3,1,1,4,03/01/2010,1,00:10,62,E10000006,5,0,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01019219,1,9,0,18,0,0,2,0,7,4,1,1,15,1,5,2792,1,13,7,3,VOLKSWAGEN          ,GOLF VR6                   ,1,1,1,5,3,0,0,0,0,-1,9,3
2010030000005,347840,553630,-2.814396,54.874722,3,1,1,4,03/01/2010,1,00:10,62,E10000006,5,0,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01019219,1,9,0,18,0,0,2,0,7,4,1,1,15,1,5,2792,1,13,7,3,VOLKSWAGEN          ,GOLF VR6                   ,2,2,1,7,1,0,0,2,0,-1,9,1
2010030000005,347840,553630,-2.814396,54.874722,3,1,1,4,03/01/2010,1,00:10,62,E10000006,5,0,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01019219,1,9,0,18,0,0,2,0,7,4,1,1,15,1,5,2792,1,13,7,3,VOLKSWAGEN          ,GOLF VR6                   ,3,2,1,4,2,0,0,1,0,-1,9,3
2010030000005,347840,553630,-2.814396,54.874722,3,1,1,4,03/01/2010,1,00:10,62,E10000006,5,0,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01019219,1,9,0,18,0,0,2,0,7,4,1,1,15,1,5,2792,1,13,7,3,VOLKSWAGEN          ,GOLF VR6                   ,4,2,1,4,3,0,0,2,0,-1,9,2
2010521000126,359660,181770,-2.582993,51.533337,52,3,2,1,03/01/2010,1,00:10,612,E06000025,6,0,6,30,0,-1,-1,0,0,0,4,1,4,0,0,1,1,E01014946,1,9,0,4,0,0,1,4,0,0,1,1,15,2,5,1199,1,10,3,1,,,1,1,2,5,3,0,0,0,0,-1,9,1
2010521000126,359660,181770,-2.582993,51.533337,52,3,2,1,03/01/2010,1,00:10,612,E06000025,6,0,6,30,0,-1,-1,0,0,0,4,1,4,0,0,1,1,E01014946,2,9,0,2,0,0,0,0,0,0,1,1,15,3,-1,1598,1,9,-1,-1,,,,,,,,,,,,,,
201032B001610,527170,330250,-0.112772,52.854707,32,3,2,1,03/01/2010,1,00:18,354,E10000019,3,16,6,60,3,4,6,0,0,0,4,2,2,0,2,2,1,E01026276,1,9,0,18,0,1,0,0,0,0,0,1,15,3,-1,-1,-1,-1,-1,-1,FORD                ,TRANSIT 115 T350L RWD      ,,,,,,,,,,,,
201032B001610,527170,330250,-0.112772,52.854707,32,3,2,1,03/01/2010,1,00:18,354,E10000019,3,16,6,60,3,4,6,0,0,0,4,2,2,0,2,2,1,E01026276,2,9,0,18,0,1,1,11,2,0,1,1,15,2,6,-1,-1,-1,4,3,,,1,1,2,6,3,0,0,0,0,-1,9,3
2010440002986,463870,106060,-1.094079,50.850476,44,2,1,4,03/01/2010,1,00:30,498,E06000044,6,0,6,20,3,4,6,0,0,0,4,8,4,0,0,1,1,E01017120,1,9,0,16,0,2,1,0,7,4,1,1,15,1,-1,1796,1,7,4,1,,,1,2,2,5,3,0,0,2,0,-1,9,-1
2010440002986,463870,106060,-1.094079,50.850476,44,2,1,4,03/01/2010,1,00:30,498,E06000044,6,0,6,20,3,4,6,0,0,0,4,8,4,0,0,1,1,E01017120,1,9,0,16,0,2,1,0,7,4,1,1,15,1,-1,1796,1,7,4,1,,,2,2,1,6,2,0,0,2,0,-1,9,1
2010440002986,463870,106060,-1.094079,50.850476,44,2,1,4,03/01/2010,1,00:30,498,E06000044,6,0,6,20,3,4,6,0,0,0,4,8,4,0,0,1,1,E01017120,1,9,0,16,0,2,1,0,7,4,1,1,15,1,-1,1796,1,7,4,1,,,3,2,2,6,3,0,0,2,0,-1,9,1
2010440002986,463870,106060,-1.094079,50.850476,44,2,1,4,03/01/2010,1,00:30,498,E06000044,6,0,6,20,3,4,6,0,0,0,4,8,4,0,0,1,1,E01017120,1,9,0,16,0,2,1,0,7,4,1,1,15,1,-1,1796,1,7,4,1,,,4,2,2,4,3,0,0,2,0,-1,9,1
201032C002310,519990,359760,-0.208408,53.121501,32,3,1,1,03/01/2010,1,00:45,351,E10000019,5,607,6,60,0,-1,-1,0,0,0,6,1,4,0,0,2,1,E01026053,1,9,0,18,0,0,1,0,1,10,1,1,15,2,6,1298,1,9,6,2,SUZUKI              ,SWIFT GLX                  ,1,2,1,6,3,0,0,1,0,-1,9,2
2010400B00042,504990,251740,-0.466789,52.153929,40,1,1,1,03/01/2010,1,00:45,420,E06000055,6,0,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01017457,1,9,0,18,0,0,0,0,1,4,1,1,15,1,4,1149,1,13,6,1,RENAULT             ,CLIO RL 1.2 VERSAILLES     ,1,1,1,4,1,0,0,0,0,-1,9,1
2010921000035,370210,825610,-2.496264,57.320138,92,3,1,1,03/01/2010,1,01:00,911,S12000034,3,96,6,60,0,-1,-1,0,0,0,6,3,3,0,0,2,1,,1,9,0,18,0,0,2,0,1,0,1,1,15,1,4,1596,1,3,-1,3,,,1,1,1,4,3,0,0,0,0,-1,9,3
20104100D0017,499160,208350,-0.564489,51.765012,41,3,1,4,03/01/2010,1,01:15,431,E10000015,6,286,6,30,0,0,-1,0,0,0,4,8,4,0,0,1,1,E01023362,1,9,0,18,0,0,2,0,7,2,4,1,15,1,4,1229,1,3,4,1,VAUXHALL            ,CORSA CLUB A/C             ,1,1,1,4,3,0,0,0,0,-1,9,1
