Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
201050DE2I087,291950,92800,-3.532207,50.724680,50,3,1,1,01/12/2010,4,00:35,581,E10000008,6,0,6,30,9,4,6,0,0,1,1,1,1,0,0,1,1,E01020018,1,9,0,18,0,1,0,0,0,0,1,1,15,1,7,1596,1,-1,1,1,FORD                ,FOCUS STYLE 100            ,1,1,1,7,3,0,0,0,0,-1,9,1
20103102B2977,475400,368800,-0.872422,53.210908,31,3,1,1,01/12/2010,4,00:45,345,E10000024,3,1,3,70,0,-1,-1,0,0,0,6,3,3,0,0,2,1,E01028349,1,19,0,18,0,0,2,0,2,10,1,1,1,1,9,2148,2,2,3,1,MERCEDES            ,SPRINTER 311 CDI LWB       ,1,1,1,9,3,0,0,0,0,-1,19,1
2010130513661,411970,419360,-1.820299,53.670575,13,3,1,2,01/12/2010,4,01:16,203,E08000034,6,0,6,40,0,-1,-1,0,0,0,4,3,3,0,0,2,1,E01011210,1,9,0,18,0,0,1,0,0,10,1,1,15,2,6,1364,2,2,2,1,TOYOTA              ,YARIS TR D-4D              ,1,1,2,6,3,0,0,0,0,-1,9,1
2010130513661,411970,419360,-1.820299,53.670575,13,3,1,2,01/12/2010,4,01:16,203,E08000034,6,0,6,40,0,-1,-1,0,0,0,4,3,3,0,0,2,1,E01011210,1,9,0,18,0,0,1,0,0,10,1,1,15,2,6,1364,2,2,2,1,TOYOTA              ,YARIS TR D-4D              ,2,2,1,6,3,0,0,1,0,-1,9,1
201042I398612,577330,193010,0.559531,51.607944,42,2,1,1,01/12/2010,4,01:20,459,E10000012,3,130,3,70,0,0,-1,0,0,0,6,6,3,0,0,2,1,E01021920,1,9,0,18,0,0,0,0,1,10,1,1,1,1,6,-1,-1,-1,9,1,FORD                ,TRANSIT 330 SWB            ,1,1,1,6,2,0,0,0,0,-1,9,1
2010210007451,398970,321300,-2.016723,52.789247,21,3,1,1,01/12/2010,4,04:10,255,E10000028,3,513,6,60,0,-1,-1,0,0,0,6,3,3,0,0,2,1,E01029711,1,9,0,17,0,0,2,10,1,5,1,1,15,1,4,1868,2,8,7,3,CITROEN             ,BERLINGO MULTISPACE FORTE  ,1,1,1,4,3,0,0,0,0,-1,9,3
201032B374510,491900,332330,-0.635809,52.880569,32,2,2,1,01/12/2010,4,04:23,355,E10000019,3,1,3,70,0,-1,-1,0,0,0,6,3,3,0,0,2,1,E01026315,1,21,1,13,0,0,2,7,6,6,1,1,1,1,9,11946,2,3,-1,-1,MERCEDES            ,                           ,1,1,1,9,2,0,0,0,0,-1,21,-1
201032B374510,491900,332330,-0.635809,52.880569,32,2,2,1,01/12/2010,4,04:23,355,E10000019,3,1,3,70,0,-1,-1,0,0,0,6,3,3,0,0,2,1,E01026315,2,21,1,18,0,0,0,0,0,0,0,1,1,1,7,-1,-1,-1,10,1,,,,,,,,,,,,,,
201043P004120,451610,218060,-1.252000,51.858703,43,3,1,1,01/12/2010,4,05:03,481,E10000025,6,134,6,60,0,-1,-1,0,0,0,6,8,3,0,0,2,1,E01028497,1,19,0,18,0,0,2,0,7,4,1,1,1,1,8,2874,2,13,6,3,MERCEDES            ,412D                       ,1,1,1,8,3,0,0,0,0,-1,19,3
2010471008121,525750,133620,-0.205863,51.088057,47,1,2,1,01/12/2010,4,05:10,560,E10000032,3,264,3,70,0,-1,-1,0,0,0,6,3,3,0,0,2,1,E01031556,1,5,0,18,0,0,1,0,0,0,0,1,2,1,8,748,1,2,3,1,KAWASAKI            ,ZR 750 L8F                 ,1,1,1,8,1,0,0,0,0,-1,5,1
2010471008121,525750,133620,-0.205863,51.088057,47,1,2,1,01/12/2010,4,05:10,560,E10000032,3,264,3,70,0,-1,-1,0,0,0,6,3,3,0,0,2,1,E01031556,2,21,1,18,0,0,1,0,0,0,0,1,1,1,9,11967,2,2,5,1,MERCEDES            ,                           ,,,,,,,,,,,,
2010400C03531,505740,223310,-0.464607,51.898268,40,3,2,4,01/12/2010,4,05:36,421,E06000032,6,0,6,30,6,2,6,0,0,5,4,3,4,0,0,1,1,E01015716,1,9,0,9,0,8,0,7,0,0,1,1,1,2,8,1199,1,7,7,1,VAUXHALL            ,AGILA CLUB 16V             ,,,,,,,,,,,,
2010400C03531,505740,223310,-0.464607,51.898268,40,3,2,4,01/12/2010,4,05:36,421,E06000032,6,0,6,30,6,2,6,0,0,5,4,3,4,0,0,1,1,E01015716,2,9,0,18,0,8,0,0,0,0,3,1,1,2,7,973,1,10,8,1,,,1,1,2,7,3,0,0,0,0,-1,9,1
2010400C03531,505740,223310,-0.464607,51.898268,40,3,2,4,01/12/2010,4,05:36,421,E06000032,6,0,6,30,6,2,6,0,0,5,4,3,4,0,0,1,1,E01015716,2,9,0,18,0,8,0,0,0,0,3,1,1,2,7,973,1,10,8,1,,,2,2,2,8,3,0,0,1,0,-1,9,1
2010400C03531,505740,223310,-0.464607,51.898268,40,3,2,4,01/12/2010,4,05:36,421,E06000032,6,0,6,30,6,2,6,0,0,5,4,3,4,0,0,1,1,E01015716,2,9,0,18,0,8,0,0,0,0,3,1,1,2,7,973,1,10,8,1,,,3,2,2,5,3,0,0,2,0,-1,9,1
2010400C03531,505740,223310,-0.464607,51.898268,40,3,2,4,01/12/2010,4,05:36,421,E06000032,6,0,6,30,6,2,6,0,0,5,4,3,4,0,0,1,1,E01015716,2,9,0,18,0,8,0,0,0,0,3,1,1,2,7,973,1,10,8,1,,,4,2,2,5,3,0,0,2,0,-1,9,1
2010400B03529,504090,250100,-0.480441,52.139359,40,3,1,1,01/12/2010,4,05:46,420,E06000055,3,4280,6,30,2,4,6,0,0,0,4,8,4,0,0,1,1,E01017471,1,2,0,18,0,4,0,0,0,0,0,1,1,1,8,49,1,2,9,1,,,1,1,1,8,3,0,0,0,0,-1,2,1
2010460194351,559590,144670,0.281849,51.178932,46,3,2,1,01/12/2010,4,05:48,542,E10000016,6,4212,7,60,0,-1,-1,0,0,0,1,3,3,0,0,2,1,E01024780,1,9,0,16,0,0,1,0,0,0,1,1,2,1,8,1388,1,12,8,2,,,1,1,1,8,3,0,0,0,0,-1,9,2
2010460194351,559590,144670,0.281849,51.178932,46,3,2,1,01/12/2010,4,05:48,542,E10000016,6,4212,7,60,0,-1,-1,0,0,0,1,3,3,0,0,2,1,E01024780,2,9,0,17,0,0,1,0,0,0,0,1,2,1,9,-1,-1,-1,9,1,FORD                ,ESCORT 75 D                ,,,,,,,,,,,,
2010620205635,266460,199690,-3.932955,51.680008,62,2,1,2,01/12/2010,4,06:00,745,W06000011,1,4,3,70,0,-1,-1,0,0,0,4,8,4,0,0,2,1,W01000816,1,9,0,17,0,0,1,0,0,0,1,1,1,1,4,1560,2,5,-1,1,PEUGEOT             ,307 S HDI                  ,1,1,1,4,2,0,0,0,0,-1,9,1
2010620205635,266460,199690,-3.932955,51.680008,62,2,1,2,01/12/2010,4,06:00,745,W06000011,1,4,3,70,0,-1,-1,0,0,0,4,8,4,0,0,2,1,W01000816,1,9,0,17,0,0,1,0,0,0,1,1,1,1,4,1560,2,5,-1,1,PEUGEOT             ,307 S HDI                  ,2,2,1,-1,3,0,0,1,0,-1,9,1
201030D001191,429260,330040,-1.566791,52.867027,30,3,1,1,01/12/2010,4,06:10,328,E10000007,3,38,3,70,0,-1,-1,0,0,0,4,3,3,0,0,2,1,E01019839,1,9,0,18,0,0,1,0,4,6,2,1,2,1,7,1461,2,2,10,1,,,1,1,1,7,3,0,0,0,0,-1,9,1
2010120206757,424430,496730,-1.625511,54.365516,12,3,1,1,01/12/2010,4,06:11,184,E10000023,3,1,3,50,0,0,-1,0,0,0,6,3,3,0,0,2,1,E01027747,1,21,1,18,0,0,1,0,1,0,0,1,1,1,8,12777,2,2,1,2,VOLVO               ,                           ,1,1,1,8,3,0,0,0,0,-1,21,2
201006G039707,394130,395170,-2.089868,53.453244,6,2,1,1,01/12/2010,4,06:12,110,E08000008,3,57,3,30,6,4,5,0,0,0,4,1,4,0,0,1,1,E01006040,1,2,0,18,0,1,1,0,0,0,4,1,2,1,9,49,1,2,1,1,KYMCO               ,AGILITY                    ,1,1,1,9,2,0,0,0,0,-1,2,1
201001KF60787,539520,182010,0.009539,51.519730,1,3,2,1,01/12/2010,4,06:30,17,E09000025,5,0,6,30,3,4,6,0,0,0,4,3,4,0,0,1,1,E01003497,1,11,0,18,0,2,0,0,0,0,3,1,1,1,9,5883,2,9,3,1,DENNIS              ,                           ,1,2,2,9,3,0,0,0,4,-1,11,-1
201001KF60787,539520,182010,0.009539,51.519730,1,3,2,1,01/12/2010,4,06:30,17,E09000025,5,0,6,30,3,4,6,0,0,0,4,3,4,0,0,1,1,E01003497,2,11,0,18,0,1,0,0,0,0,3,1,1,1,7,6374,2,1,2,1,OPTARE              ,                           ,,,,,,,,,,,,
201006L040011,356890,401440,-2.651500,53.507861,6,2,2,1,01/12/2010,4,06:30,114,E08000010,3,49,6,30,3,4,6,0,0,0,4,1,4,0,0,1,1,E01006262,1,19,0,9,0,8,0,0,0,0,3,1,2,1,7,-1,-1,-1,7,1,HONDA               ,ACCORD I CTDI SPORT        ,,,,,,,,,,,,
201006L040011,356890,401440,-2.651500,53.507861,6,2,2,1,01/12/2010,4,06:30,114,E08000010,3,49,6,30,3,4,6,0,0,0,4,1,4,0,0,1,1,E01006262,2,1,0,18,0,8,0,0,0,0,1,1,2,1,8,-1,-1,-1,1,1,,,1,1,1,8,2,0,0,0,0,-1,1,1
2010331007077,464440,284350,-1.053161,52.453281,33,3,2,1,01/12/2010,4,06:30,363,E10000018,3,4304,6,30,0,-1,-1,0,0,0,4,8,4,0,0,2,1,E01025771,1,21,1,18,0,0,0,0,0,0,3,1,1,1,7,10308,2,1,2,1,IVECO               ,                           ,1,1,1,7,3,0,0,0,0,-1,21,1
2010331007077,464440,284350,-1.053161,52.453281,33,3,2,1,01/12/2010,4,06:30,363,E10000018,3,4304,6,30,0,-1,-1,0,0,0,4,8,4,0,0,2,1,E01025771,2,21,0,18,0,0,0,0,0,0,3,1,15,3,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
2010160C07591,516910,429370,-0.228584,53.747592,16,3,2,1,01/12/2010,4,06:32,231,E06000011,6,0,6,40,0,-1,-1,0,0,0,4,3,3,0,0,2,2,E01013096,1,19,0,18,0,0,0,0,0,0,3,1,1,1,9,1461,2,3,8,2,RENAULT             ,KANGOO SL17 DCI 70         ,1,1,1,9,3,0,0,0,0,-1,19,2
2010160C07591,516910,429370,-0.228584,53.747592,16,3,2,1,01/12/2010,4,06:32,231,E06000011,6,0,6,40,0,-1,-1,0,0,0,4,3,3,0,0,2,2,E01013096,2,9,0,18,0,0,1,0,0,0,3,1,2,1,5,1850,1,11,1,1,HONDA               ,ACCORD LS                  ,,,,,,,,,,,,
201001WW50967,521730,175450,-0.248996,51.464884,1,3,1,1,01/12/2010,4,06:40,24,E09000027,3,205,6,30,0,-1,-1,0,0,0,4,6,2,0,0,1,1,E01004575,1,9,0,18,0,0,0,0,0,0,4,1,2,1,7,1560,2,3,4,1,,,1,3,2,5,3,5,1,0,0,-1,0,1
2010070350971,366460,387080,-2.505673,53.379488,7,3,2,1,01/12/2010,4,07:09,128,E06000007,1,6,3,70,0,0,-1,0,0,0,4,1,2,0,0,2,1,E01012515,1,21,1,12,0,0,0,0,0,0,1,2,1,1,9,-1,-1,-1,-1,-1,,,,,,,,,,,,,,
2010070350971,366460,387080,-2.505673,53.379488,7,3,2,1,01/12/2010,4,07:09,128,E06000007,1,6,3,70,0,0,-1,0,0,0,4,1,2,0,0,2,1,E01012515,2,9,0,18,0,0,0,0,1,7,2,1,2,2,5,1199,1,6,9,1,VAUXHALL            ,CORSA LIFE SEMI-AUTO       ,1,1,2,5,3,0,0,0,0,-1,9,1
2010471008650,557270,98010,0.228520,50.760307,47,3,2,1,01/12/2010,4,07:15,551,E10000011,3,259,6,40,0,-1,-1,0,0,0,1,9,4,0,0,2,2,E01020933,1,9,0,4,0,0,1,0,0,0,1,1,15,1,8,1364,1,5,3,1,VAUXHALL            ,CORSA SRI 16V              ,,,,,,,,,,,,
2010471008650,557270,98010,0.228520,50.760307,47,3,2,1,01/12/2010,4,07:15,551,E10000011,3,259,6,40,0,-1,-1,0,0,0,1,9,4,0,0,2,2,E01020933,2,9,0,4,0,0,1,0,0,0,2,1,1,1,8,1598,1,10,3,1,,,1,1,1,8,3,0,0,0,0,-1,9,1
201042I398412,589740,188680,0.736201,51.565013,42,3,2,2,01/12/2010,4,07:25,459,E10000012,6,0,6,60,0,0,-1,0,0,0,1,6,3,0,0,2,1,E01021917,1,9,0,18,0,0,0,8,0,0,1,1,1,1,9,-1,-1,-1,-1,-1,,,1,1,1,9,3,0,0,0,0,-1,9,-1
201042I398412,589740,188680,0.736201,51.565013,42,3,2,2,01/12/2010,4,07:25,459,E10000012,6,0,6,60,0,0,-1,0,0,0,1,6,3,0,0,2,1,E01021917,2,9,0,18,0,0,1,8,1,9,3,1,15,1,4,1242,1,6,4,1,FIAT                ,PANDA DYNAMIC              ,2,1,1,4,3,0,0,0,0,-1,9,1
