Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
20104100B0444,523810,212920,-0.205827,51.801178,41,2,1,2,05/08/2010,5,00:10,438,E10000015,6,637,6,30,3,4,6,383,0,0,1,1,1,0,0,1,2,E01023918,1,8,0,5,0,1,0,0,0,0,4,1,1,1,-1,-1,-1,-1,-1,-1,,,1,2,2,4,2,0,0,1,0,-1,8,1
20104100B0444,523810,212920,-0.205827,51.801178,41,2,1,2,05/08/2010,5,00:10,438,E10000015,6,637,6,30,3,4,6,383,0,0,1,1,1,0,0,1,2,E01023918,1,8,0,5,0,1,0,0,0,0,4,1,1,1,-1,-1,-1,-1,-1,-1,,,2,3,2,4,2,10,9,0,0,-1,0,-1
2010460189401,550170,160360,0.153761,51.322468,46,1,1,1,05/08/2010,5,00:20,538,E10000016,6,1161,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01024440,1,9,0,16,0,0,5,10,8,4,3,1,15,1,4,1390,1,1,9,3,,,1,1,1,4,1,0,0,0,0,-1,9,3
201043P041080,443090,246660,-1.372123,52.116549,43,3,2,2,05/08/2010,5,00:35,481,E10000025,1,40,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01031194,1,9,0,18,0,0,1,0,1,9,1,1,15,1,6,-1,-1,-1,8,1,RENAULT             ,MASTER T35 D               ,,,,,,,,,,,,
201043P041080,443090,246660,-1.372123,52.116549,43,3,2,2,05/08/2010,5,00:35,481,E10000025,1,40,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01031194,2,9,0,18,0,0,0,0,0,0,2,1,15,1,7,-1,-1,-1,-1,-1,,,1,1,1,7,3,0,0,0,0,-1,9,-1
201043P041080,443090,246660,-1.372123,52.116549,43,3,2,2,05/08/2010,5,00:35,481,E10000025,1,40,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01031194,2,9,0,18,0,0,0,0,0,0,2,1,15,1,7,-1,-1,-1,-1,-1,,,2,2,1,2,3,0,0,2,0,-1,9,-1
2010521006534,346460,176740,-2.772516,51.487013,52,1,1,1,05/08/2010,5,01:30,605,E06000024,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01014790,1,9,0,18,0,0,0,0,0,0,1,1,15,1,4,1198,1,7,10,1,SKODA               ,FABIA COMFORT 1.2 HTP 64   ,1,3,1,4,1,9,5,0,0,-1,0,1
2010100467910,440410,563590,-1.370356,54.965327,10,3,2,1,05/08/2010,5,01:35,149,E08000023,6,4038,3,40,3,4,6,4136,0,0,6,1,1,0,0,2,1,E01008685,1,9,0,18,0,8,0,0,3,0,3,1,15,2,6,1400,1,10,3,3,VOLKSWAGEN          ,POLO E                     ,1,1,2,6,3,0,0,0,0,-1,9,3
2010100467910,440410,563590,-1.370356,54.965327,10,3,2,1,05/08/2010,5,01:35,149,E08000023,6,4038,3,40,3,4,6,4136,0,0,6,1,1,0,0,2,1,E01008685,2,9,0,18,0,1,0,0,0,0,1,1,15,1,5,3200,1,7,6,1,PORSCHE             ,BOXSTER S                  ,,,,,,,,,,,,
2010120131885,502060,492280,-0.432561,54.315921,12,3,1,1,05/08/2010,5,01:35,186,E10000023,3,165,6,60,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01027836,1,9,0,16,0,0,5,0,8,0,3,1,15,1,4,1597,1,14,3,1,,,1,2,1,4,3,0,0,2,0,-1,9,1
