Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009330903768,435420,297920,-1.478741,52.577919,33,3,1,2,29/06/2009,2,00:08,361,E10000018,3,444,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01025881,1,9,0,16,0,0,0,0,1,9,4,1,15,1,6,1998,1,9,8,3,VAUXHALL            ,VECTRA GLS                 ,1,1,1,6,3,0,0,0,0,-1,9,3
2009330903768,435420,297920,-1.478741,52.577919,33,3,1,2,29/06/2009,2,00:08,361,E10000018,3,444,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01025881,1,9,0,16,0,0,0,0,1,9,4,1,15,1,6,1998,1,9,8,3,VAUXHALL            ,VECTRA GLS                 ,2,2,1,6,3,0,0,1,0,-1,9,1
200901TB00107,530360,181770,-0.122496,51.519760,1,2,1,1,29/06/2009,2,00:29,2,E09000007,5,0,6,30,3,4,3,4200,0,1,4,1,1,0,0,1,1,E01000855,1,11,1,4,2,1,0,0,0,0,4,1,1,1,10,6370,2,4,1,1,MERCEDES            ,                           ,1,3,1,8,2,4,1,0,0,-1,0,-1
2009470904620,530080,109340,-0.152752,50.868869,47,2,1,2,29/06/2009,2,00:30,565,E06000043,3,23,1,70,1,4,3,27,0,0,4,1,1,6,0,2,1,E01016928,1,5,0,7,0,3,1,0,0,0,4,1,15,1,8,1170,1,4,8,1,,,1,1,1,8,2,0,0,0,0,-1,5,1
2009470904620,530080,109340,-0.152752,50.868869,47,2,1,2,29/06/2009,2,00:30,565,E06000043,3,23,1,70,1,4,3,27,0,0,4,1,1,6,0,2,1,E01016928,1,5,0,7,0,3,1,0,0,0,4,1,15,1,8,1170,1,4,8,1,,,2,2,2,8,2,0,0,0,0,-1,5,1
200911NF16929,440980,546590,-1.363865,54.812519,11,3,1,1,29/06/2009,2,00:50,169,E06000047,3,19,1,60,1,4,3,182,0,0,4,7,2,0,0,2,1,E01020774,1,9,0,18,0,4,2,0,3,1,1,1,15,2,6,1341,1,6,1,1,HYUNDAI             ,GETZ CDX                   ,1,1,2,6,3,0,0,0,0,-1,9,1
200950JT2D007,245480,72790,-4.181804,50.534356,50,3,1,1,29/06/2009,2,01:30,589,E10000008,3,390,6,60,0,0,-1,0,0,0,6,1,1,0,0,2,1,E01020331,1,9,0,18,0,0,0,0,0,0,4,1,15,1,5,1396,1,8,4,2,MG                  ,ZR+                        ,1,2,2,4,3,0,0,1,0,-1,9,3
200997AD03706,256370,666480,-4.297025,55.870063,97,2,1,1,29/06/2009,2,01:30,926,S12000043,6,0,6,30,3,4,6,0,0,4,5,1,1,0,0,1,1,,1,9,0,17,0,1,0,0,0,0,1,1,2,1,6,1198,1,3,-1,1,VOLKSWAGEN          ,POLO E 55                  ,1,3,2,6,2,4,2,0,0,-1,0,1
200901YE80386,535150,195140,-0.048357,51.638783,1,3,2,1,29/06/2009,2,01:37,32,E09000010,3,1010,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01001476,1,9,0,1,0,0,0,0,0,0,2,1,15,1,-1,-1,-1,-1,3,1,,,,,,,,,,,,,,
200901YE80386,535150,195140,-0.048357,51.638783,1,3,2,1,29/06/2009,2,01:37,32,E09000010,3,1010,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01001476,2,9,0,3,0,0,0,0,0,0,1,1,15,2,4,1391,1,13,-1,-1,,,1,1,2,4,3,0,0,0,0,-1,9,-1
