Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_District,Local_Authority_Highway,_1st_Road_Class,_1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,_2nd_Road_Class,_2nd_Road_Number,Pedestrian_Crossing_Human_Control,Pedestrian_Crossing_Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location_Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,_1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_CC,Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,make,model,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
2009460177148,585790,162140,0.665352,51.327947,46,3,1,1,19/09/2009,7,00:01,540,E10000016,3,249,7,70,0,-1,-1,0,0,0,6,1,1,6,0,2,1,E01024554,1,3,0,16,0,0,0,0,0,0,4,1,15,2,6,1584,1,2,8,1,HARLEY-DAVIDSON     ,FLSTC HERITAGE SOFTAIL CL  ,1,1,2,6,3,0,0,0,0,-1,3,1
2009120163052,449640,434040,-1.247798,53.800298,12,2,1,1,19/09/2009,7,00:03,187,E10000023,6,1254,6,30,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01027916,1,9,0,5,0,0,0,0,0,0,0,1,15,1,4,1598,1,8,1,1,,,1,2,2,3,2,0,0,1,0,-1,9,2
200904CJ09061,346400,406340,-2.810497,53.550934,4,2,1,1,19/09/2009,7,00:10,84,E10000017,3,577,1,40,1,4,3,577,0,0,4,1,1,0,0,1,1,E01025526,1,9,0,18,0,8,0,0,0,0,1,1,15,3,-1,2967,1,8,-1,-1,JAGUAR              ,X-TYPE V6 SPORT AUTO       ,1,3,2,7,2,5,3,0,0,-1,0,1
2009230996329,431910,292410,-1.531066,52.528602,23,2,1,1,19/09/2009,7,00:16,291,E10000031,5,12,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01031083,1,9,0,18,9,0,0,0,0,0,4,1,15,3,-1,-1,-1,-1,-1,-1,,,1,3,1,4,2,6,9,0,0,-1,0,1
200963BC17609,258290,251470,-4.072361,52.143258,63,3,1,1,19/09/2009,7,00:17,750,W06000008,6,0,6,30,8,4,6,0,0,0,6,1,1,0,0,2,1,W01000537,1,9,0,16,0,1,2,0,8,10,1,1,15,1,6,1242,1,11,-1,3,,,1,2,1,6,3,0,0,1,0,-1,9,-1
200901ZD30679,531260,167880,-0.114683,51.394725,1,3,2,1,19/09/2009,7,00:24,20,E09000008,3,23,6,30,3,4,6,0,0,1,4,1,1,0,0,1,1,E01001183,1,9,0,4,0,1,0,0,0,0,2,1,15,1,6,1998,1,7,5,1,RENAULT             ,LAGUNA DYNAMIQUE IDE       ,1,1,1,6,3,0,0,0,0,-1,9,1
200901ZD30679,531260,167880,-0.114683,51.394725,1,3,2,1,19/09/2009,7,00:24,20,E09000008,3,23,6,30,3,4,6,0,0,1,4,1,1,0,0,1,1,E01001183,2,9,0,18,0,1,0,0,0,0,1,1,15,3,-1,1242,1,2,-1,-1,FIAT                ,PUNTO ACTIVE               ,,,,,,,,,,,,
200901FH10519,523700,177650,-0.219881,51.484229,1,2,2,1,19/09/2009,7,00:26,11,E09000013,3,219,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01001891,1,9,0,7,0,8,0,0,0,0,4,1,15,1,6,1896,2,4,2,1,VOLKSWAGEN          ,PASSAT S TDI 105           ,,,,,,,,,,,,
200901FH10519,523700,177650,-0.219881,51.484229,1,2,2,1,19/09/2009,7,00:26,11,E09000013,3,219,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01001891,2,1,0,18,0,8,0,0,0,0,1,1,15,1,7,-1,-1,-1,9,1,,,1,1,1,7,2,0,0,0,0,-1,1,1
200901GD10607,533530,184790,-0.075689,51.546160,1,3,2,1,19/09/2009,7,00:30,4,E09000012,3,10,6,30,3,2,3,104,0,5,4,1,1,0,0,1,1,E01001743,1,8,0,9,0,8,0,0,0,0,1,1,1,1,8,2664,2,11,-1,-1,LONDON TAXIS INT    ,TX1 SILVER AUTO            ,,,,,,,,,,,,
